message,length
"Article 6: Si c’est par analogie, ces noms sont-ils dit en priorité de Dieu ou des créatures?",93
Est ce que j’appelle Dieu mon « père » à partir de ce qu’est F. O.?Ou bien j’appelle F. O. mon père à partir de ce qu’est Dieu?,127
Et bien c’est une des rares questions métaphysiquement pointues auxquelles on peut répondre par un verset:,106
"Paul écrit (Ep 3, 14) : “ Je fléchis les genoux devant le Père de Notre Seigneur Jésus-Christ, de qui toute paternité, au ciel et sur la terre, tire son nom. ” On peut en dire autant des autres noms attribués à Dieu et aux créatures. Donc ces noms sont attribués à Dieu en priorité par rapport aux créatures. – Ia, Q13, a6",322
"Et pour cause: la Paternité prééxiste en Dieu, de même que la bonté, la sagesse, la douceur et ainsi de suite. La bonté des hommes est un reflet de celle de Dieu, pas l’inverse et voilà pourquoi sur les noms « absolus » de Dieu (Bon, sage, puissant, etc) la référence est Dieu.",277
"Par contre, il y a des noms métaphoriques -par ex le Lion de Juda, Rocher du salut- qui eux désignent bel et bien les créatures en premier lieu.",144
Article 7: Y a-t-il des noms que Dieu n’a pas toujours eu?,58
"En VO: Videtur quod nomina quae important relationem ad creaturas, non dicantur de Deo ex tempore.",98
"Hum. Bon, en VF mais O quand même: Y a-t-il des noms qui sont importés des relations à la créature, et non de Dieu hors du temps?",129
"L’exemple le plus gros est le nom de « Créateur »: Dieu n’a pas été créateur avant de créer quelque chose. Ou alors, serait-il créateur de toute éternité?",154
"Le souci est que si nous reconnaissons que Dieu a « acquis » certains noms – et derrière les noms les concepts- alors nous reconnaissons que Dieu a changé, qu’il est devenu Créateur, il est devenu le Sauveur et ainsi de suite.  Il n’est devenu Seigneur qu’à partir du moment où il a eu des créatures à diriger, et d’une certaine façon, nous contribuons à quelque chose en Dieu. C’est juste complètement l’inverse de tout ce qu’on a dit jusqu’ici… et c’est ce que Thomas pourtant affirme:",487
"Augustin assure que cette dénomination par relation : “ Seigneur” convient à Dieu temporellement. Certains noms comportant une relation à la créature sont attribués à Dieu temporellement et non dans l’éternité.  – Ia, Q13, a7",225
"Queah? Dieu changerait-il?! Non, car ces changements ne sont réels que pour les créatures, et non pour Dieu.",108
"Si je dis: « la voiture de droite », le terme « de droite » ne s’applique pas dans la réalité: la voiture est sur son parking, point barre. C’est dans ma raison uniquement, par rapport à mon point de vue qu’elle est de droite (et donc plus jolie pour les lecteurs du Figaro). De la même façon, appeler Dieu « Seigneur » ne présuppose pas que Dieu s’est mis à avoir du pouvoir le jour où il a eu des créatures: elle présuppose uniquement qu’un jour il y a eu des créatures qui avaient pour maître leur Seigneur. S’il y a un changement, il n’est en réalité que dans les créatures, pas dans Dieu. Voici la formulation de Thomas:",625
"Puisque Dieu est en dehors de tout l’ensemble des créatures, et que toutes les créatures sont ordonnées à lui sans que ce soit réciproque, il est évident que les créatures sont référées à Dieu réellement. Mais en Dieu il n’y a pas une relation réelle avec les créatures, mais seulement une relation construite par la raison, en tant que les créatures sont référées à lui. Ainsi, rien n’empêche que ces noms impliquant une relation aux créatures soient attribués à Dieu temporellement ; non en raison d’un changement en Dieu, mais en raison d’un changement affectant la créature. C’est ainsi que la colonne passe à la droite de l’observateur sans subir elle-même aucun changement, mais l’observateur ayant changé de place. – Ia, Q13, a6",735
"Ici, on risque de chatouiller un débat très contemporain, sur « l’authenticité » des relations entre Dieu et nous. Le « mutualisme divin » qui a été épinglé par Dolezal, et défendu de façon grincheuse par John Frame, a en horreur l’idée que la relation des créatures à Dieu ne soit pas réelle (=Ne s’applique pas à Dieu autant qu’à l’homme). Partant de là, les « théistes classiques » ont raison: si pour être authentique, l’action de l’homme doit réellement changer quelque chose en Dieu, alors autant arrêter de s’opposer aux « théistes ouverts » et embrasser les libéraux dans leur confession d’un Dieu qui change.",617
"L’authenticité de notre relation personnelle et intime avec Dieu ne présuppose pas que cette relation soit réelle comme par exemple moi et mon épouse, où chacun modifie l’autre. Notre relation à Dieu est d’une nature absolument unique et se mesure uniquement à ce que je reçois de Dieu, pas à ce que je modifie en lui. J’ai une relation plus profonde avec Dieu lorsque je reçois tellement de sa grâce que je suis davantage uni à lui, davantage à sa ressemblance, lorsque je suis de plus en plus modifié par lui. Mais lui est parfait, il ne peut rien recevoir de moi que je ne recoive d’abord de lui. Avec mon épouse, je donne des choses qu’elle n’a pas, et je reçois des choses qu’elle seule a. Il n’en est pas ainsi pour Dieu: Nous ne pouvons rien lui donner qu’il n’ait pas déjà. C’est lui qui nous donne tout.",812
"Et ca, c’est une relation infiniment plus « authentique » que tout ce que vous pouvez imaginer.",95
"Article 8: Est ce que « Dieu » désigne ce qu’est le Seigneur, ou ce qu’il fait?",79
"Si vous êtes comme moi, que vous avez toujours utilisé le mot Dieu sans jamais savoir au juste ce que signifiaient ses quatre lettres, écoutez donc Jean le Damascène:",166
"Le Damascène dit en effet : “ Dieu (theos) vient de théein qui veut dire pourvoir à toutes choses, prendre soin de toutes choses ; ou bien de aithein qui signifie brûler, car “ notre Dieu est un feu dévorant ” (Dt 4, 24) ; ou bien encore de théâsthai c’est-à-dire voir toutes choses. » – Ia, Q13, a8",299
"Voilà voilà. Tout va bien dans le meilleur des mondes jusqu’à ce que vous vous souveniez que ce raisonnement grec est appuyé par des textes hébreux, qui n’ont absolument rien à battre de l’éthymologie hellénistique.  Donc bref: Dieu est un terme traditionnel greco-latin qui est censé être une traduction de « Elohim », mais qui finalement exprime surtout… hé bien… l’idée greco-latine d’Elohim. Quant à savoir si « Dieu désigne ce que le Seigneur fait, ou ce que le Seigneur est, Thomas dit:",492
Ambroise affirme que “ Dieu ” est un nom de nature. – idem,58
"Il arrive en effet que l’on désigne ce qu’une chose est à partir de ce qu’une chose fait. Thomas, puisqu’il écrit en latin prend l’exemple de la pierre (lapidis) dont le mot est construit à partir de: « ce qui blesse le pied » (laedit pedem). Pour prendre un exemple français, on pensera au papier tue-mouche, qui désigne ce qu’une chose est (le papier collant) à partir de ce qu’une chose fait (elle tue les mouches).",418
Article 9: Peut-on appliquer le nom « Dieu » à quelqu’un d’autre que le Seigneur?,81
"Ou plus simplement: Ce nom « Dieu » est-t-il communicable? Réponse: bien sûr, il suffit de l’envoyer par mail.",110
"Pour reprendre les définitions du Damascène, il semble difficile que l’on puisse  dire que « celui-qui-prend-soin-de-tout » ou « celui-qui-voit-tout » puisse désigner quelqu’un d’autre que Dieu, le Seigneur d’Israël. Sauf qu’il y a une nuance!",243
"On lit dans la Sagesse (14, 21) : “ Ils ont donné au bois et à la pierre le nom incommunicable ”, et il s’agit du nom de la divinité.Un nom peut être communicable de deux manières : proprement, ou métaphoriquement. Un nom est communicable proprement, quand il est communicable à plusieurs selon toute sa signification. Il est communicable par métaphore quand il est communicable à plusieurs selon l’un des caractères inclus dans sa signification.Ainsi le nom “ lion ” est commun au sens propre à tous les animaux en qui se trouve la nature signifiée par ce mot ; par métaphore, il est communiqué à tous les êtres ayant quelque chose de léonin, comme l’audace ou le courage, qui les fait appeler lions par métaphore.- Ia, Q13, a9",728
"Le mot lion est communicable aux lions d’afriques comme aux lions d’Asie… de façon propre, mais ce n’est pas de cette façon là que nous disons que Marie est Dieu-pour ainsi dire- de ce monde. ",192
(Je précise ici qu’à force de commenter Thomas d’Aquin on pourra l’oublier mais je suis évangélique et ce genre « d’exagération dévotionnelle » est une source de révulsion chez moi),181
"En revanche, si je dis: « Le commandant Massoud est le lion du Panchir », je lui communique le nom de lion de façon métaphorique, parce qu’il avait le courage du lion.",167
"Pour ce qui est de « Dieu », oui il peut être métaphoriquement attribué à plein de monde, de Zeus à Macron. Mais de façon propre? Aucunement.",141
"Je saute l’article 10 car il apporte très peu de données nouvelles, et me concentre sur une question qui va probablement intéresser tous les hébraïsants et autres « Je parle à moitié hébreu dans mes prières, même si je ne sais pas lire l’alphabet en vrai ».",257
"Article 11: Le nom « Celui qui est » est-il, plus que tous les autres, le nom propre de Dieu?",93
"Ici, on a à peine besoin de commentaire, le texte est assez clair comme cela:",77
"Moïse posant à Dieu cette question : “ S’ils me demandent quel est son nom, que leur dirai-je ? ” Le Seigneur répond : “ Voici ce que tu leur diras : Celui qui est m’a envoyé vers vous. ” (Ex 3, 13.14 Vg.) – Ia, Q13, a11",220
"A noter que Thomas travaille depuis la Vulgate, mais la plupart des traduction modernes semblent préférer « Je suis », quand ce n’est pas la traditionnelle appellation « L’ETERNEL » qui semble passée de mode depuis la Bible Segond.",231
"Ce nom “ Celui qui est ” est dit le nom le plus propre à Dieu pour trois raisons :1 A cause de sa signification ; car il ne désigne pas une forme particulière d’existence, mais l’existence même. Aussi, puisque l’existence de Dieu est identique à son essence, ce qui ne convient qu’à lui seul, nous l’avons montré, il est évident qu’entre tous les noms qu’on lui donne, celui-là nomme Dieu le plus proprement ; car tout être est nommé d’après sa forme.2. A cause de son universalité ; […] S. Jean Damascène : “ De tous les noms que nous donnons à Dieu, nous devons regarder comme principal « Celui qui est », car Dieu est l’être comprenant tout en soi-même comme une sorte d’océan de substance, infini et sans bords. ” Tout autre nom détermine en quelque manière la substance de la chose qu’il nomme, tandis que ce nom “ Celui qui est ” ne détermine aucun mode d’être ; il est sans détermination à l’égard de tous, et c’est en cela qu’il nomme l’océan infini de substance.3. A cause de ce qui est inclus dans sa signification ; car ce nom signifie au présent, et cela convient souverainement à Dieu, dont l’être ne connaît ni passé, ni avenir, ainsi que le remarque S. Augustin’. – Ia, Q13, a11",1193
A noter que la dernière raison est basée sur la compréhension latine d’une tradition latine. Elle serait probablement annulée par l’exégèse moderne de l’expression « asher elyeh asher ». C’est l’occasion de mesurer la différence énorme entre l’exégèse moderne et médiévale (quoiqu’on aurait tort de jeter les vieilles interprétations pour autant.),347
Article 12: Peut-on former au sujet de Dieu des propositions affirmatives?,74
"J’ai failli ne pas commenter cet article au vu d’à quel point la réponse est évidente pour nous aujourd’hui. Mais elle ne l’était pas au moyen-âge, et pour expliquer cela, je dois faire un tout petit peu d’histoire de la philosophie.",233
"Plotin à partir du IIIe siècle avait défini une sorte « d’échelle de l’Être », où tout en bas se situaient les innombrables, infiniments divisés particuliers qui étaient au bord de l’existence (aka: la Matière) et tout en haut l’Un, maximalement indivisé, maximalement étant etc… Plus d’un père de l’église fut influencé par cette école métaphysique, Origène en tête.",367
"Le point clé de cette échelle était que l’Un était indéfinissable: toute définition était déjà une distinction, une division dans l’Unique. En conséquence, on ne pouvait pas former de lui une proposition affirmative, on pouvait au mieux dire ce qu’il n’était pas. Il n’était pas divisé, il n’était pas sans puissance… et ainsi de suite.",336
"Vous verrez tout de suite la possibilité de remplacer « Un » par « Dieu », et pourquoi les théologiens primitifs étaient fans de néo-platonisme. Malheureusement, ce système métaphysique porte en lui l’impossibilité complète de décrire positivement Dieu. Ce qui est un peu embêtant quand on considère que…",304
"la foi ne contient aucune erreur, et l’on y trouve certaines propositions affirmatives, comme : Dieu est trine et un, il est tout-puissant, etc. – Ia, Q13, a12",159
"Les noms comme « Bon, sage » sont-ils dit en priorité de Dieu ou des créatures?",79
"Ils sont dit en priorité de Dieu, car c’est de lui que les créatures tirent leurs attributs.",92
Est ce que « Dieu » décrit ce que Dieu est ou ce que Dieu fait?,63
Il décrit ce que Dieu est en ayant pour sens ce que Dieu fait.,62
Est ce que l’on peut nommer « Dieu » un autre que le Seigneur d’Israël?,71
"Oui, à partir du moment où on comprend les limites de notre langage.",68
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession de foi et les sacrements que je reçois.",116
Le couteau suisse de la métaphysique : les quatre causes – Par la foi,69
sur les quelques notions (thomistes) de base qui vous permettront de faire de,77
la métaphysique facilement et dont la tradition chrétienne occidentale a fait,77
"un grand usage, réformés compris. Nous parlerons cette fois des 4 causes.",73
"La cause finale : le but d’un objet, ce pour quoi il est fait.La cause formelle : ce que cet objet est, sa définition (ou bien plutôt, sa Forme au sens aristotélicien)La cause matérielle : de quoi/quel genre de matière cet objet est fait. En langage aristotélicien, on parlera de quelle est sa matière.La cause efficiente : comment ou par quoi cet objet est venu à l’existence ? C’est généralement cette cause là qui est étudiée par la Science.",444
"Et c’est tout, c’est aussi simple que cela ! Quand vous voulez étudier un",73
"objet, il ne vous reste plus qu’à étudier toutes ses causes (cause finale",73
comprise) et vous en aurez dit tout ce qu’il y a à dire. Le mieux à faire,73
"maintenant est de le présenter par des exemples très variés, pour que vous",74
"Cause finale : Décorer la place.Cause formelle : l’idée que le sculpteur a dans sa tête, le « dessin » de celle-ci.Cause matérielle : Le marbre dont est fait cette statue.Cause efficiente : Le sculpteur (cause efficace première) et ses outils (cause instrumentale)",264
efficiente de notre salut est la miséricorde de notre Père céleste et l’amour,77
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession de foi et les sacrements que je reçois.",116
"Apprendre à raisonner (25) : Les erreurs métaphysiques (erreurs informelles, 6)",79
"Apprendre à raisonner (24) : Les erreurs de méthode (erreurs informelles, 5)",76
"Apprendre à raisonner (23) : Les erreurs d’induction (erreurs informelles, 4)",77
"Apprendre à raisonner (22) : Les erreurs de simplification excessive (erreurs informelles, 3)",93
Merci pour cet exercice de présentation mais je ne suis pas très convaincu par cette catégorisation.,100
"Bizarrement, c’est la cause matérielle qui me paraît la plus délicate à cerner.",79
Je me demande si  « cause substantielle » ne ferait  pas davantage sens ?,73
"Par ailleurs, je me demande si Rupert Sheldrake ne défendrait pas l’idée que la cause formelle a sa propre efficacité de sorte qu’il n’y a pas à se préoccuper de la cause efficiente mais seulement de la clarté et de la précision de la cause formelle ?",251
"Enfin, comment verriez-vous que cela  s’applique au jeu de belote ?",67
Le « matériel » de « cause matérielle » est à comprendre dans le couple forme/matière qui est décrit ici: http://parlafoi.local/2019/08/23/forme-et-matiere-en-philosophie-une-definition/,186
"Pour ce qui est de notre salut, on parle de quelque chose de purement immatériel, mais on peut tout de même étendre le concept en désignant par ce terme « de quoi est fait… » (notre salut). C’est pour cela que la bonne réponse n’est pas le corps de Christ (qui est certes matériel, mais n’est pas ce dont est fait notre salut) mais bien l’obéissance de Christ -qui est la « monnaie » avec laquelle nous achetons la faveur de Dieu.",430
"Je ne connais pas Rupert Sheldrake, je ne peux donc pas interagir efficacement avec ses idées, de peur de faire des contre sens.",128
Cause finale: Jouer (qui est une notion surprenamment riche en théologie),73
"Je comprends qu’on ne doit pas attendre d’une chose immatérielle qu’elle ait une cause matérielle. Mais il me semble que dans ce cas, il ne faut pas l’appeler cause matérielle. C’est pourquoi je pencherais encore davantage pour l’appelation « cause substantielle ».",265
"J’ai lu votre texte sur la forme-matière mais sauf erreur, aucune mention d’une chose immatérielle n’était faite. Tout au contraire, il y avait une réfutation de l’immatérialisme 😉",180
"Merci d’avoir joué le jeu… de la belote. ça colle bien mais, il y a un mais : comment expliquez-vous que la cause supposément finale soit présente tout au long du jeu, du début à la fin ? Vous allez me dire que le jeu est son propre but c’est ça ? Oui, ça pourrait marcher…",273
"Enfin, j’avoue être surpris et dérangé par l’idée de monnayer les faveurs de Dieu. ça ressemble terriblement aux « indulgences » et ou à une forme de pratique marchande étrangère à  l’esprit Christique. Je me trompe ?",217
"Ce qu’Etienne voulait dire, c’est que le mot « matériel » dans l’expression « cause matérielle » ne désigne pas ce que nous appelons couramment aujourd’hui de la matière (des atomes). Par exemple, en philosophie thomiste, on ne dit pas que l’âme s’unit au corps pour former l’homme mais que l’âme informe la matière pour former un corps vivant.",344
"Qu’importe les expressions, que l’on choisisse substantielle, matérielle ou autre, l’important c’est la façon dont on définit ces termes. Il parait pertinent de rester avec les formulations traditionnelles simplement pour être sûr d’être bien compris (n’est-ce pas le but du langage ?).",286
"La cause finale désigne le but d’une chose et non pas ce qui arrive à la fin. Par exemple, la cause finale de l’homme est la gloire de Dieu. Cela ne signifie pas qu’à la fin de sa vie il glorifiera Dieu mais que la raison de son existence est la gloire de Dieu. En un sens, les 4 causes sont toujours présentes à une chose.",323
"Enfin, pour le terme « monnayer », il s’agit d’un terme maladroit pour désigner le fait que la justice du Christ satisfait au jugement de Dieu.",143
"OK, merci pour cette mise au point. Je comprends qu’il n’y a pas intérêt à changer les termes de la tradition scholastique lorsqu’elle constitue le cadre de réflexion. Par contre, dans le domaine de la psychologie, tel que je vois, rien n’empêche de faire d’autres choix terminologiques.",287
"Qu’importe le domaine dont nous parlons, l’important avant toute chose lorsque l’on communique c’est de se faire comprendre par l’autre. Or le plus efficace pour cela est soit de se mettre d’accord sur un vocabulaire standard bien défini, soit de se plier aux définitions de notre interlocuteur, soit de le plier aux nôtres.",324
"L'éthique chrétienne de la sexualité et de la procréation #3 : les données bibliques – Par la foi - […] Pour une vulgarisation du langage causal aristotélicien, voir cet article.[↩] […]",185
Ce que Jésus a reçu de Dieu - Thomas d'Aquin. – Par la foi,58
"La dernière fois, nous avons parlé de « jusqu’où » allait l’incarnation de Christ dans la nature humaine. Aujourd’hui, nous allons parler de ce que Jésus recevait de Dieu en tant qu’homme : avait-il les mêmes grâces que les autres hommes, lui qui était Dieu ? Mais avant, faisons un rapide point sur la question 6 de la Tertia Pars, que je saute dans ce commentaire comme étant plus technique que ce que nous avons l’habitude, et par crainte d’ennuyer le lecteur. ",464
dans lequel s’est réalisée l’assomption des parties de la nature humaine ».,75
Sans jargon : dans quel ordre Jésus a-t-il pris la nature humaine ?,67
de Jésus part de la part la plus supérieure de son âme : l’intellect et la,74
"elle s’est faite toute à la fois, car un homme existe corps et âme à la fois",76
Il peut être utile de consulter cet article de l’Institut Aquinas pour se faire,79
rapport a la grâce habituelle du Christ avec l’union hypostatique ? Elle,72
d’avoir notre âme guérie du péché et élevée jusqu’à Dieu afin d’être en,71
nous donne d’être dégouté du péché et d’être attiré par Dieu.,61
"Il y a l’oracle d’Isaïe (11, 2) : « L’Esprit du Seigneur reposera sur lui. » Or cet Esprit existe dans l’homme par la grâce habituelle, on l’a dit dans la première Partie. Le Christ avait donc la grâce habituelle.",213
"cause de l’union de son âme avec le Verbe de Dieu » (=Logos, la 2e",66
"personne de la Trinité). Plus on est proche de Dieu, plus on a de grâce",71
habituelle. Il est donc normal que celui qui est le Fils de Dieu incarné dans la,80
"cause de la noblesse de cette âme ». Pour être un « homme de bien »,",68
"appliquant parfaitement la connaissance de Dieu et l’amour, il faut recevoir",76
une grande part de grâce habituelle. Donc Christ a cette grâce.« A,66
cause de la relation du Christ lui-même avec le genre humain. » Puisque,71
"Jésus est le médiateur, il faut qu’il ait la même grâce que les autres hommes,",78
"confirmé par Jean 1.26 : « Nous avons tous reçu de sa plénitude, et",67
"habituelle, puisque le Christ EST Dieu. Il n’y a pas à ajouter une grâce pour",77
Thomas dit : « Le Christ est vrai Dieu selon la personne et la nature,69
"divine ». Mais il a aussi une nature humaine, et c’est en celle-ci qu’il",72
de l’âme – qui favorise chez l’homme le bien agir. Par exemple : la,67
"sagesse, la justice, le courage… Elles ne sont pas des œuvres morales, mais des",79
"A propos de cette parole du Psaume (1, 2)  » Il met son plaisir dans la loi du Seigneur », il est écrit dans la Glose : « Ce passage montre qu’il y avait dans le Christ une plénitude de bonté. » Mais, une qualité de l’âme ordonnée au bien, c’est la vertu. Il devait donc y avoir dans le Christ une plénitude de vertu",316
on l’a dit dans la deuxième Partie de même que la grâce se rapporte à l’essence,79
"de l’âme, ainsi la vertu se rapporte à ses puissances. » Quand Dieu habite",74
en nous – dans notre être- cela transforme forcément ses puissances :,69
"nous qui étions incapables d’aimer Dieu, nous voilà rendus capable d’aimer",74
"vient de dire que Christ a la grâce habituelle. Donc il a les vertus, qui sont",78
"Il est écrit (He 11, 1) : « La foi est une assurance de ce qu’on ne voit pas. » Or rien n’était caché au Christ, selon cette parole de S. Pierre (Jn 21, 17) : « Seigneur, tu connais toutes choses. » Le Christ ne pouvait donc pas avoir la foi.",242
Les bienheureux (chrétiens qui sont morts en ayant foi dans le Christ) ont,74
"cette perfection d’avoir eu la foi jusqu’au bout. Si Christ n’a pas eu la foi,",78
alors cela veut dire que les bienheureux ont une perfection que le Christ n’a,77
"Cette foi dont on parle ici consiste en la certitude et la fermeté d’adhésion,",78
ce qui est un sens impropre au mot foi. Le sens propre du mot foi reste « croire,80
Ainsi donc Christ et les bienheureux n’ont pas également la foi parce que,73
Christ voyait directement ce que les chrétiens ne peuvent pas voir directement avant,84
"Mais le Christ et les bienheureux ont également la foi, dans le sens où ils",75
sont également sûr et certains de ce que Christ a annoncé.,58
"Il est écrit (Rm 8, 24)  » Voir ce qu’on espère, ce n’est plus espérer. » Il apparaît donc que l’espérance, comme la foi, a pour objet ce qu’on ne voit pas. Or le Christ, n’ayant pas eu la foi, ne devait pas avoir non plus l’espérance.",235
entre l’espérance comme vertu théologale – Attendre ce que l’on ne voit pas- et,79
l’espérance en tant que « simple attente ». La question porte sur l’Espérance-grand,83
"E, celle dont fait mention l’apôtre Paul quand il parle de la Foi, l’Espérance",78
"trouve : « Seigneur, j’ai espéré en toi ». Réponse : Thomas dit : « La parole du Psaume ne",90
"s’applique pas à l’espérance, vertu théologale, mais à l’espérance que le",73
"Christ pouvait avoir de certaines choses non encore possédées, comme on vient",77
médiévale listait sept dons du saint esprit à l’Eglise sur la base de,69
"Esaïe 11.2: la crainte filiale, la piété filiale, le conseil, la force, la",74
"Il est écrit dans Isaïe (4, 1) : « sept femmes saisiront un homme », et la Glose applique ce texte aux sept dons du Saint-Esprit possédés par le Christ.      ",158
"vertus sont ajoutées aux puissance de l’âme par la grâce habituelle, afin que",77
nous soyons plus efficacement mis en mouvement par Dieu. « Or il est,68
manifeste que l’âme du Christ était mue de la manière la plus parfaite par le,77
"Saint-Esprit, car il est écrit en S. Luc (4, 1) : « Jésus, rempli de",68
"l’Esprit Saint, revint du Jourdain, et il fut poussé par l’Esprit dans le",73
désert. » Il est donc évident que les dons se trouvaient dans le Christ,71
"Nous lisons dans Isaïe (11, 3) : « L’Esprit de la crainte du Seigneur le comblera de sa plénitude. »",100
"séparé de Dieu, ni d’être puni par lui à cause du péché. Dès lors que",69
pouvait-il encore craindre ? C’est qu’il y a un autre aspect de la crainte,74
que l’on oublie souvent : nous ne craignons que ce qui est supérieur à,70
nous au point que si celui-ci nous veut du mal on ne peut pas l’éviter. ,72
mal ou de châtiment de la part de son Père. Mais il reste le respect devant l’infinie,85
"grandeur du Dieu Souverain, et selon ce sens, Christ avait le don de crainte,",77
"les dons surnaturels comme la prophétie, le don des langues etc.",64
"Augustin écrit que, comme dans la tête se trouvent les cinq, sens, de même dans le Christ, qui est tête de l’Église, se trouvent toutes les grâces.",147
C’est sous cet angle que l’on lit d’ailleurs toutes les manifestations,70
"surnaturelles décrites dans les Actes des Apôtres. Or, comme l’enseigne le",74
"catéchisme de Heidelberg, il est « notre Souverain Prophète et docteur c’est",76
lui qui nous a pleinement révélé le conseil secret et la volonté de Dieu pour,77
"manifeste que le Christ a dû, comme premier et principal Docteur de la foi,",75
"Il y a la prédiction du Deutéronome (18, 15) : « Dieu vous suscitera un prophète parmi vos frères », et ce que le Christ disait en parlant de lui-même (Mt 13, 57; Jn 4,44) : « Un prophète n’est sans honneur que dans sa patrie. »",228
"choses non pas tant révélées à lui par Dieu, mais qu’il connaissait déjà –puisqu’il",83
"qui annonce et qui voit ce qui est éloigné ». En un sens, il est vrai que",73
"Jésus a annoncé des choses qui étaient proches pour lui. Mais en un autre, il",77
"était lui aussi «un voyageur sur cette terre », et parmi les hommes, il a",73
annoncé et fait voir des choses qui étaient éloignées de ses semblables. Il,75
"Il est écrit en Jean (1, 14) : « Nous l’avons vu plein de grâce et de vérité. »",79
"d’un caractère, comme quand on dit que le soleil est pleinement brillant pour",77
ce qu’il est : l’exemple pris par Thomas est la locution « pleinement,69
vivant » pour dire qu’on a tout ce qu’il faut pour être vivant.,63
étant l’être humain le plus proche de Dieu (et pour cause) il est celui qui a,77
"le plus reçu de lui en quantité.Par rapport à la plénitude dynamique, non seulement",83
"Christ a reçu de quoi alimenter sa propre nature, mais tous ceux des croyants",77
qui le suivraient. Il est donc dans la plénitude de grâce de ce point de vue là,79
"On attribue au Christ la plénitude de la grâce en tant qu’il est le Fils unique du Père. Il est écrit en effet dans S. Jean (1, 14) :  » Nous l’avons vu comme Fils unique du Père, plein de grâce et de vérité. » Mais une telle filiation est propre au Christ; la plénitude de grâce et de vérité doit donc aussi lui appartenir en propre.",334
"suivante, en disant qu’on peut envisager la plénitude de grâce sous deux angles :",81
est-il le seul à en avoir autant que ceci ?Soit du côté du sujet qui la possède : Ce,84
"grâce que Christ, elle lui est propre. Mais quant aux sujets qui la possèdent,",78
"c’est différent : Christ peut partager ses grâces avec qui il veut, si bien",75
que cette plénitude n’est pas propre au Christ du côté du sujet qui la possède.,79
"La grâce est quelque chose de créé dans l’âme. Mais tout ce qui est créé est fini, selon cette parole de la Sagesse (11, 21) : « Tu as tout disposé avec nombre, poids et mesure. » La grâce du Christ n’est donc pas infinie.",222
divine à la nature humaine. Celle-ci est aussi infinie que le Logos.La grâce habituelle : le fait que Dieu,106
"vient vivre dans la nature humaine de Jésus, comme les autres croyants humains.Considérée en tant qu’être : quoi est une grâce ? Quelque chose",142
de crée dans l’âme et donc fini.Considérée en tant que grâce : c’est un,71
"Il est dit en S. Jean (1, 14) : « Nous l’avons vu comme le Fils unique du Père, plein de grâce et de vérité. » Mais on ne peut rien concevoir de plus grand que d’être le Fils unique du Père. C’est donc qu’il ne peut pas exister, et qu’on ne peut pas concevoir, une grâce plus grande que celle dont le Christ fut rempli.",319
"jamais être plus chaude qu’à 100°C, au-delà ce n’est plus de l’eau liquide.Parce que la forme elle-même ne peut pas « plus »",124
"que ce qu’elle est déjà. Par exemple, on ne peut pas imaginer que la",68
"température soit plus basse que zéro kelvin, parce que la matière elle-même ne",78
peut pas plus immobile (et donc plus froide) que ce qu’elle serait déjà à cette,79
plus unie à Dieu que le genre d’union que Jésus a.Parce qu’il ne peut pas y avoir de plus grands,96
bienfait pour l’âme que de recevoir de Dieu ce que Jésus avait dans sa nature,77
Article 13 : Quel rapport la grâce habituelle du Christ a-t-elle avec,69
" Il est écrit dans Isaïe (42, 1) : « Voici mon serviteur, je le soutiendrai « ; et ensuite : « je lui ai donné mon Esprit », parole qui se réfère à la grâce habituelle. Il apparaît donc que chez le Christ l’assomption de la nature humaine dans l’unité de personne précède la grâce habituelle.",292
"êtres humains sont conçus et existants. Or au moment de la conception de Jésus,",79
il était déjà sous union hypostatique. Donc la grâce habituelle est conséquente,79
à l’union hypostatique.La grâce est causée par la présence de la,64
"divinité. Or en Jésus, la Divinité est présente à cause de l’union",66
hypostatique. Donc la grâce habituelle est conséquente à l’union hypostatique.La grâce habituelle nous prédispose à bien agir.,126
Mais agir appartient aux hypostases. Or l’hypostase de Christ est unie à Dieu. Donc,83
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession de foi et les sacrements que je reçois.",116
Thomas d’Aquin sur Christ notre chef - Par la foi - […] avons vu la dernière fois ce que Christ a reçu de Dieu en tant que simple humain. Nous allons…,150
"Nous avons vu la semaine dernière que Dieu était immuable. Une implication directe du fait que Dieu ne change pas, c’est qu’il est éternel, et qu’il existe « aux siècles des siècles ». Il est intéressant de voir dans la Bible à quel point les deux sont liés d’ailleurs.",269
"Il y a dans la tradition chrétienne deux façons de considérer le fait que Dieu n’a ni commencement ni fin. Le premier est de considérer que Dieu est dans le temps, mais que le temps n’a pas de début, il s’est toujours égrainé. La deuxième (plus traditionnelle) est de considérer que Dieu est hors du temps.",306
"Ces dernières années, William Lane Craig a essayé de faire une synthèse des deux positions en disant en gros que Dieu était hors du temps avant que le temps n’existe, puis qu’il est rentré dans le temps à partir de la Création. C’est assez cohérent avec le fait qu’il a redéfini aussi la simplicité et l’absence de changement en Dieu, d’ailleurs, mais passons… L’éternité de Dieu a une forte tendance à être redéfinie en ce moment, et j’espère par cet article apporter le point de vue médiéval (ou thomiste à minima) sur ce que signifie pour Dieu d’être éternel.",562
