message,length
"Le monde évangélique voit en ce moment même une influence de plus en plus
grande du « néo-calvinisme » en son sein, une tendance théologique qui peut
parfois surprendre tant cette théologie réformée du XXIe siècle se distingue
des charismatismes du XXe siècle et des piétismes du XIXe. Une des idées les
plus fondamentales, mais aussi les plus controversées de ce calvinisme honni
est la prédestination, et surtout une vue très forte de la Providence et du
gouvernement de Dieu, qui affirme sans concession que tout évènement est
déterminé et voulu par Dieu. Les débats calvinistes-arminiens (chaque terme
étant à prendre dans un sens très large) font partie des plus nourris, et
j’aimerais apporter ma pierre au débat **.**",724
"Résumons en une phrase: le hasard existe vraiment, mais à notre dimension
uniquement. A celle de Dieu, il n’a aucun sens.",121
  1. Ping: [Où était l’Église avant Luther ? – PAR LA FOI](https://parlafoiblog.wordpress.com/2017/11/25/ou-etait-leglise-avant-luther/),136
"**Dans un[premier
article](https://phileosophiablog.wordpress.com/2017/10/12/thomas-daquin-le-
calviniste-partie-1/), j’apportais un éclairage thomiste sur les querelles qui
concernent le libre arbitre, cristallisées aujourd’hui dans les débats «
calvinistes »-« arminiens » (à prendre au sens le plus large possible) ou
compatibiliste-libertarien. J’avais montré que deux des objections courantes
étaient répondues par Thomas d’Aquin plus de 300 ans avant même que la Réforme
ne commence, et presque 400 ans avant le synode de Dordrecht! J’aimerais
aborder aujourd’hui une nouvelle objection au compatibilisme qui se base sur
la fatalité qu’implique une telle position.**",672
"> Boèce écrit « **Il n’y a rien qui veuille ou qui puisse faire obstacle à ce
> souverain Bien**. C’est donc lui, le souverain Bien, qui régit fortement
> toutes choses et les dispose avec douceur », ainsi qu’il est dit de la
> sagesse divine (Sg 8, 1).
>
> […] **Tous les êtres qui agissent, soit naturellement, soit volontairement,
> parviennent donc pour ainsi dire spontanément au but pour lequel ils ont été
> divinement ordonnés**. Et c’est pourquoi l’on dit de Dieu qu’il dispose
> toutes choses avec douceur.",516
"> En sens contraire **,** ce qui n’existe pas est indéfinissable. Mais Boèce
> définit ainsi le destin : **» Une disposition inhérente aux choses
> changeantes, par laquelle la Providence soumet tout à ses ordres. » Le
> destin est donc une réalité**. – Ia, Q116, a1",266
"Nous avons vu que Thomas d’Aquin est sans concession quant au fait que Dieu
détermine toute chose. Et vous avez lu le condensé de la question 118 sur le
gouvernement divin, qui est de nature à faire passer James White pour un
modéré. Mais nous avons vu que dans le thomisme, il y a assez de nuances pour
que le libre-arbitre, correctement placé, existe, et c’est donc sans surprise
que Thomas affirme:",401
"Ainsi donc, chacun est chrétien parce que Dieu sait qu’il est chrétien, et
parce qu’il l’a décidé. Dans l’article juste après, Thomas d’Aquin se pose la
question de s’il est possible que de bonnes oeuvres, une bonne prière, une
intercession… bref n’importe quel cause extérieure à Dieu peut agir sur la
volonté de Dieu.",319
"> **La volonté divine rend nécessaires certaines choses qu’elle veut, mais non
> pas toutes.** […]
>
> Or **Dieu veut que certaines choses se produisent nécessairement, et
> d’autres, de façon contingente, afin qu’il y ait un ordre dans les choses,
> pour la perfection de l’univers.** C’est pourquoi il a préparé pour certains
> effets des causes nécessaires, qui ne peuvent défaillir, et d’où proviennent
> nécessairement les effets ; et pour d’autres effets il a préparé des causes
> défectibles, dont les effets se produisent d’une manière contingente. Ainsi
> donc, ce n’est pas parce que leurs causes prochaines sont contingentes que
> des effets voulus par Dieu arrivent de façon contingente, mais **c’est parce
> que Dieu a voulu qu’ils arrivent de façon contingente qu’il leur a préparé
> des causes contingentes. –** Ia, Q19, a8",838
"> Ainsi donc, **en tant que les choses qui arrivent ici-bas sont soumises à la
> Providence divine qui les préordonne et en quelque sorte les dit d’avance,
> nous pouvons admettre le destin**. Cependant les Pères ont refusé d’employer
> ce mot, à cause de ceux qui s’en servaient abusivement pour désigner la
> vertu attribuée à la position des astres. C’est pourquoi **S. Augustin dit :
> » Si quelqu’un attribue au destin les choses humaines parce qu’il désigne
> sous ce nom la volonté et la puissance de Dieu, qu’il garde sa pensée, mais
> corrige son expression. «** C’est en ce sens que S. Grégoire nie l’existence
> du destin. IA, Q116, a1  
>",650
"Vieux débat! Déterminisme et liberté.  
Dieu est à l’origine des lois de la gravitation universelle. Ça n’enlève en
rien la responsabilité de celui qui se Jette d’un 3eme étage. L’homme ne
saurait s’isoler impunément des lois physiques et spirituelles.",252
"Mais ce n’est pas la fin du raisonnement, voici la synthèse de comment il
soutient cette affirmation.",101
"Ne soyons donc pas plus augustinien qu’Augustin. Que James White garde sa
pensée, mais modère son expression. D’autant plus que deux articles plus loin,
il apporte une nuance intéressante, lorsqu’il poste la question: « Tout est-t-
il soumis au destin? » Dans une conception calviniste, on pourrait affirmer
enphatiquement que OUI SANS RESERVE!! J’aime bien d’ailleurs la façon dont
Boèce, penseur chrétien du tout début moyen-âge l’exprime:",441
"> Il est écrit au livre des Proverbes (16, 4 Vg) : » Le Seigneur a tout fait
> en vue de lui-même. » Or **Dieu est extérieur à tout l’ordre de l’univers.
> La fin des choses est donc un bien extérieur.**",203
"> Nous lisons au livre d’Esther (13, 9 Vg) : » Seigneur Dieu, Roi tout-
> puissant, tout est soumis à ton pouvoir, et il n’est rien qui puisse
> résister à ta volonté. «
>
> **Un effet peut se produire en dehors de l’ordre d’une cause particulière,
> mais non en dehors de l’ordre de la cause universelle**",306
"> Nous confessons un seul Dieu et un seul Seigneur, selon l’Apôtre (1 Co 8,6)
> : » Nous n’avons qu’un Dieu, le Père, et un seul Seigneur. » Et ces deux
> titres concernent le gouvernement : au Seigneur en effet appartient le
> gouvernement de ses sujets ; et le nom de Dieu se réfère étymologiquement à
> sa providence, nous l’avons dit antérieurement. **Donc le monde est gouverné
> par un seul.**",399
"Assez introduit, essayons donc maintenant de présenter la pensée de Thomas
d’Aquin sur le sujet de l’articulation entre volonté de Dieu et volonté de
l’homme.",158
"**Q118 article 7: Peut-il se produire quelque chose en dehors de la volonté de
Dieu?**",86
"> Selon Denys, « la Déité contient et remplit elle-même toutes choses de sa
> providence et de sa bonté parfaite « . Or le gouvernement relève de la
> providence. Le **gouvernement divin aura donc des effets déterminés.**",221
"> Le coeur du roi est un courant d’eau dans la main de l’Eternel; Il l’incline
> partout où il veut. -Proverbes 21.1
>
> Notre Dieu est au ciel, Il fait tout ce qu’il veut. -Psaumes 115.3
>
> Ainsi donc, **cela ne dépend ni de celui qui veut** , ni de celui qui court,
> **mais de Dieu qui fait miséricorde** – Romains 9.16
>
> **La voie de l’homme n’est pas en son pouvoir;** Ce n’est pas à l’homme,
> quand il marche, A diriger ses pas. – Jérémie 11.23",454
"Voilà donc comment est défini le libre-arbitre: non par la capacité de
s’opposer à Dieu (ce qui relève de la Chute), mais par la capacité de
s’approprier pleinement ses choix, et de ne pas suivre uniquement l’instinct
et les lois physiques.",240
"> Certains philosophes anciens ont refusé d’admettre que le monde soit
> gouverné, disant que **toutes choses sont menées par le hasard. Mais cette
> position apparaît insoutenable**",182
"Donc, lorsque Dieu commande le salut d’Augustin, il ne commande pas que le
résultat: il commande aussi tous les moyens pour arriver à ce résultat par un
seul et même acte de volonté. Il ordonne donc en réalité le salut d’Augustin,
les enfants qui jouent dans la rue, les prières de sa mère, les souffrances
qui amèneront Augustin à être prêt à la conversion… par une seule et même
décision.",390
"Ainsi donc, contrairement à ce que peuvent penser certains hyper-cal’, une
volonté « plus grande » de Dieu n’annule pas le libre-arbitre, bien au
contraire! Une volonté suprême n’est pas une volonté qui annule la libre-
décision, mais une volonté qui la détermine tout en conservant le caractère
contingent et libre!",316
"> En effet, **lorsqu’une cause est efficace, l’effet procède de la cause, non
> seulement quant à ce qui est produit, mais encore quant à la manière dont
> cela est produit, ou dont cela est** ; c’est en effet l’insuffisante vigueur
> de la semence qui fait que le fils naisse dissemblable de son père quant aux
> caractères individuants, qui font sa manière d’être un homme. Donc, **comme
> la volonté divine est parfaitement efficace, il s’ensuit que, non seulement
> les choses qu’elle veut sont faites, mais qu’elles se font de la manière
> qu’il veut**. – Ia, Q19, a8",572
"Avant que nous passions à la suite, je ne résiste pas à l’envie de vous mettre
quelques citations de Thomas en plus sur le gouvernement divin (Q118)",148
"> **Boèce dit:** » L’enchaînement du destin meut le ciel et les astres ; il
> équilibre l’action réciproque des éléments, et les transforme par des
> modifications successives, il renouvelle toutes les choses qui naissent ou
> qui meurent, par les progrès semblables des embryons et des semences ; **il
> enserre les actes et les fortunes des hommes par la connexion indissoluble
> des causes. » Il semble donc que rien ne fasse exception et n’échappe à
> l’enchaînement du destin.** – Ia Q116, a4  
>",501
"En quelques citations, on voit que Thomas d’Aquin s’élève aussi contre ce
qu’on appelle la « simple préconnaissance », une position de la famille
arminienne qui dit que Dieu sauve les élus en savant par avance qu’ils
croiront, sans être la cause de cette foi. Thomas d’Aquin s’aligne sur
Augustin pour dire que si Paul est croyant, c’est parce que Dieu sait que Paul
est croyant et non l’inverse.",396
"La providence de Dieu soumet _tout_ à _ses_ ordres. Pas de théisme ouvert dans
la pensée de Thomas. Cela dit, n’imaginez pas non plus que cela donne
automatiquement raison aux « haut-calvinistes ». Thomas d’Aquin dit plus bas:",226
"Partant de là, il n’y a tout simplement pas de volonté extérieure à la volonté
de Dieu. Toutes vos belles oeuvres, vos belles prières, vos bonnes décisions
et l’intercession dont on bénéficie sont en réalités contenues dans la volonté
de Dieu. Ainsi se vérifie ce que disait Augustin: « _Toute cause efficiente
est supérieure à ce qu’elle fait ; or rien n’est supérieur à la volonté divine
; il n’y a donc pas à en chercher la cause_. »",436
"> « **L’homme possède le libre arbitre, ou alors les conseils, les
> exhortations, les préceptes, les interdictions, les récompenses et les
> châtiments seraient vains**. – Pour établir la preuve de la liberté,
> considérons d’abord que certains êtres agissent sans aucun jugement, comme
> la pierre qui tombe vers le bas, et tous les êtres qui n’ont pas la
> connaissance. – D’autres êtres agissent d’après un certain jugement, mais
> qui n’est pas libre. Ainsi les animaux, telle la brebis qui, voyant le loup,
> juge qu’il faut le fuir ; c’est un jugement naturel, non pas libre, car elle
> ne juge pas en rassemblant des données, mais par un instinct naturel. Et il
> en va de même pour tous les jugements des animaux. – **Mais l’homme agit
> d’après un jugement ; car, par sa faculté de connaissance, il juge qu’il
> faut fuir quelque chose ou le poursuivre**. » – Ia, Q83 a1",880
"Alors… c’est tout? Non seulement il y a un destin, mais le savoir et
l’intelligence de Dieu sont cause suprême de tout? Il n’y a pas « d’espace de
liberté », de contingences où pourrait se nicher le libre-arbitre de l’homme?
Et bien… en fait si. Thomas aborde ceci dans l’article 8: « La volonté de Dieu
rend-elle forcément nécessaire les choses qu’elle veut? »",361
"  * [Cliquez pour partager sur Facebook(ouvre dans une nouvelle fenêtre)](https://phileosophiablog.wordpress.com/2017/10/23/thomas-daquin-le-calviniste-partie-2/?share=facebook ""Cliquez pour partager sur Facebook"")",214
"Comme vous l’avez vu, Thomas d’Aquin peut bel et bien être placé dans une
position compatibiliste, et ce faisant, ce géant théologique met en défaut à
la fois les « arminiens » et les « hyper-calvinistes ». Contre les premiers,
il affirme sans concession que le gouvernement de Dieu est immédiat et sans
aménagement ni « niche » de liberté autonome. Contre les deuxième il affirme
l’authenticité du libre-arbitre et que le déterminisme de Dieu n’est pas de la
même force pour tous les êtres.",491
"> S. Augustin écrit : “ Dieu ne connaît pas l’universalité des créatures
> spirituelles ou corporelles parce qu’elles sont ; **mais elles sont parce
> qu’il les connaît**. » – Id.",179
"Dans la question 116 de la première partie de sa Summa, Thomas d’Aquin règle
très vite et très clairement la question de s’il y a un destin… et il affirme
que oui, il y a bien un ordre prédeterminé à l’univers, créatures humaines
comprises.",240
"En somme, la volonté de Dieu est tellement efficace qu’elle peut même
sauvegarder l’aspect contingent et libre des causes qu’elle décrète. Thomas
justifie cela ainsi:",166
"> S. Augustin écrit : » De même que les corps grossiers et inférieurs sont
> régis selon un certain ordre par les corps plus subtils et plus puissants,
> de même toute la nature corporelle est régie par l’esprit vivant et
> intelligent, l’esprit prévaricateur et pécheur par l’esprit fidèle et juste,
> et celui-ci par Dieu lui-même. «
>
> Il faut considérer deux choses dans le gouvernement : le plan de ce
> gouvernement, qui n’est autre que la providence ; et l’exécution de ce plan.
> **En ce qui concerne le plan du gouvernement divin, Dieu gouverne
> immédiatement toutes choses ; quant à l’exécution, Dieu gouverne certaines
> réalités par des intermédiaires.**",668
"Plus une chose est soumise à des causes secondes et plus elle est soumise au
destin, mais **ça ne veut pas dire que tout est uniformément soumis au _fatum_
avec la même force. **Le libre-arbitre humain, certes lié lui aussi par des
causes secondes (du genre votre éducation), mais beaucoup moins qu’une balle
de fusil, qui elle est complètement dépendante des causes secondes.",376
"Et il écrit plus tard que suite à cette connaissance, c’est sa volonté qui
réalise toute chose, libre de toute nécessité ou contrainte extérieure:",146
"La confusion n’est pas arrangée par le fait que pas mal de calvinistes, plus
soucieux de pureté idéologique que d’intégrité philosophique, revendiquent
justement ce fatalisme. Ils n’hésitent pas à parader cette position comme
effectivement la vraie position compatibiliste, ce qui achève de rendre odieux
cette noble tradition aux yeux de beaucoup.",348
"Et c’est pour cette raison que je revendique l’appartenance à la tradition
réformée… thomiste.",94
"> S. Augustin écrit : » Dieu ne veille pas seulement sur le ciel et la terre,
> sur l’homme et sur l’ange ; mais, même en ce qui regarde la structure intime
> du plus petit et du plus vil animal, le duvet de l’oiseau, l’humble fleur
> des champs, la feuille de l’arbre, il assure l’harmonieux accord de leurs
> parties. » **Tout est donc soumis à son gouvernement.**
>
> C’est en vertu du même principe qu’il appartient à Dieu de gouverner le
> monde et de le causer ; car c’est au même être qu’il appartient de produire
> une chose et de lui donner sa perfection, ce qui est le rôle du
> gouvernement. Or, **comme nous l’avons montré, Dieu n’est pas la cause
> particulière d’un certain genre de réalités, mais la cause universelle de
> tout l’être. C’est pourquoi, de même que rien ne peut exister qui ne soit
> créé par Dieu, de même rien ne peut exister qui ne soit soumis à son
> gouvernement**",899
    * Vous disposez déjà dʼun compte WordPress ? [Connectez-vous maintenant.](https://wordpress.com/log-in?redirect_to=https%3A%2F%2Fphileosophiablog.wordpress.com%2F2017%2F10%2F23%2Fthomas-daquin-le-calviniste-partie-2%2F&signup_flow=account),243
"Ce n’est pas parce que Dieu veut nécessairement le salut d’Augustin que le
salut d’Augustin est nécessaire. Et ce n’est pas parce que Dieu sait et veut
infailliblement qu’Augustin arrive au ciel, qu’Augustin ne peut pas faillir
dans sa marche chrétienne, voire apostasier. La possibilité demeure, même si
elle ne se réalise pas. C’est ainsi que l’on rejoint la juste et historique
compréhension de la doctrine de la persévérance des saints.",440
"> **Il est nécessaire de dire que la volonté de Dieu est la cause des choses**
> , et que Dieu agit par volonté, non par nécessité de nature comme certains
> l’ont pensé. – Ia, Q19,a4",183
"> Augustin écrit : “ Toute cause efficiente est supérieure à ce qu’elle fait ;
> or rien n’est supérieur à la volonté divine ; il n’y a donc pas à en
> chercher la cause. ”
>
> **On ne peut d’aucune manière attribuer une cause à la volonté divine** –
> Ia, Q19, a5",264
"La réaction est alors: si vraiment il en est ainsi, alors nous tombons dans le
fatalisme: le libre-arbitre est une illusion, cela n’a aucun sens de demander
de bonnes oeuvres ou une conversion: tout repose entre les mains de Dieu et
donc rien entre les mains de l’homme! Une telle idée, on s’en doute va contre
le bon sens.",323
"Bien d’autres passages existent, mais ceux-là sont suffisamment clairs et
surtout, suffisants pour une introduction.La tradition calviniste, et derrière
elle augustinienne, **considère donc que chaque décision humaine est
déterminée par Dieu, et qu’il n’y a pas une seule décision humaine qui échappe
au contrôle de Dieu**.",323
"Thomas d’Aquin, à cause de l’intemporalité de Dieu et de sa simplicité, défend
l’idée que la connaissance de Dieu n’est pas comme la nôtre, où chaque pensée
en construit une autre qui en construit une autre… mais que tout savoir est
directement en pleine conscience. Il a une seule connaissance, une seule
pensée qui contient toute les informations à la fois. Si jamais cela peut vous
aider, c’est exactement la position que Wayne Grudem décrit et défend dans sa
théologie systématique. De la même façon, sa volonté n’est pas une suite de
décisions successives façon « business plan ». C’est une seule volonté, une
seule décision qui contient tout les évènements à venir.",671
"Copier-coller la question 118 aurait pu finalement suffire à l’article, mais
continuons la visite de la pensée thomiste!",120
"Commençons par affirmer la thèse de base: Thomas d’Aquin ne recule pas
lorsqu’il s’agit de dire:",96
"Je ne dis pas que le libre arbitre est totalement indépendant du destin et de
ce qui est contrôlé par Dieu, loin de là! Je dis juste qu’il y a des degrés de
contrôle. Parlons maintenant de la Volonté Divine, celle-là même qui façonne
le destin.",244
"Rappelons nous que la position calviniste se base sur quelques textes très
clairs des écritures:",96
"  * [Cliquez pour partager sur Twitter(ouvre dans une nouvelle fenêtre)](https://phileosophiablog.wordpress.com/2017/10/23/thomas-daquin-le-calviniste-partie-2/?share=twitter ""Cliquez pour partager sur Twitter"")",211
"> **La science (=savoir) de Dieu est la cause des choses** ; car la science de
> Dieu est à l’égard des choses créées ce qu’est la science de l’artisan à
> l’égard de ses œuvres – Ia, Q14, a8",191
"> Comme nous l’avons dit, **le destin est l’ordonnance des causes secondes à
> l’égard des effets préparés par Dieu. Donc tout ce qui est soumis aux causes
> secondes est soumis aussi au destin. Mais, s’il y a des choses qui sont
> accomplies par Dieu sans intermédiaire, parce qu’elles ne sont pas soumises
> aux causes secondes, elles ne le sont pas non plus au destin** : telles sont
> la création du monde, la glorification des substances spirituelles, etc.
> C’est dans ce sens que Boèce Il dit que » **les choses proches de la
> divinité et fixées avec stabilité par elle, dépassent l’ordre de la
> mutabilité fatale « . Il en résulte évidemment que » plus une chose
> s’éloigne de la pensée première, plus elle est enchaînée par les liens
> puissants du destin** « , car elle est davantage soumise à la nécessité des
> causes secondes. – Ia Q116, a4  
>",860
"Thomas d’Aquin dissipe ici un malentendu: Oui la théologie utilise la raison,
la logique et l’argumentation, mais à partir de la révélation, pas contre la
révélation. Elle prend sa base sur ce que dit la Bible, et développe dans
toutes leurs richesses les idées implicites contenues dans l’Ecriture.",299
"Le but ultime de l’homme n’est pas situé en l’homme, mais au delà de lui, et
il faut donc qu’il lui soit révélé pour qu’il agisse en fonction.",142
"Thomas d’Aquin se sert en fait de cette question pour expliciter la chose
suivante: la « doctrine sacrée » n’est pas la révélation divine. Notre
théologie n’est pas la Bible, mais notre étude de la Bible. Elle est la
science, l’étude si vous préférez, de la révélation divine.",276
"Deuxièmement, Thomas d’Aquin est très prudent dans l’utilisation de
l’interprétation « allégorique », tout autant que n’importe quel exégète
contemporain, voire même plus. N’oublions pas que tout scholastique du XIIe
siècle commençait sa carrière par l’enseignement et le commentaire des
écritures. On ne séparait pas l’exégèse de la théologie systématique comme on
peut le faire aujourd’hui. Voici donc ce qu’il dit face aux craintes
d’allégories foireuses et de confusion alexandrines dans les interprétations:",512
"> De même, **l’unique science sacrée est en mesure d’envisager sous une même
> raison formelle, c’est-à-dire en tant que divinement révélables, des objets
> traités dans des sciences philosophiques différentes** ; ce qui fait que
> cette science peut être regardée comme une certaine impression de la science
> de Dieu elle-même, une et simple à l’égard de tout. – _Summa Ia, Q1, a3_",383
"Le mot « sagesse » a ici un sens très particulier, qui en langage moderne se
retrouve en partie dans la notion de « vision du monde ». Une sagesse, au sens
aristotélicien, c’est le « méta-savoir » autour duquel s’arrange les autres
savoirs. Par exemple, la « sagesse » de l’architecte, c’est ce méta-savoir qui
lui permet d’arranger ensemble ses connaissances en génie civil, dessin,
conception, gestion de projets etc… pour concevoir un bâtiment. Est ce que la
théologie est de ce genre?",488
"> Or, il est naturel à l’homme de s’élever à l’intelligible par le sensible,
> parce que toute notre connaissance prend son origine des sens. Il est donc
> parfaitement convenable que dans l’Écriture sainte les choses spirituelles
> nous soient livrées au moyen de métaphores corporelles _.- Summa Ia, Q1, a9_",309
"> **Rien n’empêche qu’une connaissance plus certaine selon sa nature soit en
> même temps moins certaine pour nous** ; cela tient à la **faiblesse de notre
> esprit, qui se trouve, dit Aristote, “ devant les plus hautes évidences des
> choses, comme l’œil du hibou en face de la lumière du soleil ”**. Le doute
> qui peut surgir à l’égard des articles de foi ne doit donc pas être attribué
> à une incertitude des choses mêmes, mais à la faiblesse de l’intelligence
> humaine. **Malgré cela, la moindre connaissance touchant les choses les plus
> hautes est plus désirable qu’une science très certaine des choses moindres,
> dit Aristote**",639
"Soit dit en passant, le but de l’éthique chrétienne n’est donc pas de former
le parfait pharisien ou bien de donner une liste de bon comportements à
adopter dans l’église: la théologie pratique sert à mieux connaître Dieu dans
le domaines de nos actes.",252
"Est ce qu’il convient vraiment d’argumenter au sujet de la révélation divine?
La théologie ne devrait-elle pas se réduire à la rédaction des confessions de
foi, la liste de ce qu’il faut croire? Pourquoi argumente-t-on ce qui est reçu
non par la raison, mais par la foi seule?",276
"Si la théologie est une, alors elle ne devrait parler que de Dieu: parler de
l’homme, de la création etc ne serait déjà plus de la théologie.",141
"Bien qu’elle ait des aspects pratiques, la théologie est avant tout le savoir
de Dieu pour connaître Dieu, et non pour faire quelque chose avec.",144
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession
de foi et les sacrements que je reçois.",116
"  1. [Notre connaissance de l'existence de Dieu selon Thomas D'Aquin - Par la foi](https://parlafoi.fr/2019/01/05/notre-connaissance-de-lexistence-de-dieu-selon-thomas-daquin/) \- […] La dernière fois, nous avons précisé ce que Thomas d’Aquin entendait faire: établir et enseigner la « doctrine sacrée » à…",306
"**Tout ce qui est nécessaire à la foi est contenu clairement dans le sens
littéral.** En plus d’affirmer une doctrine réformée que les catholiques
rejettent, Thomas insiste fortement sur le fait qu’aucune doctrine ne devrait
être basée sur une interprétation allégorique. S’il est possible de dire «
Jésus est mort pour mes péchés » à partir de l’épisode du serpent de bronze
dans l’Exode, il est tout de même plus facile et plus sûr de le faire à partir
des épîtres des apôtres, et c’est à partir de celles-ci que nous devons
l’argumenter.",540
"Cette question là intéressera davantage le lecteur évangélique: peut-il y
avoir un sens allégorique attaché au sens littéral? Considérant l’emphase que
la tradition réformée met sur le sens littéral, il se peut que vous ayez le
poil hérissé lorsque vous lirez Thomas dire, en bon chrétien médiéval, qu’il y
a en plus du sens littéral, un sens spirituel:",353
"> A coup sûr la doctrine sacrée est une science. Mais, parmi les sciences, il
> en est de deux espèces. Certaines s’appuient sur des principes connus par la
> lumière naturelle de l’intelligence : telles l’arithmétique, la géométrie,
> etc **. D’autres procèdent de principes qui sont connus à la lumière d’une
> science supérieure** : comme la perspective à partir de principes reconnus
> en géométrie, et la musique à partir de principes connus par l’arithmétique.
> **Et c’est de cette façon que la doctrine sacrée est une science.** Elle
> procède en effet de principes connus à la lumière d’une science de Dieu et
> des bienheureux. E **t comme la musique fait confiance aux principes qui lui
> sont livrés par l’arithmétique, ainsi la doctrine sacrée accorde foi aux
> principes révélés par Dieu.** – Summa Ia, Q1, a2",823
"> **Cette doctrine est par excellence une sagesse** , parmi toutes les
> sagesses humaines, et cela non **pas seulement dans un genre particulier,
> mais absolument**. – _Summa Ia, Q1, a6_",188
"Mon objectif dans cet article est de vous présenter en une fois toute la
question 1 (je ne pourrais pas toujours commenter une question entière), en
démystifiant d’abord les questions, et éclairant autant que le Seigneur me
permettra les réponses.",247
"La révélation permet de rendre disponible au plus grand nombre un savoir vital
qui autrement, ne serait connu que d’une minorité de joyeux philosophes.",151
"Argl! Que Thomas d’Aquin soit envoyé dans le septième cercle de l’enfer
herméneutique, quelque part entre Basilide et Benny Hinn! Il ose!!",138
"A l’inverse, celui qui enferme la théologie dans un bocal et se retire dans sa
petite sphère chrétienne ne reconnaît pas la sagesse de Dieu, car il ne
cherche pas à soummettre la création à Dieu, mais au contraire la fuit, comme
si le monde fonctionnait selon un certain plan, une certaine « sagesse » et le
chrétien une « sagesse différente ». C’est là l’erreur des fondamentalistes.",384
"Oui, elle est même la plus grande de toutes les sagesses car elle est l’étude
du plus grand plan qui soit, celui de Dieu.",121
"> Une diversité de “ raisons ”, ou de points de vue, dans ce que l’on connaît,
> détermine une diversité de sciences. **Ainsi est-ce bien une même conclusion
> que démontrent l’astronome et le physicien, par exemple, que la terre est
> ronde ; mais le premier utilise à cette fin un moyen terme mathématique,
> c’est-à-dire abstrait de la matière, tandis que le second en emploie un qui
> s’y trouve impliqué**. **Rien n’empêche donc que les objets mêmes dont
> traitent les sciences philosophiques, selon qu’ils sont connaissables par la
> lumière de la raison naturelle, puissent encore être envisagés dans une
> autre science, selon qu’ils sont connus par la lumière de la révélation
> divine.** La théologie qui relève de la doctrine sacrée est donc d’un autre
> genre que celle qui est encore une partie de la philosophie.",827
"> **Or, dans la doctrine sacrée, on traite tout “ sous la raison de Dieu ”, ou
> du point de vue de Dieu** , soit que l’objet d’étude soit Dieu lui-même,
> soit qu’il ait rapport à Dieu comme à son principe ou comme à sa fin. D’où
> il suit que Dieu est vraiment le sujet de cette science. – _Summa Ia, Q1,
> a7_",312
"> Les autres sciences n’argumentent pas en vue de démontrer leurs principes ;
> mais elles argumentent à partir d’eux pour démontrer d’autres vérités
> comprises dans ces sciences. **Ainsi la doctrine sacrée ne prétend pas, au
> moyen d’une argumentation, prouver ses propres principes, qui sont les
> vérités de foi ; mais elle les prend comme point d’appui pour manifester
> quelque autre vérité** , comme l’Apôtre (1 Co 15,12) prend appui sur la
> résurrection du Christ pour prouver la résurrection générale. _– Summa Ia,
> Q1, a8_",535
"Vous remarquerez donc que Thomas d’Aquin n’est pas du tout en faveur des
interprétations fantaisistes, il pose même deux barrières très efficace contre
celles-ci:",162
"Un livre qui parle du mariage selon Dieu, et qui ne parle que du mariage, est-
il un livre de théologie?",104
"Elle est une, car toutes les sciences bibliques et théologiques ne sont que
des variations de l’étude d’un seul sujet: la révélation divine.",140
"> En sens contraire, les autres sciences sont appelées ses servantes ; ainsi
> lit-on aux Proverbes (9, 3) : la Sagesse “ a dépêché ses servantes, elle
> appelle sur les hauteurs ”
>
> […] **La vérité est que cette science, à la fois spéculative et pratique,
> dépasse sous ce double rapport toutes les autres.** – _Summa Ia, Q1, a5_",333
"Si le but est d’exposer la vérité, alors il apparaît peu pratiquer d’utiliser
des analogies, des paraboles et des images… Cela engendre la confusion et
éloigne de la vérité.",173
"Reformulons: La théologie chrétienne est-elle un savoir « pur », ou bien un
savoir en vue d’une certaine oeuvre, presque un savoir-faire?",137
"Article de Étienne Omnès qui est le début d’une série exposant la Somme de
Théologie de Thomas D’Aquin. Ce livre, destiné à l’origine à la formation des
prêcheurs dominicains, reste aujourd’hui un chef d’oeuvre titanesque de la
théologie et de la métaphysique chrétienne, et reste un des livres
philosophiques les plus commentés, que ce soit par des chrétiens ou des non-
croyants, pour sa théologie proper ou pour son éthique. Nous commenterons
chaque semaine, question par question ou article par article (selon le sujet)
la position de Thomas d’Aquin sur le sujet, afin de faire découvrir au monde
évangélique toute la richesse de la théologie médiévale, qui est à bien des
égards un recours parfait face aux défaillances de notre propre théologie
contemporaine.",765
"Elle est aussi plus noble parce qu’elle s’appuie sur la révélation divine, qui
est beaucoup plus fiable que n’importe quelle expérience et observation
physique. Certains objecteront qu’au contraire, la connaissance de la
Révélation divine n’est pas fiable puisqu’elle n’est pas vérifiable et demande
au contraire la foi pour s’appuyer dessus. A ceci, Thomas d’Aquin répond
magnifiquement:",388
"La doctrine sacrée est donc l’étude de la révélation divine en vue de
connaître Dieu, sous tous ses angles. Maintenant, occupons nous de savoir si
cette science devrait être première, ou bien si elle est juste un savoir comme
un autre.",235
"L’article commencant à être long, et les questions suivantes étant moins
importantes, je vais tâcher de faire plus rapide.",122
"  4. [Y-a-t-il une théologie ? Combien de sortes ? –Turretin (1.2) – Par la foi](https://parlafoi.fr/2021/02/06/y-a-t-il-une-theologie-combien-de-sortes-turretin-1-2/) \- […] théologie n’entre pas en conflit avec la philosophie, à cause d’arguments qui n’ont que changé depuis Thomas d’Aquin. Il…",296
