message,length
"The question was a bit long, but thank you David for clarifying! Excellent.",75
"The traditional view says no. Death finalizes the sinner’s orientation to God.
But why believe this is so? All explanations seem fatuous and unconvincing.
They presuppose the doctrine of everlasting damnation. In this piece I
summarize the view of the great Sergius Bulgakov. Bulgakov dismisses the
school opinion that death freezes the human person: “the disincarnation in
death does not suppress the activity of the spirit.” The afterlife presents
new possibilities!",468
"Oh, so kind. Again, health is the issue. I began a collection of 25
“parables,,” the first of which appeared as a Back Page column called The True
Helen. I hope to return to that book when I feel well enough. And the. There
is a good deal more fiction I want to write. That was originally what I
planned to do with my life.",323
"I am far more conscious of the many people who have apostasized of any form of
traditional Christian faith or who despair of God’s help because of the
unnuanced preaching of everlasting damnation coupled with the awareness, in
this age of mass media, of all the evil and suffering perpetrated in the world
(a lot of it these days in the name of superior fidelity to the supreme
“God”!) than I do any Christians who do not take the working out of their
salvation seriously because of a cavalier universalist hope in the scope of
Christ’s defeat of the powers of hell. I am blessedly reminded by St.
Silouan’s words here of Christ’s parable of the Lost Sheep, how for the sake
of the one lost, the Good Shepherd leaves the 99 in the fold to go seeking the
one that remains lost. . . . This alone gives hope to my breaking heart. It is
only when I dare to hope that the Lord might really be this relentless and
victorious in His love, that I feel sin begin to loosen its grip on me.",979
"Daniel, have you considered the possibility that you are confusing creaturely
causality and divine causality? As I have expressed in a couple of my past
postings, popular understandings of synergism appear to put God in the same
metaphysical level (just as so many analytic philosophers do today). Hence
they present human freedom and divine action as mutually competitive. But this
simply cannot be the right way to think about the relationship between the
Transcendence and human beings. Take a look at these past articles of mine:",533
"That the natural will has only one transcendental end is logically necessary.
That is not even debatable because it is written In the very definition of the
will as intentional. Please understand that this is different from saying that
the finite deliberative will or finite mind always wills the truly good as the
Good. You are confusing issues.",346
"I agree with the effects of seeing God ‘face to face.’ I question, though,
whether all will ever come to such a state. Is it possible to see God ‘face to
face’ if great delusions remain?",186
"It seems the heresy of apokatastasis presented here isn’t really molesting
Orthodox eschatology or soteriology as much as it cuts asunder the dogma of
Orthodox anthropology that says that baptized human persons have free will.",226
"This is powerfully imaged in the play, “The Last Days of Judas Iscariot.”
Spoiler alert: The version I saw ends with Judas condemned to hell, Christ
pleading with him even as Judas fades into a catatonic state, and Christ
remains with him. The lights dim as Jesus washes his feet.",280
"This, in a nutshell, is the reason it is hard for me NOT to be a universalist.
How could true freedom result in anything but one’s salvation? The alternative
would be a god who allows certain beings to remain damned by their ignorance.",235
"Standing under the judgment of the Cross (and bound by Catholic dogma), we may
not assert apokatastasis, says Balthasar; but we may—and indeed must—pray for
the salvation of all. Universal restoration in Christ is a possibility for
which we may hope, but can never be a certainty we may proclaim.",296
"David, I had heard from Addison that you have been quite ill. May the Lord
grant you a speedy recovery–and if not a _speedy_ recovery, then at least a
_full_ recovery.",167
"The gospel of the death and resurrection of Jesus Christ is a message of
triumph and unconquerable hope: God will reconcile all sinners to himself in
the eschatological transfiguration of the cosmos. This hope therefore
authorizes preachers to proclaim the gospel in the performative mode of
unconditional promise. This paper was delivered at a conference in Cardiff,
Wales in 2014 and subsequently [published in the journal _Logos_
(2017)](https://afkimel.files.wordpress.com/2019/04/preaching-
apokatastasis.pdf).",515
"This is my multi-article commentary on David Hart’s _That All Shall Be Saved_.
My hope is that others will find it helpful in grasping David’s key arguments.
Together these articles present what I believe is a compelling argument that
God will restore all sinners to himself in his Kingdom.",290
"P.S. What are the chances that you will be coming to Princeton in the next two
years?",85
"Right. There’s no value in ignorance per se. I’m only suggesting that the
‘becoming’ of human beings toward their final telos in God be characterized by
choosing which is a choice between alternatives, and not a single inevitable
choice given to them by God (which, I confess, is how I read some construals
of universalism). Does that help at all?",347
"In modern times some Orthodox have begun to claim that all local synods and
councils are doctrinal authoritative and so Orthodoxy has just as many exact
doctrinal formulae as Rome. Call it magisterium-envy. But in fact the ancient
canonical view is that only an ecumenical council can ratify a synod as
doctrinally binding. And it’s been a while, you know.",356
"God can guarantee the conversion of the wicked by bestowing upon them a
perfect vision of himself as the Good.",110
          * ![](https://0.gravatar.com/avatar/ce73fb23a9bdd58d820b45b0c9bf660b?s=40&d=identicon&r=G) Fr Aidan Kimel says:,121
"But in any case, if we take Saul of Tarsus as an example, when Christ appeared
to him, was he coerced into salvation by the will of God? I don’t think so. Or
did he himself choose or will his response to Christ? I don’t think so. I just
don’t see ‘will’ being the primary faculty involved. Rather, he ‘saw’ and then
*naturally* repented and believed. His ‘nous’ was enlightened which then
activated his natural will. If there is anything to this, then what great hope
we might derive from the promise, ‘And every eye I shall see him’ … after
which ‘and every knee shall bow’ would make perfect sense.",600
"For the past century the two principal models of eternal damnation have been
the retributivist and free will. Manis now introduces a third which he
believes expresses the best of both approaches—the divine presence model: God
eternally and only intends the salvation of every human being, but human
beings remain free to definitively reject his gracious gift. “The eternal
suffering of hell,” Manis contends, “is not the result of any divine act that
aims to inflict it, but rather the way that a sinful creature necessarily
experiences the unmitigated presence of a holy God.” Also see my [four-part
review](https://afkimel.wordpress.com/2019/07/14/book-review-sinners-in-the-
presence-of-a-loving-god/) of the book.",717
"I would see a distinction between the hopeful inclusivism of Ware and
Balthasar and the ultimate redemption of which Gregory (and Macrina) were so
confident. It seems to me that there are two types of hopeful inclusivism that
stop short of Gregory. First, those like Ware and Balthasar who insist on the
possibility (in principle, even if ‘infinitely improbable’) that some might,
in the end, resist divine love because of ‘free will.’ Another version,
somewhat softer, and perhaps in both Origen and Barth, that might say, ‘We
believe is as mystery, but cannot teach it as doctrine,’",584
"What I hear DBH and Fr. Aiden saying is that ultimate redemption need not be
seen as coercive if once the natural will is freed to pursue its natural
desire for God. It seems to me that the gnomic will is actually a dysfunction
of the will (and not the will per se) which must be either healed in order for
us to follow the desire of our natural wills for God … it also seems to me
that this cannot or will not happen for many or even most until we ‘see Christ
face to face.’ To punish someone for all eternity without the benefit of this
healing vision of the ‘serpent on the pole’ would seem very unjust. Hence my
hope in the mercy of Christ at the end.",655
"The classic evangelical work on retributive annihilationism. Not a position
with which I am particularly sympathetic—the hermeneutics that grounds the
project is all wrong, but it contains a lot of useful information.",217
"Dale,  
Those two verses are actually universalist verses. Augustine’s curious
treatment of them was frequently to quote the first half of each (affirming
the universality of the Fall) but almost never the second (affirming the
universality of redemption).  
David",264
"Whether Universalism is correct or not, isn’t believing in Universalism
inherently dangerous, since you include yourself? Isn’t safe route is to
believe like St. Anthony the Great that “all will be saved, only I will
perish”?",225
"However, saying, “I alone will perish” is not a Universalist statement. Are
there other statements that he made suggesting that he was a Universalist?",150
"Think of Ware as the Orthodox counterpart to Balthasar on the topic of the
universa­list hope. Like Balthasar, he does not believe we can affirm anything
stronger than a hope. In Ware’s judgment there is no way to rationally resolve
the irresolvable conflict between divine love and human freedom. All we can do
is to firmly hold them together in tension, “while admitting that the manner
of their ultimate harmonization remains a mystery beyond our present
comprehension.”",473
"In this sophisticted work Griffiths argues for a free-will annihilationism:
human beings are ultimately free to embrace sin and pass into the nothingness
from which they were created. What makes his arguments particularly
interesting—and surprising—is that he is a Roman Catholic who seeks to norm
his reflections by the infallible pronouncements of the Magisterium. With
Balthasar, Griffiths believes that we must pray for the salvation of all,
though he deems the prospect unlikely, although not impossible. He agrees with
the universalist that the traditional claim that God would resurrect the dead
in order to condemn them to everlasting perdition violates the revealed
character of God as infinite and absolute Love.",722
"Guinness it is. My treat. I’m not a fan of beer though. A chilled Pinot Grigio
will do, if David Hart will join.",112
"Dr. Hart, Fr. Kimel, the recent comments here have received a lot of
attention, both positive and negative. Here is some negative attention,
wherein you are referred to as no less than heretics. Unfortunately, it seems
that the author of this blog doesn’t allow comments on his posts.",284
"This book contains three essays by Talbott, followed mainly by critical
evaluations of Talbott’s writings from evangelical biblical scholars,
theologians, philosophers, as well as two essays on the history of
universalism in the Church. The book concludes with a response from Talbott to
his critics. This is an excellent book and well worth adding to one’s library.",366
"You are free to go home after work today, you are free to drink whiskey once
home, you are free to be selfish or unselfish, mean or nice, and so on. But
your free choices have nothing whatsoever to do with choosing between hell or
heaven. Your ultimate destiny is a matter of God’s grace, I would think. But
of course your choices can help decide how you go about getting there. That
is, how God is going to reconcile you to himself, how difficult or easy that
process is is going to depend on your free choices, to some at least limited
extent, I think, choices have consequences after all. Simply put, free will is
not in tension with universal salvation, and I don’t see how one can read Paul
any other way and get it to make sense.",735
"It used to trouble me, as a young aspiring student of Asian religions, that
the typical way in which the work of Christ was preached from pulpits made it
seem not only that our God is morally inferior to the bodhisattva, but that in
fact Christianity was burdened by a thwarted moral imagination, and that the
Mahayana made this obvious. Gregory of Nyssa and George MacDonald and Isaac of
Ninevah (etc.) prevented me from abandoning the faith as an ungainly alloy of
the ennobling and the barbaric.",498
"As for quoting the anathemas of the 5th Council: again, the council never
really had anything to do with them, they are a separate and irregular set of
condemnations, and even so they do not condemn universalism as such, and if
one cannot see that clearly then one is not reading the text, but only one’s
prejudices through the text.",333
"I know that Maximus often speaks of the gnomic will as simply the sinful and
deviating will. Something tells me–more a phenomenology of consciousness than
a moral metaphysics–that it might be better to think of it as the “third
moment” of the conscious act, so to speak, the first two being the primordial
intention of the natural will and the power of intellect (both being
rational). Then the gnomic will is that supremely rational moment of (ideally)
assent or love or creative liberty that completes the “trinitarian” movement
of the mind and makes it genuinely rationally free.",582
"What a delight to see David Bentley Hart’s thoughts. My own notes were that
two of the texts commonly viewed as signalling eternal punishment were based
on mis-readings by St. Augustine: namely the Romans 5:18, and the I
Corinthians 15:22, as suggested to me by David. I added the specific
references from St. Augustine’s Epistles, and his Contra Jul., again having
pointed in those directions by David. I hope I have the transliterated Greek
accurate.",452
"Andrew Louth is a patristic scholar and one of the foremost Orthodox
theologians in the world. Louth grounds Orthodox reflection on the Last Things
in the Divine Liturgy. Louth notes that “in Orthodox theology a hope of
universal salvation, based on a conviction of the boundlessness of God’s love,
has never gone away.”",320
"As it happens, the next work of technical theology I plan to write is on
precisely that topic. Unfortunately, I have been very ill these past 15
months, so I do not know when or if I shall write it. But my translation, I
hope, will come to be thought of as The Apokatastatic Standard Version.",292
"Discussion of the 5th Ecumenical Council is scattered throughout the blog, but
see especially my comments in [this
interview](https://afkimel.wordpress.com/2014/09/03/an-interview-with-fr-
aidan-kimel/). Short answer: (1) it is doubtful that the council itself
dogmatized on the matter, and (2) the version of apokatastasis addressed by
the anti-Origenist anathemas (whatever their dogmatic status may be) touches
the universalist hope as presented by, say, St Gregory of Nyssa or St Isaac of
Nineveh.",501
"Analytic philosophy does not own words like “determined,” incidentally. My
problem is specifically with the current analytic categories of determinism,
compatibilism, libertarian freedom, etc., because they all presume an
originally voluntarist understanding of free will, which is simply incoherent.
When I use “determined” in that sentence, I am just speaking of final
causality, primary causality.",400
"Do the Fathers differ on how free will and providence interact? Absolutely. Do
they differ on how grace and free will relates to “nature” of a person?
Absolutely. Are there various interpretations about how the post-lapsarian
will is wounded? Absolutely. Various interpretations about how a free will
really operates in the eschaton? Absolutely.",345
"I understand (and accept) Plato’s view that all willing is ultimately desire
for the Good in itself. That is a question about the final cause of the will.
But I’m curious: to be truly free does the will necessarily have some kind of
an ‘arbitrary spontaneity’ as an efficient cause?",282
  39. Pingback: [Roger Olson and David Bentley Hart on universalism - Undeception](http://undeception.com/olson-and-hart-on-universalism/),138
"Is it coherent and rational to think that a fully informed and free
person–i.e., someone who both fully understands that God is his supreme good
and is free from delusion and bondage to disordered desires–would irrevocably
reject absolute Love? Talbott doesn’t think so.",270
"Come to think of it, even the priests I know who reject universalism have
still been very welcoming. For instance, my priest back home (I’m from the
Northwest U.S.) was a fan of Fr. John, but he never saw my inclination towards
universalism as something that should exclude me.",277
"Morwenna Ludlow, _[Universal Salvation: Eschatology in the Thought of Gregory
of Nyssa and Karl
Rahner](http://www.amazon.com/gp/product/0199566968/ref=as_li_qf_sp_asin_tl?ie=UTF8&camp89&creative25&creativeASIN99566968&linkCode=as2&tagìlectorthod-20)_",252
"I heard a funny story by Kallistos Ware. He was embarking on a long drive with
another hierarch. He thought to pass the time he would bring this up. Will
even the demons be saved? To which the hierarch boomed, ‘None of your
business,’ and that was that for that topic. 🙂",270
"I take it the first just means the will is empowered by God (given God’s
purposes for its final end, mind you) to say ‘no’ (as well as ‘yes’) to
embracing God as its final end. I’m not sure what you mean by the second
claim. If you mean only that the will can never finally rest in anything other
than God, that God is the only thing it can finally convert to, then yes. But
if you mean that under the right circumstances (say, final judgment) our God-
given power to say ‘no’ can be converted irrespective of its exercise as a
power to interrupt itself, then I’m inclined to disagree…",585
"Have you come across “All Shall Be Well – Explorations in Universal Salvation
and Christian Theology from Origen to Moltmann” edited by (you-know-who)
Gregory MacDonald?  
Among others it contains Origen (obviously), Schleiermacher, P. T. Forsyth,
Barth, Ellul, T  
Robinson, Balthasar and Moltmann. It is an excellent addition to your already
excellent list.",359
"Excellent list. Don’t forget Julian of Norwich! I got started on the path to
full-blown universalism through her, especially in chapter 32 when the Lord
said, “I will preserve My word at every point, and I will make everything well
that is not well.” The fact that He refused to disclose the Great Deed that He
shall do on the Last Day to make all things well inspires us to love, pray,
and hope with complete trust and confidence.",431
"I can’t believe that two heroes of mine (Fr Aidan) and Dr Hart) are denying
it. Christ have mercy… on us all.",109
"A collection of essays dealing with the issues of Hell and identifying pros
and cons in the various views from universalism to acknowledging Hell’s
reality.",156
"Capon described the writing of this book a “watershed experience” and
considered it his most important book. It’s difficult to describe. The first
part is a parable of two adulterous lovers, Paul and Laura, with Caponic
commentary. Many will find the parable scandalous, because the two lovers do
not repent of their sin. Capon, of course, is not endorsing sin (despite
appearances, he is not an antinomian); but he wants us to see that
unconditional love (represented by Laura) transcends moralism. The second part
is an imaginary coffee house Q&A between Capon and his parish­ioners. The
third part is another parable—this time a parable about the gangster-style
execution of a New Jersey mobster. Is it possible for God to forgive murder,
redeem murder? Yes, Capon boldly asserts. Evil is eternally enveloped, judged,
and redeemed within the death and resurrection of Jesus Christ.",884
"Brian Moore–theologian, philosopher, poet, storyteller–has been a gift to
Eclectic Orthodoxy. He has a unique gift to bring to light dimensions of
reality that we usually miss. This article on the greater hope is one of the
finest pieces published on my blog.",259
"Wonderful article and comments. Mr Hart, I’ve ordered your book. One thing I’d
like to add: the idea of ignorance vs knowledge, the force of the final [or
not] ‘No’: this is not always or only ignorance, but pathology. No one
violates free will by healing; the Gospel accounts of, eg, the demoniacs or
paralytics stand for this principle. If a man be healed of the
mental/spiritual pathology that lead him to ‘no’, surely he will say Yes. This
avoids the trap of loss of epistemic distance, I think, because you can posit
resistance to everything except the final force majeure.",578
"Universal salvation is the only “tolerable” answer to evil and suffering in
the world.",86
  43. Pingback: [Reading updates: back to basics | Boy in the Bands](http://boyinthebands.com/archives/reading-updates-back-to-basics/),135
"Justification by faith proclaims the utter freeness of the grace of God,
gratuitously bestowed on all through the preaching of the good news of Jesus
Christ. Apokatastasis is but the gospel of Christ’s absolute and unconditional
love sung in an eschatological key.",264
"Again, I think compatibilism and determinism are both inapposite to the
question of freedom; they concern a libertarian model of free acts that I
believe logically vacuous. But my hostility towards analytic philosophy and
its native categories occasionally verges on the unreasonable. Simply said,
all things are determined to an end, a final cause, and will reach that end,
and hence fulfillment, unless some unnatural interruption prevents them; but
rational nature is capable of interrupting itself. Still, willy-nilly, all
natural wills return to God, and know the fire of glory as bliss or torment,
but even that torment is a knowledge of truth that cannot not convert the
will, however gradually, to its true end. Otherwise God will never be all in
all and creation will never be completed. That teleological understanding of
the will, and of its relation to nature, simply cannot be forced into the
categories of libertarian or determinist thinking, and I honestly wish
Christian theologians would stop using the Analytic categories for that
reason.",1056
"I am convinced that a failure of imagination partly underlies the resistance
to the greater hope. If a person dies hating and rejecting God, how can God
possibly deliver him or her from that rejection? The medicinal understanding
of purgatory comes to the rescue. That there is a hell for the impenitent, all
universalists affirm. But it is not an everlasting punishment but the painful
redemptive process by which the risen Christ liberates us from our delusions
and addictions and brings us to clear vision of that Love for which each of us
desires.",551
"Dr Hart, is there any more where that came from? You’d be doing English
Letters a great service by publishing more of your short fiction. Truly, these
are some of the most exquisitely written, moving stories I’ve ever read.",223
"“But the the Church dogmatically denounced all expressions of apokatastasis,”
the critic confidently declares, pointing to the anathemas allegedly
pronounced by the Fifth Ecumenical Council. But matters are not so simple. The
anath­emas in question were (1) never formally approved by the Council, (2)
are directed against the strange and esoteric teachings of the 6th century
Origenists, and (3) do not condemn the construals of apokatastasis advanced by
St Gregory of Nyssa, St Isaac of Nineveh, and contemporary proponents of the
greater hope.",546
"I am convinced that this wonderful truth is knocking on the door of Christ’s
church and that we’re on the verge of a reformation of grace that will
ultimately eclipse the one introduced by Martin Luther. Consequently, I have
written and published a book, Dropping Hell and Embracing Grace, by Ivan A.
Rogers, available from Amazon.com, also on Kindle. The book has been well-
received; a welcome addition to the exciting discussion of universalism.",448
"Pass me a pint gentlemen! Brian, very helpful. Thank you. I’ll look up William
D as well.",89
"Harmon examines how Clement of Alexandria, Origen, and St Gregory of Nyssa
sought to ground their hope for universal salvation in the biblical story and
their reading of Holy Scripture.",185
"  35. Pingback: [Be wrong in good conscience, and by that you shall be saved. | Rustbelt Orthodoxy](http://www.rustbeltpriest.org/?p=317)",137
"I know you said και τα λοιπα. But I’ll add, just for diligence sake, Rom.
9.16, 5.20.",85
"Keith DeRose is not a biblical scholar. He is a philosopher at Yale
University. Like Tom Talbott, he believes that the Apostle Paul ultimately
taught a doctrine of uni­versal salvation. He begins his article with this
judgment: “Contrary to what many would suppose, universalism … receives strong
scriptural support in the New Testament. Indeed, I judge the support strong
enough that if I had to choose between universalism and anti-universalism as
the ‘position of Scripture,’ I’d pick universalism as the fairly clear
winner.” I certainly would not say a “clear winner,” but the case is stronger
than many believe.",617
"I’m not sure I’d word it that way, but what I would say is that some ignorance
is inevitable. Infinite knowledge is not a possibility for a finite being. I
like to say that my head just isn’t big enough to stuff the whole universe and
its God inside. There will always be more questions unanswered than those to
which we have answers, and a discussion of this sort simply cannot have a
terminus ad quem, for inevitably there will be more to know. We can only
guess, with greater or lesser probability. But I can only suspect that God,
given an infinity of time in which to show infinite mercy will ultimately
teach us enough to incline us to acceptance of the Cross and Resurrection, of
the ultimate gift of Christ.",715
"The greater hope is ultimately grounded in a vision of God as absolute,
unconditional Love. If this vision is true, then the doctrine of everlasting
damnation becomes both incomprehensible and morally intolerable.",213
"This article may be the best introduction to Talbott’s approach to universal
salvation. Start here! After you have read this, you should have a good idea
whether you want to read anymore of Talbott’s work.",205
"My struggle in understanding the inescapable conclusion of universalism still
rests in not understanding why a human person is not capable of continually
refusing to accept God’s salvific offer of Himself in Christ. So I have a
couple questions which might help further clarify the argument.",291
"I think I see where you’re coming from Shane. For my part, this is where I
imagine (with Paul, I think, in 1 Cor. 15) that omnipotent love graciously
initiates the parousia in all its efficacy, and everlasting blessedness is not
something we can either achieve by our goodness or sabotage by our delusions …
Rather, when the True Light shines, the darkness of delusion will be dispelled
and healing love will do its work on our hearts … the synergism of this, I
hope, will be the genuine, willing response of someone being brought back from
the dead (DBH’s ‘third moment’). In other words, we’re counting on a love
greater in its illuminating power than the blindness of whatever veils of
unbelief and defiance we’ve pulled over our own eyes.",742
          * ![](https://2.gravatar.com/avatar/5367124f8d9133c7e69266310e0f4ed1?s=40&d=identicon&r=G) Ville says:,112
"Yakoov, St Isaac the Syrian certainly thought so. See my series on [Isaac and
universalism](https://afkimel.wordpress.com/2013/03/16/st-isaac-the-syrian-
preaching-the-astonishing-love-of-god/).",194
"This book shares Capon’s reflections on the parables of Jesus. Each parable,
Capon believes, witnesses to the kingdom now present in Christ, a kingdom that
Jesus gifts to his hearers. Even the parables of judgment witness to the
unconditional love of Christ and his Father. Yes, his exegesis is sometimes
off-the-wall and unconvincing, yet that is what can be so helpful to us. We
need to have our expectations turned upside-down and inside-out.",445
"That’s an interesting question. I don’t quite understand why a finite and
imperfect being might be capable of achieving everlasting blessedness but not
capable of enacting an everlasting tragedy. In addition, I don’t see why an
ever increased pursuit by God must result in the eventual conversion of the
pursued as opposed to the possibility of an everlasting evasion by the
pursued. I am inclined to think that it becomes harder, not easier, to turn to
God the more a person rejects God. But, like I said, I might be missing
something in the argument, or I might be questioning with unconscious and
false presuppositions about the nature of human being.",654
"Before a person can seriously entertain the universalist hope, he must become
per­suaded that the the Father of Jesus Christ loves sinners absolutely,
uncondi­tion­ally, nontransactionally. I can think of no better theologian to
assist us in grasping this truth than Robert Capon—not because Capon is a
theologian of the first-rank (he doesn’t even belong to the second-rank), but
because he has an uncanny ability to think outside the conditionalist box.
Such an ability is necessary when interpreting the New Testament as
eschatological discourse. Capon also has a whimsical writing style that often
makes me chuckle (and sometimes cringe).",642
"Let me try to clarify. Let’s reserve ‘freedom’ for that mode of human agency
fulfilled and glorified in God, our truest freedom in Christ. Let ‘agency’
describe that mode of the will en route to such freedom. I’m suggesting only
that the latter be characterized by a certain epistemic distance/space and
that this distance serves a good purpose, namely, it’s an essential part of
what makes it possible for finite created beings such as ourselves to come to
be free (in the former sense) in God. So ‘freedom’ is the result of a
particular exercise of an ‘agency’ that is sufficiently informed but not
overwhelmed as such.",621
"DBH: Sophrony replied: “You may be certain that as long as someone is in hell,
Christ will remain there with him.”",114
"Fr. Aiden, and perhaps even David Hart, if one or both would do me the honor
of helping me with a confusion I am having in regards to apokatastasis.  
First, an little background, I have not been received in the church, am merely
a pilgrim searching for truth, but the E.O. church saved my faith a few years
ago and has enlightened much of my theology since then, But I haven’t been
able to make the leap yet, which allows me a large berth in my eclecticness,
but the idea of joining is always in the back of my mind, and so I am always
trying to align myself, the best I can to the church, and so with that, in
regards to this, I thought the church condemned this at the 5th ecumenical
council if I may copy and paste from orthodoxwiki:  
– If anyone asserts the fabulous pre-existence of souls, and shall assert the
monstrous restoration which follows from it: let him be anathema. (First
anathema against Origen)  
-If anyone shall say that all reasonable beings will one day be united in one, when the hypostases as well as the numbers and the bodies shall have disappeared, and that the knowledge of the world to come will carry with it the ruin of the worlds, and the rejection of bodies as also the abolition of [all] names, and that there shall be finally an identity of the γνῶσις and of the hypostasis; moreover, that in this pretended apocatastasis, spirits only will continue to exist, as it was in the feigned pre-existence: let him be anathema. (Fourteenth anathema against Origen)2",1496
"“On the one hand, Maximus foresees the restoration of the natural will and
speaks of the purifying fire of the Second Coming, something that implies an
end to the puri­fication process, but, on the other hand, he emphasizes the
final rest. Perhaps the answer can be found in a comment from the Q.Thal. 22
(Laga–Steel 1980: 139. 66–141. 80) where Maximus draws a distinction between
the present age, the ‘age of the flesh’, which is characterized by doing, and
the age of the Spirit that will be charac­terized by ‘undergoing’. This
suggests that the final rest will not be a static rest, but that some kind of
activity is conceivable. In addition, it is not specified if the activity of
that age is limited to the righteous only: the analogy to the age of doing
suggests the opposite. Is it possible, then, that with the mysterious phrase
‘ever-moving rest’ ( _ἀεικίνητος στάσις_ ), the Confessor envisioned a rest
similar to the unification of the soul with God, as described by Gregory of
Nyssa, where the soul moves infinitely towards God without ever being able to
reach the end of infinity, but experiencing and participating increasingly in
the divine energies? The ‘undergoing’ of the sinful souls might then be
translated into the contrition and repentance they never had in life, which
could perhaps even then bring them closer to God, while the righteous advance
in their blissful participation of the divine. Something like that would be
consistent with the possibility of a final restoration of all and with
Maximus’ views on the rest. This active rest would have to be understood as an
unchangeable condition, in spite of the movement or undergoing of the souls,
something that would satisfy its position at the end of the Maximian
cosmological triad as the conclusion. It would also mean that it is not
necessary to envision an ontological difference between the righteous and the
wicked, as there is not one now.”",1928
I am pretty sure that if this was a dream I would be married to Kate Upton.,75
"Thanks for the recommendation on Sergius Bulgakov from this blog. He looks
pretty clean as well.",96
        * ![](https://0.gravatar.com/avatar/ce73fb23a9bdd58d820b45b0c9bf660b?s=40&d=identicon&r=G) Fr Aidan Kimel says:,119
"Dear me, you really think those are interpolations? That is something of a
joke in scholarly circles. Especially since it would basically mean that
Gregory’s whole theology, from the ground up, as unfolded in De anima et
resurrectione and De hominis opificio and the Great Oration and the Psalms
commentary is an interpolation. Maybe Gregory never really wrote anything
(rather like the Oxfordian hyposthesis about Shakespeare). Something similar
is true in Isaac’s case. And those two are far from being the only patristic
universalists; both of the very distinct Alexandrian (including Cappadocian)
and Antiochene tradition are full of them, from the days of Pantaenus to the
13th century writings of Solomon of Bostra. Goodness, there are almost
overwhelming reasons to believe Gregory Nazianzen, and even Athanasius and
Cyril of Alexandria, were so disposed (Gregory unquestionably, really).",895
"As for Princeton, it is all a matter of health. I’m afraid I don’t know
anything about the next two years. Kind of you to ask, though.",134
"A bit of Ratzinger ( _Eschatology_ , pp. 215ff.) to add to the discussion:",74
"It is generally assumed by Orthodox believers that the doctrine of everlasting
damnation enjoys the status of irreformable or infallible dogma. It is
therefore necessary to examine the nature of dogma and what it means, at least
for the Orthodox, to characterize a dogmatic statement as irreformable. As we
see in this article, matters are more complex than popularly taught,
especially when it comes to eschatological questions.",429
"“Tragically, thanks in large part to Augustine in the West and the Emperor
Justinian in the East, the universalist hope was suppressed and the teaching
of eternal perdition became the teaching of the Church.”",208
"Sebastian Brock is one of the foremost scholars in the world on Syriac
Christianity. This essay is particularly valuable for the copious quotations
from St Isaac on the theme of apokatastasis. If you are unable to purchase the
[Second Part of St Isaac’s
discourses](http://www.amazon.com/gp/product/9068317091/ref=as_li_qf_sp_asin_il_tl?ie=UTF8&camp89&creative25&creativeASIN68317091&linkCode=as2&tagìlectorthod-20&linkId=5QMUXTKLSRS4S5Z4)
(in which his eschatological homilies are contained), then you definitely want
to read this paper.",540
"You will have a few great options in the Princeton area. There are services
held every Sunday on campus. I myself attend Mother of God parish, which is a
few miles away from the university. It is a great parish that will soon be
moving into its new building. Here are the websites for both:",290
"For a philosophical argument based on a libertarian understanding of free
will, see “[What Are the
Odds?](https://afkimel.wordpress.com/2013/05/19/universal-salvation-what-are-
the-odds/)”",188
        * ![](https://0.gravatar.com/avatar/f0219eb68491c8a14747463e4ae3afbb?s=40&d=identicon&r=G) No Man's Land says:,118
"That Nazianzus gathers and affirms the philocalia of Origen seems a part of
the same project. It would have saved us some pain if they had formally
declared Origen a father at their council. However, it is not without import
that Benedict XVI numbered Origen as one of the fathers in his book on the
Fathers.",308
"“Grigio” is a euphemism for “blush.” I’m a noir man all the way, if it’s good.",78
"By the way, the picture of free will advanced here is essentially that of
Maximus the Confessor.",96
"I had a professor in seminary that spoke of one theory that arises from the
question, “What about the salvation of God’s chosen people the Jews? (for the
evangelicals) Those before Jesus that it was and could have been credited to
them salvation by faith). And the theory went something like this: When Jesus
returns EVERYONE is resurrected and every tongue confessing and every knee
bowing that Jesus Christ is the Messiah, Lord, and King. And it would be at
that point that the Jews would see the messiah coming in the way that they
have always been expecting. And everyone would be able to either recognize the
one and true God and choose to continue to be in relationship with the God, or
they would be wooed by the Holy Spirit to desire to start that relationship
beyond this life. And of course, for anyone that chooses to not be in
relationship with our three-fold Godhead, then there would be a place for them
that would not be in the presence and relationship with God, and that would be
like eternal torment to choose to not be in a relationship with the Trinity
that they were create to be in.",1104
"Balthasar is well known for his advocacy of a non-necessary universalist hope:
we may and should hope that God will save all, but we must not presume that he
will. Wood finds Balthasar’s position unsatisfactory and commends as an
alternative the bold and confident hope of George MacDonald.",290
