message,length
"The problem of how to value the St Petersburg paradox. The particular version
that interests me is one from [Russell and
Isaacs](https://philarchive.org/rec/RUSINP-2) which says that any finite value
is too small, but any infinite value violates strict dominance (since, no
matter what, the payoff will be less than infinity).",326
"How does this get around the arguments I link to in (1) and (2) that seem to
say that this can’t be done? The trick is this: the expected value has values
in a hyperreal field _W_ which will be larger than _V_ , while (4)–(6) only
hold for gambles with values in _V_. The idea is that we distinguish between
what one might call primary values, which are particular goods in the world,
and what one might call distribution values, which specify how much a random
distribution of primary values is worth. We do not allow the distribution
values themselves to be the values of a gamble. This has some downsides, but
at least we can have (4)–(6) on _all_ gambles.",659
"I think like this. First it looks like the [Hahn-Banach dominated extension
theorem](https://en.wikipedia.org/wiki/Hahn%E2%80%93Banach_theorem) holds for
_V_ 2-valued _V_ 1-linear functionals on _V_ 1-vector spaces _V_ 1 ⊆ _V_ 2 are
real or hyperreal field, except that our extending functional may need to take
values in a field of hyperreals even larger than _V_ 2. The crucial thing to
note is that any subset of a real or hyperreal field has a supremum in a
larger hyperreal field. Then where the proof of the Hahn-Banach theorem uses
infima and suprema, you move to a larger hyperreal field to get them.",608
"Binary Wagers: If _U_ is 0 outside _A_ and _c_ on _A_ , then _E_ _p_ _U_ = _c_
_P_ ( _A_ ).",91
"Disjoint Additivity: If _U_ 1 and _U_ 2 are wagers supported on disjoint
events (i.e., there is no _n_ such  
that _U_ 1( _n_ ) and _U_ 2( _n_ ) are both non-zero), then _E_ _p_ ( _U_ 1+
_U_ 2) = _E_ _p_ _U_ 1 \+ _E_ _p_ _U_ 2.",227
Yeah. I have a more general solution along the same lines. Will post soon.,74
"Dominance: If _U_ 1 < _U_ 2 everywhere, then _E_ _p_ _U_ 1 < _E_ _p_ _U_ 2.",75
"Suppose we have a finitely-additive probability assignment _p_ (perhaps real,
perhaps hyperreal) for a countably infinite lottery with tickets 1, 2, ... in
such a way that each ticket has infinitesimal probability (where zero counts
as an infinitesimal). Now suppose we want to calculate the expected value or
previsio _E_ _p_ _U_ of any bounded wager _U_ on the outcome of the lottery,
where we think of the wager as assigning a value to each ticket, and the wager
is bounded if there is a finite _M_ such that | _U_ ( _n_ )| < _M_ for all
_n_.",545
"You could restrict previsions to real-valued wagers. (This is not entirely
arbitrary. What would it mean to win $β?) Then the wager ‘constant β’ would
have no prevision. So there would be no contradiction. The best you could do
would be ‘constant zero’. This has prevision zero, which is strictly less than
β, as expected.",322
"But we can’t. For suppose we have it. Let _U_ ( _n_ ) = 1/(2 _n_ ). Fix a
positive integer _m_. Let _U_ 1( _n_ ) be 2 for _n_ ≤ _m_ \+ 1 and 0
otherwise. Let _U_ 2( _n_ ) be 1/ _m_ for _n_ > _m_ \+ 1 and 0 for _n_ ≤ _m_
\+ 1. Then by Binary Wagers and by the fact that each ticket has infinitesimal
probability, _E_ _p_ _U_ 1 is an infinitesimal _α_ (since the probability of
any finite set will be infinitesimal). By Binary Wagers and Dominance, _E_ _p_
_U_ 2 ≤ 1/( _m_ +1). Thus by Disjoint Additivity, _E_ _p_ ( _U_ 1+ _U_ 2) ≤
_α_ \+ 1/( _m_ +1) < 1/ _m_. But _U_ < _U_ 1 \+ _U_ 2 everywhere, so by
Dominance we have _E_ _p_ _U_ < 1/ _m_. Since 0 < _U_ everywhere, by Dominance
and Binary Wagers we have 0 < _E_ _p_ _U_.",724
"Thus, _E_ _p_ _U_ is a non-zero infinitesimal _β_. But then _β_ < _U_ ( _n_ )
for all _n_ , and so by Binary Wagers and Dominance, _β_ < _E_ _p_ _U_ , a
contradiction.",167
"Of course, for any thing that enjoys heaven, strugges in purgatory or suffers
in hell, I should care that it does so. But should I have that kind of special
care that we have about things that happen to ourselves for what happens to
the soul? I say not, or at most slightly. For suppose that it turned out on
the correct metaphysics that my matter continues to exist after death. Should
I care whether it burns, decays, or is dissected, with that special care with
which we care about what happens to ourselves? Surely not, or at most
slightly. Why not? Because the matter won’t be a part of me when this happens.
(The “at most slightly” flags the fact that we can care about “dignitary
harms”, such as nobody showing up at our funeral, or us being defamed, etc.)",763
"But clearly heaven, purgatory and hell in the interim state is something we
should care about.",94
"First, the soul isn't the part of me that normally feels pain. The soul is the
part of me by virtue of which *I* feel pain. When I feel pain, there is only
one thing that feels pain--me, not me and my soul.  
  
Second, imagine that materialism is true, and the pain center of your brain is
removed from your head and put in a vat. Then that pain center is stimulated.
Should you specially care? Not at all! It's formerly your pain center--it was
that by which you feel pain--but it's not connected in the right way to the
whole, so what happens to it is irrelevant. Or suppose that we have a version
of materialism on which during a cerebrum transplant you stay with the
cerebrumless body (e.g., some versions of animalism). Your cerebrum is removed
and pain-stimulated in a vat. In terms of special care, this is surely
irrelevant.",833
"According to Catholic corruptionists, when I die, my soul will continue to
exist, but I won’t; then at the Resurrection, I will come back into existence,
receiving my soul back. In the interim, however, it is my soul, not I, who
will enjoy heaven, struggle in purgatory or suffer in hell.",288
"Isn't the reason that you wouldn't care what happens to your body after you
die is not just that it's not a part of you when it happens but also that the
part of you that would normally feel the pain (if you were
burned/decayed/dissected) doesn't.  
  
With the soul you (run with me for a little on this) would
suffer/struggle/enjoy the afterlife. Now obviously you on curroptionism
wouldn't suffer/struggle/enjoy but the part of you that normally would feel
the pain does. And so the special care may still be applied under
curroptionism.",540
"If _X_ is finite, then local finiteness of action is trivial. If _X_ is
infinite, then it will be satisfies in some cases but not others. For
instance, it will be satisfied if _G_ is permutations that only move a finite
number of members of _X_ at a time. It will on the other hand fail if _X_ is a
infinite bunch of people regularly spaced in a line and _G_ is shifts.",369
"**Proof of Therem:** Suppose that _G_ has locally finite action. Define _Ω_ =
_X_ × _V_. By Theorem 2 of my invariance of [non-classical probabilities
paper](https://arxiv.org/abs/2010.07366), there is a strongly _G_ -invariant
regular (i.e., ⌀ ≺ _A_ if _A_ is non-empty) qualitative probability ≼ on _Ω_.
Given a value distribution _f_ , let _f_ * = {( _x_ , _v_ ) : _v_ ≤ _f_ ( _x_
)} be a subset of _Ω_. Define _f_ ≼ _g_ iff _f_ * ≼ _g_.",440
"The trick to the proof of the Theorem is to reduce preferences between
distributions to comparisons of subsets of _X_ × _V_ and to reduce comparisons
of subsets of _X_ to preferences between binary distributions.",212
"A group of symmetries _G_ has locally finite action a set _X_ provided that
for each finite subset _H_ of _G_ and each _x_ ∈ _X_ , applying finite
combinations of members of _G_ to _x_ generates only a finite subset of _X_.
(More precisely, if ⟨ _H_ ⟩ is the subgroup generated by _G_ , then ⟨ _H_ ⟩
_x_ is finite.)",315
"I forgot to say that G acts on X x V by acting on the first component in the
proof.",83
"Of course, for a general social choice principle we need more than just a
decision whether to give one and the same good to the members of some set. But
we can still formalize those questions in terms of something pretty close to
qualitative probabilities. For a general framework, suppose a population set
_X_ (a set of people or places in spacetime or some other sites of value) and
a set of values _V_ (this could be a set of types of good, or the set of real
numbers representing values). We will suppose that _V_ comes with a transitive
and reflexive (preorder) preference relation ≤. Now let _Ω_ = _X_ × _V_. A
value distribution is a function _f_ from _X_ to _V_ , where _f_ ( _x_ ) = _v_
means that _x_ gets something of value _v_.",739
"Now suppose there is a (not necessarily total) strongly _G_ -invariant
reflexive and transitive preference ordering ≼ on the value distributions
satisfying (4)–(6). Given a subset _A_ of _X_ , define _A_ † to be the value
distribution that gives _w_ to all the members of _A_ and _v_ to all the non-
members, where _v_ < _w_. Define _A_ ≼ _B_ iff _A_ † ≼ _B_ †. This will be a
strongly _G_ -invariant reflexive and transitive relation on the subsets of
_X_. It will be regular by the Pareto condition. Finally, additivity follows
from the sameness independence condition. Local finiteness of action of _G_
then follows from Theorem 2 of my paper. ⋄",648
"Here, _f_ ∘ _g_ is the value distribution where site _x_ gets _f_ ( _g_ ( _x_
)).",81
"In other words, the mutual ranking between two value distributions does not
depend on what the two distributions do to the people on whom the
distributions agree. If it’s better to give $4 to Jones than to give $2 to
Smith when Kowalski is getting $7, it’s still better to give $4 to Jones than
to give $2 to Smith when Kowalski is getting $3. There is probably some other
name in the literature for this property, but I know next to nothing about
social choice literature.",473
"Write _f_ ≈ _g_ when _f_ ≼ _g_ and _g_ ≼ _f_ , and _f_ ≺ _g_ when _f_ ≼ _g_
but not _g_ ≼ _f_. Similarly for values _v_ and _w_ , write _v_ < _w_ if _v_ ≤
_w_ but not _w_ ≤ _v_.",177
"For instance, in the past I’ve proved theorems on qualitative probabilities. A
qualitative probability is a relation ≼ on the subsets of some sample space
_Ω_ such that:",169
"Strong _G_ -invariance: if _g_ ∈ _G_ and _f_ is a value distribution, then _f_
∘ _g_ ≈ _f_.",91
"We want to generate a reflexive and transitive preference ordering ≼ on the
set _V_ _X_ of value distributions.",111
"Finally, we want to have some sort of symmetries on the population. The most
radical would be that the value distributions don’t care about permutations of
people, but more moderate symmetries may be required. For this we need a group
_G_ of permutations acting on _X_.",269
"**Theorem:** Assume the Axiom of Choice. Suppose ≤ on _V_ is reflexive,
transitive and non-trivial in the sense that it contains two values _v_ and
_w_ such that _v_ < _w_. There exists a reflexive, transitive preference
ordering ≼ on the value distributions satisfying (4)–(6) if and only if there
is such an ordering that is total if and only if _G_ has locally finite action
on _X_.",385
"Totality, reflexivity, transitivity and strong _G_ -invariance for value
distributions follows from the same conditions for subsets of _Ω_. Regularity
of ≼ on the subsets of _Ω_ and additivity implies that if _A_ ⊂ _B_ then _A_ ≺
_B_. The Pareto condition for ≼ on the value distributions follows since if
_f_ and _g_ satisfy are such that _f_ ( _x_ ) ≤ _g_ ( _x_ ) for all _x_ with
strict inequality for some _x_ , then _f_ * ⊂ _g_ *. Finally, the complicated
sameness independence condition follows from additivity.",517
"Note that while it is natural to think of _X_ has just a set of people or of
locations, [inspired by Kenny
Easwaran](https://www.google.com/url?q=https%3A%2F%2Fwww.dropbox.com%2Fs%2Fdklfwsl2ql1rt6s%2FAggregation.pdf%3Fraw%3D1&sa=D&sntz=1&usg=AOvVaw2nfKx0sldlPHYVX-
lddt22) one can also think of it as a set _Q_ × _Ω_ where _Ω_ is a probability
space and _Q_ is a population, so that _f_ ( _x_ , _ω_ ) represents the value
_x_ gets at location _ω_. In that case, _G_ might be defined by symmetries of
the population and/or symmetries of the probability space. In such a setting,
we might want a weaker Pareto principle that supposes additionally that _f_ (
_x_ , _ω_ ) < _g_ ( _x_ , _ω_ ) for some _x_ and _all_ _ω_. With that weaker
Pareto principle, the proof that the existence of a _G_ -invariant preference
of the right sort on the distributions implies local finiteness of action does
not work. However, I think we can still prove local finiteness of action in
that case if the symmetries in _G_ act only on the population (i.e., for all
_x_ and _ω_ there is an _y_ such that _g_ ( _x_ , _ω_ ) = ( _y_ , _ω_ )). In
that case, given a subset _A_ of the population _Q_ , we define _A_ † to be
the distribution that gives _w_ to all the persons in _A_ with certainty
(i.e., everywhere on _Ω_ ) and gives _v_ to everyone else, and the rest of the
proof should go through, but I haven’t checked the details.",1407
"Pareto: If _f_ ( _x_ ) ≤ _g_ ( _x_ ) for all _x_ with _f_ ( _x_ ) < _g_ ( _x_
) for some _x_ , then _f_ ≺ _g_.",110
"if _A_ ∩ _C_ = _B_ ∩ _C_ = ⌀, then _A_ ≼ _B_ iff _A_ ∩ _C_ ≼ _B_ ∩ _C_
(additivity).",84
"Sameness independence: if _f_ 1, _f_ 2, _g_ 1, _g_ 2 are value distributions
and _A_ ⊆ _X_ is such that (a) _f_ 1 ≼ _f_ 2, (b) _f_ 1( _x_ ) = _f_ 2( _x_ )
and _g_ 1( _x_ ) = _g_ 2( _x_ ) if _x_ ∉ _A_ , (c) _f_ 1( _x_ ) = _g_ 1( _x_ )
and _f_ 2( _x_ ) = _g_ 2( _x_ ) if _x_ ∈ _A_.",279
"A comment by a referee of a recent paper of mine that one of my results in
decision theory didn’t actually depend on numerical probabilities and hence
could extend to social choice principles made me realize that this may be true
for some other things I’ve done.",262
"But need not think of _Ω_ as a space of possibilities and of ≼ as a
probability comparison. We could instead think of it as a set of people who
are candidates for getting some good thing, with _A_ ≼ _B_ meaning that it’s
at least as good for the good thing to be distributed to the members of _B_ as
to the members of _A_. Axioms (1) and (2) are then obvious. And axiom (3) is
an independence axiom: whether it is at least as good to give the good thing
to the members of _B_ as to the members of _A_ doesn’t depend on whether we
give it to the members of a disjoint set _C_ at the same time.",592
"The person who thinks survival reduced to a cerebrum is implausible for an
animal might, however, say that this is what’s odd about it. An animal reduced
to cerebrum lacks internal life support organs (heart, lungs, etc.) It is odd
to think that some animals can survive without internal life support and
others cannot.",319
"Hence even a snake can exist without its life-support organs, but only for a
short period of time.",98
"One might object that the spatial case and the temporal case are different,
because in the spatial case we are talking of partial presence and in the
temporal case of full presence. But a four-dimensionalist will disagree. To
exist at a time is to be partly present at that time. So to a four-
dimensionalist the analogy is pretty strict.",338
"It initially seems weird to say that some animals can survive reduced to a
cerebrum and others cannot. But it’s not that weird when we add that the ones
that can’t survive reduced to a cerebrum are animals that don’t _have_ a
cerebrum.",235
"But compare this: Some animals can partly exist in spatial locations where
they have no living cells, and others cannot. The outer parts of my hairs are
parts of me, but there are no living cells there. If my hair is in a room,
then I am partly in that room, even if no living cells of mine are in the
room. But on the other hand, there are some animals (at least the unicellular
ones, but maybe also some soft invertebrates) that can only exist where they
have a living cell.",476
"Animalists think humans are animals. Suppose I am an animalist and I think
that I go with my cerebrum in cerebrum-transplant cases. That may seem weird.
But suppose we make an equal opportunity claim here: all animals that have
cerebra go with their cerebra. If your dog Rover’s cerebrum is transplanted
into a robotic body, then the cerebrumless thing is not Rover. Rather, Rover
inhabits a robotic body or that body comes to be a part of Rover, depending on
views about prostheses. And the same is true for any animal that has a
cerebrum.",540
"Finally, compare this. Suppose Snaky a rattlesnake stretched along a line in
space. Now suppose we simultaneously annihilate everything in Snaky. Now,
“simultaneously” is presumably defined with respect to some reference frame
_F_ 1. Let _z_ be a point in Snaky’s rattle located just prior (according to
_F_ 1) to Snaky’s destruction. Then Snaky is partly present at _z_. But with a
bit of thought, we can see that there is another reference frame _F_ 2 where
the only parts of Snaky simultaneous with _z_ are parts of the rattle: all the
non-rattle parts of Snaky have already been annihilated at _F_ 2, but the
rattle has not. Then in _F_ 2 the following is true: there is a time at which
Snaky exists but nothing outside of Snaky’s rattle exists. Hence Snaky can
exist as just a rattle, albeit for a very, very short period of time.",835
"I love reductions. But alas it looks to me like reasons and goods are not
reducible in either direction.",104
"Another family of goods, though, are necessary goods. That God exists is good,
but it is necessarily true. That various mathematical theorems are beautiful
is necessarily true. Yet no one has reason to promote a necessary truth.",228
"Maybe, though, this isn’t quite right. If Alice is an agent, then Alice’s
existence is a good, but the fact that some agent or other exists isn’t a good
as such. I’m not sure. It seems like a world with agents is better for the
existence of agency, and not just better for the particular agents it has.
Adding _another_ agent to the world seems a lesser value contribution than
just ensuring that there is agency at all. But I could be wrong about that.",453
"However, while it might be the case that something is good just in case an
agent should “stand for it”, it does not seem right to think that it is good
_to the extent that_ an agent should “stand for it”. For the degree to which
an agent should stand for a good is determined not just by the magnitude of
the good, but the agent’s relationship to the good. I should celebrate my
children’s accomplishments more than strangers’.",427
"Perhaps, though, we can modify the story in terms of goods-for- _x_ , and say
that _G_ is good-for- _x_ to the extent that _x_ should stand for _G_. But
that doesn’t seem right, either. I should stand for justice for all, and not
merely to the degree that justice-for-all is good-for-me. Moreover, there
goods that are good for non-agents, while a non-agent does not have a reason
to do anything.",396
The simplest story would be that goods reduce to reasons to promote them.,73
"But perhaps we could have a subtler story on which goods reduce not just to
reasons to promote them, but to reasons to “stand for them” (taken as the
opposite of “standing against them”), where promotion is one way of “standing
for” a good, but there are others, such as celebration. It does not make sense
to promote the existence of God, the existence of agents, or the Pythagorean
theorem, but celebrating these goods makes sense.",433
"But there seem to be goods that give no one a reason to promote them. Consider
the good fact that there exist (in the eternalist sense: existed, exist now,
will exist, or exist timelessly) agents. No agent can promote the fact that
there exist agents: that good fact is part of the agent’s thrownness, to put
it in Heideggerese.",328
"However, these considerations seem to me to depend to some degree on which
decisions one is making. If Daniel is on the soccer team and deciding how hard
to work, it makes little difference whether he is on the Belgian or Brazilian
team. But suppose instead that Daniel is has two talents: he could become an
excellent nurse or a top soccer player. As a nurse, he would help relieve the
suffering of a number of patients. As a soccer player, in addition to the
intrinsic goods of the sports, he would contribute to his fellow citizens’
pleasure and desire satisfaction. In _this_ decision, it seems that the number
of fellow citizens _does_ matter. The number of people Daniel can help as a
nurse is not very dependent on the total population, but the number of people
that his soccer skills can delight varies linearly with the total population,
and if the latter number is large enough, it seems that it would be quite
reasonable for Daniel to opt to be a soccer player. So we could have a case
where if Daniel is Belgian he should become a nurse but if Brazilian then a
soccer player (unless Brazil has a significantly greater need for nurses than
Belgium, that is). But once on the team, it doesn’t seem to matter much.",1223
"The map from axiology to moral reasons is quite complex, contextual, and
heavily agent-centered. The hope of reducing moral reasons to axiology is very
slim indeed.",164
"An order of magnitude more people _wanted_ the Brazilians to win, and getting
what one wants is good. An order of magnitude more people would have felt
significant and appropriate _pleasure_ had the Brazilians won, and an
appropriate pleasure is good. And given both wishful thinking as well as
reasonable general presumptions about there being more talent available in a
larger population base, we can suppose that a lot more people _expected_ the
Brazilians to win, and it’s good if what one thinks is the case is in fact the
case.",533
"That said, I do think that the larger population of Brazil imbues the
Brazilians’ games and practices with _some_ not insignificant additional moral
weight than the Belgians’. It would be odd if the pleasure, desire
satisfaction and expectations of so many counted for _nothing_. But on the
other hand, it should make no significant difference to the Belgians whether
they are playing Greece or Brazil: the Belgians shouldn’t practice less
against the Greeks on the grounds that an order of magnitude fewer people will
be saddened when the Greeks lose than when Brazilians do.",576
"You might think that the good of the many outweighs the good of the few, and
Belgians are few. But, clearly, the above facts gave very little moral reason
to the Belgian players to lose. One might respond that the above facts gave
lots of reason to the Belgians to lose, but these reasons were outweighed by
the great value of victory to the Belgian players, or perhaps the significant
intrinsic value of playing a sport as well as one can. Maybe, but if so then
just multiply both countries’ populations by a factor of ten or a hundred, in
which case the difference between the goods (desire satisfaction, pleasure and
truth of belief) is equally multiplied, but still makes little or no moral
difference to what the Belgian players should do.",744
"Or consider this from the point of view of the Brazilian players. Imagine you
are one of them. Should the good of Brazil—around two hundred million people
caring about the game—be a crushing weight on your shoulders, imbuing
everything you do in practice and in the game with a great significance? No!
It’s still “just a game”, even if the value of the good is spread through two
hundred million people. It would be weird to think that it is a minor
pecadillo for a Belgian to slack off in practice but a grave sin for a
Brazilian to do so, because the Brazilian’s slacking hurts an order of
magnitude more people.",614
"In 2018, the Belgians beat the Brazilians 2-1 in the 2018 World Cup soccer
quarterfinals. There are about 18 times as many Brazilians and Belgians in the
world. This raises a number of puzzles in value theory, if for simplicity we
ignore everyone but Belgians and Brazilians in the world.",288
"As an Aristotelian who believes in individual forms, I’m puzzled about cases
of species-level flourishing that don’t seem reducible to individual
flourishing. On a biological level, consider how some species (e.g., social
insects, slime molds) have individuals who do not reproduce. Nonetheless it is
important to the flourishing of the _species_ that the species include some
individuals that do reproduce.",407
"However, there is still a puzzle. If it is a part of every human’s good that
“I am a member of a species that landed on the moon”, does that mean the good
is multiplied the more humans there are, because there are more instances of
this external flourishing? I think not. External flourishing is tricky this
way. The goods don’t always aggregate summatively between people in the case
of external flourishing. If external flourishing were aggregated summatively,
then it would have been better if Russia rather than Poland produced
Copernicus, because there are more Russians than Poles, and so there would
have been more people with the external good of “being a citizen of a country
that produced Copernicus.” But that’s a mistake: it is a good that each Pole
has, but the good doesn’t multiply with the number of Poles. Similarly, if
Belgium is facing off Brazil for the World Cup, it is not the case that it
would be way better if the Brazilians won, just because there are a lot more
Brazilians who would have the external good of “being a fellow citizen with
the winners of the World Cup.”",1095
"We might handle this kind of a case by attributing to other individuals their
_contribution_ to reproduction of the species. But I think this doesn’t solve
the problem. Consider a non-biological case. There are things that are
achievements of the human species, such as having reached the moon, having
achieved a four minute mile, or having proved the Poincaré conjecture. It
seems a stretch to try to individualize these goods by saying that we all
contributed to them. (After all, many of us weren’t even alive in 1969.)",522
"I think a good move for an Aristotelian who believes in individual forms is to
say that “No man or bee is an island.” There is an external flourishing in
virtue of the species at large: it is a part of _my_ flourishing that humans
landed on the moon. Think of how members of a social group are rightly proud
of the achievements of some famous fellow-members: we Poles are proud of
having produced Copernicus, Russians of having launched humans into space, and
Americans of having landed on the moon.",499
"In my previous post, I suggested that the interpersonal moral Satan’s Apple
was a reason to embrace causal finitism: to deny that an outcome (say, the
disaster) can causally depend on infinitely many inputs (the agents’ choices).
But the finite cases make me less confident. In the case where _N_ is large,
and our best estimate of the probability of another agent choosing _B_ is a
value _p_ not close to the threshold ratio _q_ , it still seems
counterintuitive that you should morally choose _B_ , and so should everyone
else, even though that yields the disaster.",567
"But now back to infinity. In the interpersonal moral Satan’s Apple, we have
infinitely many agents choosing between _A_ and _B_. But now instead of the
threshold being a finite number, the threshold is an infinite cardinality (one
can also make a version where it’s a co-cardinality). And this threshold has
the property that other people’s choices can _never_ be such that your choice
will put things above the threshold—either the threshold has already been met
without your choice, or your choice can’t make it hit the threshold. In the
finite case, it depended on the numbers involved whether you should choose _A_
or _B_. But the exact same reasoning as in the finite case, but now without
_any_ statistical inputs being needed, shows that you should choose _B_. For
it literally cannot make any difference to whether a disaster happens, no
matter what other people choose.",878
"Let me take another look at the [interpersonal moral Satan’s
Apple](http://alexanderpruss.blogspot.com/2022/11/the-interpersonal-satans-
apple.html), but start with a finite case.",179
"_""But now instead of the threshold being a finite number, the threshold is an
infinite cardinality (one can also make a version where it’s a co-
cardinality). And this threshold has the property that other people’s choices
can **never** be such that your choice will put things above the threshold —
either the threshold has already been met without your choice, or your choice
can’t make it hit the threshold.""_  
  
Such a bad formulation.  
Rather than pointing out, what's ""never"" the case, one should rather point
out, what's always the case there. The case with such a threshold is, that
such a threshold is either met or not met with or without your choice. Or in
other words such a threshold is met with or without your choice or is not met
with or without your choice.  
So specifically and particularly you making a choice doesn't matter for the
conditions of such a threshold either being met or being not met. But what
matters for the conditions of such a threshold either being met or being not
met is the actual state of affairs of a specific and particular kind of set,
in which you might be contained or not contained.  
It doesn't matter, which particular and specific bricks are used to obtain a
specific and particular wall. But what matters for the wall is if the set of
all bricks making out that wall is corresponding to the set of all natural
numbers.  
As for you as a single and specifical or particular brick - well, you can now
choose between being a part of that infinte wall or being not a part of that
infinte wall - holding out terrorists, illigal immigrants AND legal
immigrants, such as your ancesters were at one point in time and history, OR
NOT doing that - you can give an apple to a child OR NOT do that.  
It’s your choice. You kinda have to make that choice and also have to leave
with the consequences resulting from that made choice of yours.",1884
"Well, I think, that regardless of these probability considerations there is a
good reason - independent of your probability analysis - for making a choice
for option B here.  
I mean, that a feed and alive child in a prison is always better to have than
having the same [child dieing from
hunger](https://www.theworldcounts.com/challenges/people-and-poverty/hunger-
and-obesity/how-many-people-die-from-hunger-each-year).  
Sooo... I guess, that option B is objectively a better choice than option A
utility wise regardless of what else of ""threshold""-this and
""probability""-that.  
But I guess, that's just my personal opinion here.",633
"But you might not have a uniform distribution. You might, for instance, have a
reasonable estimate that a proportion _p_ of other people will choose _B_
while the threshold is _M_ ≈ _q_ _N_ for some fixed ratio _q_ between 0 and 1.
If _q_ is not close to _p_ , then facts about the binomial distribution show
that the probability that _M_ − 1 other people choose _B_ goes approximately
exponentially to zero as _N_ increases. Assuming that the badness of the
disaster is linear or at most polynomial in the number of agents, if the
number of agents is large enough, choosing _B_ will be a good thing. Of
course, you might have the unlucky situation that _q_ (the ratio of threshold
to number of people) and _p_ (the probability of an agent choosing _B_ ) are
approximately equal, in which case even for large _N_ , the risk that you’re
near the threshold will be too high to allow you to choose _B_.",899
"But in the infinite case, no matter what strategy other people adopt, whether
pure or mixed, choosing _B_ is better.",116
"Consider a situation where a _finite_ number _N_ of people independently make
a choice between _A_ and _B_ and some disastrous outcome happens if the number
of people choosing _B_ hits a threshold _M_. Suppose further that if you fix
whether the disaster happens, then it is better you to choose _A_ than _B_ ,
but the disastrous outcome outweighs all the benefits from all the possible
choices of _B_.",402
"Intuitively, you should do some sort of expected utility calculation based on
your best estimate of the probability _p_ that among the _N_ − 1 people other
than you, _M_ − 1 will choose _B_. For if fewer or more than _M_ − 1 of them
choose _B_ , your choice will make no difference, and you should choose _B_.
If _F_ is the difference between the utilities of _B_ and _A_ , e.g., the
utility of feeding the apple to the hungry child (assumed to be fairly
positive), and _D_ is the utility of the disaster (very negative), then you
need to see if _p_ _D_ \+ _F_ is positive or negative or zero. Modulo some
concerns about attitudes to risk, if _p_ _D_ \+ _F_ is positive, you should
choose _B_ (feed the child) and if its negative, you shouldn’t.",745
"For instance, maybe _B_ is feeding an apple to a hungry child, and _A_ is
refraining from doing so, but there is an evil dictator who likes children to
be miserable, and once enough children are not hungry, he will throw all the
children in jail.",246
"But I think in the finite case one can remove the counterintuitiveness. For
there are mixed strategies that if adopted by everyone are better than
everyone choosing _A_ or everyone choosing _B_. The mixed strategy will
involve choosing some number 0 < _p_ best < _q_ (where _q_ is the threshold
ratio at which the disaster happens) and everyone choosing _B_ with
probability _p_ best and _A_ with probability 1 − _p_ best, where _p_ best is
carefully optimized allow as many people to feed hungry children without a
significant risk of disaster. The exact value of _p_ best will depend on the
exact utilities involved, but will be close to _q_ if the number of agents is
large, as long as the disaster doesn’t scale exponentially. Now our
statistical reasoning shows that when your best estimate of the probability of
other people choosing _B_ is _not_ close to the threshold ratio _q_ , you
should just straight out choose _B_. And the worry I had is that everyone
doing that results in the disaster. But it does not seem problematic that in a
case where your data shows that people’s behavior is not close to optimal,
i.e., their behavior propensities do not match _p_ best, you need to act in a
way that doesn’t universalize very nicely. This is no more paradoxical than
the fact that when there are criminals, we need to have a police force, even
though ideally we wouldn’t have one.",1387
"If you have a uniform distribution over the possible number of people other
than you choosing _B_ , the probability that this number is _M_ − 1 will be 1/
_N_ (since the number of people other than you choosing _B_ is one of 0, 1,
..., _N_ − 1). Now, we assumed that the benefits of _B_ are such that they
don’t outweigh the disaster even if everyone chooses _B_ , so _D_ \+ _N_ _F_ <
0. Therefore (1/ _N_ ) _D_ \+ _F_ < 0, and so in the uniform distribution case
you shouldn’t choose _B_.",489
"_""Your giving an apple makes no difference whatsoever.""_  
  
And yet the previous proposition of that _""interpersonal Satan's Apple""_
suggests otherwise to be the case, such that **you giving an apple MIGHT make
a difference WHATSOEVER**.  
Hm. I guess, that this nonsensical intuition comes from the false
presupposition of _""causal finitism""_.  
So don't wonder if you giving an apple might make a difference whatsoever,
such that you might find that apple of yours in the hands of a [hungry child
sitting behind bars alone or separated from his or her parents behind
bars](https://en.wikipedia.org/wiki/Trump_administration_family_separation_policy).  
  
Besides that, one might change the past. Well, not the past of your own
timeline. But if there are multiple similar timelines, then one might be able
to jump from one to another one, such that a change in the other timeline
doesn't alter anything in the previous timeline, like in [Dragon
Ball](https://dragonball.fandom.com/wiki/Time_Machine).  
One might call this phenomenon of multiple timelines independent or branching
timelines to be the ""multiverse"". Just a suggestion of mine.",1145
"Interesting. Mistaken belief can generate the belief that you are IN the
paradox, but it doesn't seem to generate the paradox itself. For it's not
going to be true that everyone doing the right thing (feeding hungry children)
results in disaster, just that we think it will.",274
"Now, we deontologists are used to situations where a disaster happens because
one did the right thing. That’s because consequences are not the only thing
that counts morally, we say. But in the moral interpersonal Satan’s Apple,
there seems to be no deontology in play. It seems weird to imagine that
disaster could strike because everyone did what was consequentialistically
right.",382
"If causal finitism is the solution, then it is at least a little interesting
that the domain of moral obligations is smaller than the logically possible
even though it extends beyond the physically possible. (I’m taking it as given
that causal finitism doesn’t just follow from the PNC.)  
  
Actually, now that I think about it, is causal finitism a solution? Let's
grant that it is impossible for one effect to have infinitely many causes.
Assume I am ignorant about this fact. It surely isn’t impossible for me to
intend to do something that I mistakenly believe to be such a cause. And won’t
that mistaken belief generate a similar paradox?",644
