message,length
"Anonymous and Talmida  
  
An activity that is not sustained is not an activity.  
A battery does not sustain an engine.",120
"Walter,  
  
Yes, they are. You list all of his reasons for why.",64
" _If a human on this Earth can choose a lesser good instead of a greater good,
that is a imperfection._  
  
A lamb which is killed by a lion for food is an imperfect lamb, also.  
  
As I already indicated, the state of a man on Earth able to sin _is indeed_
less complete and less perfect than his state in heaven, when he is no longer
able to sin, (though he has MORE, not less, freedom). This lesser sort of
perfection may be called ""imperfection"" in one sense, or it may be called a
""more limited"" condition that is _proper to one still in this life_ : Either
way, one must keep the _sense_ being used clear. Hence, one cannot employ the
position that our ""being able to sin"" represents an ""imperfection"" and
conclude that this contradicts Genesis saying that when God made the world, it
was ""good"" because man able to sin is ""not good"". That doesn't follow. A lamb
is able to die, and that's a lack of divine perfection (for God cannot die),
but it's a kind of ""im""perfection that is more properly understood as a
_lesser kind_ of perfection. And God intended a universe filled with beings
which are imperfect compared to Him, because it is impossible for Him to have
created beings that are uncreated perfection. He also intended a universe with
men who were capable of sin who then could achieve later the condition of the
Beatific Vision and no longer able to sin, by way of meritorious acts of love
of God made even IN the condition of able to sin.  
  
You just want to call a universe wherein even one being is capable of failing
to reach its end as ""good"". The Christian view of ""good"" is different.",1612
"@ Walter Van den Acker,  
  
""It always baffles me [...]""  
  
It baffles you only because you are determined to be baffled. One in a frenzy
to show that God must fall under the rules he insists must hold sway is not
likely to be anything but baffled by truth.  
  
""[...] that God can do absurd things like making thing from nothing [...]""  
  
Your proclamation that God cannot do a thing because you call it absurd is so
arrogant that it is almost not worth responding to, but it must be pointed out
for the benefit of others that truth does not require your permission to be
and your refusal to countenance this does not affect this fact.  
  
Even an infinite random sequence of 1's and 0's, a strictly limited image of
God, is above your understanding and it can show how wrong is your insistence
of the way things must be.  
  
You actually know this but fight to rule anyway. You are especially in need of
God's grace and mercy.  
  
Tom Cohoe  ",953
"_They should endure all torment, if need be, for Christ's sake; that they
might be taught to love Him rather who enriches with eternal felicity all who
suffer for Him, and not silver and gold, for which it was pitiable to suffer,
whether they preserved it by telling a lie or lost it by telling the truth.
For under these tortures no one lost Christ by confessing Him... So that
possibly the torture which taught them that they should set their affections
on a possession they could not lose, was more useful than those possessions
which, without any useful fruit at all, disquieted and tormented their anxious
owners_.",619
"@Simon  
  
That is completely correct! The whole christian experience is to find out not
that there is a superhero out there that demands this or that, but that the
One beyond being and non-being is here and that He reveals to you that your
understanding is not exactly right. The Crucified God is the most bizarre
thing that ever was defended, but it happened, and it only seems bizarre
because we are bad judges.  
  
And you are right again on the eucharistic! I did have a lot of time with Him
in a few situations and these are aways very strong experiences. I do need to
do it more!",588
"I'am reading the City of God right now and this part really did struck me as
very well thought. St. Augustine point that, unlike the roman deities, God
does not promise to give us what we want on this life is sure a very important
truth to remember not only on the implicit relevance to the problem of evil it
has but also on a existential level on the christian life. The fact that he
writed that while seeing all that disaster and pain while did not knowing if
he was gonna suffer it as well is sure a very interesting detail.  
  
And the censuring of cowardly christians is sure a very actual part. How much
of a temptation is to just never direct comdenm our new pagan Rome!  
  
Sadly, most of the christians you thinked about, Dr. Feser, especially at the
clergy, perhaps would not even do the ""be virtuous personaly"" part...  
I know this is a problem here!",865
"Vincent, why some people are in anguish and despair when tortured, while
others find themselves in the same state although enjoying all the pleasures
the earth has to offer, is the drama that is human life. It's well-known that
many early Christians gave up the faith when threatened with persecution but
this doesn't detract from the greatness of the sacrifice of so many others. If
one cannot put up a coherent case against the Christian understanding of
suffering, original sin and Redemption, it does not do much good to think
forever and gloomily about suffering. The effort would be better spent
thinking about heaven.  
  
Evil is not ""natural"" or part of the divine plan. Men deprived of the benefits
of original justice are not in a merely natural state, according to St.
Thomas:  
  
(Ia IIae 109): ""We may speak of man in two ways: first, in the state of
perfect nature [state of nature]; secondly, in the state of corrupted nature.
Now in the state of perfect nature, man, without habitual grace, could avoid
sinning either mortally or venially; since to sin is nothing else than to
stray from what is according to our nature - and in the state of perfect
nature man could avoid this... But in the state of corrupt nature man needs
grace to heal his nature in order that he may entirely abstain from sin"".",1317
"Walter, it's true human nature's perfection is reached in heaven. But on
earth, its ability to choose is not a flaw. St. Thomas described what we
usually call the state of nature a state of pure nature, because it would have
been without the flaws that accompany human nature after original sin.",295
"If God knew the catastrophic consequences of original sin (and he did know)
why did he create man in the first place? It seems self-defeating and cruel.",152
"@Talmid. Well said. As an ex-atheist, I know that whether you believe in God
as the ground of being (as all real believers do), versus considering Him as
“a being” (as most atheists do) affects so much of your perspective. It’s not
a fact among other facts. The reality is more like our understanding is a
wall, with boxed up bricks of conclusions. As humans we find it difficult to
look at the contents of more than one brick at a time. From an evolutionary
perspective this is understandable. When you need food, or there is a lion at
the cave entrance, you don’t want to be thinking about ways to make clothes,
how the sun moves through the sky etc. In the modern world the foundations of
the wall tend to be physics, chemistry, maths, geology, economics, politics
etc, which themselves have foundations built on a reduction to small things
(pebbles). Once you believe in God, that is always the foundation stone. To me
this is why literalist, fundamentalist protestants have such a problem with
science, but that’s a different subject. However it’s also why people find the
conversion experience so shocking, as you realise your wall of understanding
is in many cases upside down.  
  
In terms of your asterisk point, have you tried spending an hour a week in
silent Eucharistic meditation? Just hand over your questions/concerns, and see
what help you get over time. I think this is a great gift that we don’t use
enough. If we could see it as it is, we could charge good money for it, and
adoration sessions would be full!",1529
"In my experience grodriques is a highly intelligent and rather unconvoluted
thinker, which is to say I suspect that he can indeed conceive of *why*
someone might ask a question -- that being, presumably, that the questioner is
interested in hearing an answer to the question (and indeed, sometimes a
particular answer, not necessarily a true or intelligent one, but instead one
which conforms to and serves to confirm the questioner's pre(mis)conceptions).",456
"@Simon  
  
Good point there, we do accept suffering a lot. I just suppose that Walter
would reply, that on these cases we would have the goods while not suffering
anything, which is a acceptable view to the non-christian.  
  
@Walter  
  
I see what you are saying. Just a correction: on the view i'am defending God
is beyond what we usually mean by good, for He has no essence separate from
His essence that He must be a great exemplar of, but is THE good that we all
recept a fraction, you could say. It is not a case of the voluntaristic view
were God chooses things to be good for no reason so i dont see much
circularity. The name ""good"" that we use to Him mean only that He has no lack,
but it has little to do with our virtues.  
  
Now, could this Being, beyond our good but also its cause, choose something
that we would not choose? I would say that we just cant know much of this
answer a priori. Since God has no nature that we can separate from Him and say
""His nature is to choose such and such"" them there is a sense were, while He
can by no means be evil*, He is sure hard to predict.  
  
Notice that the monotheistic-or-close pagans, that had no Bible, normally did
not really treat God as much similar to us. This because pure reason cant
really show much of how He thinks, only that He cant be bad(and what i
mentioned below). This world, revelation, the Incarnation, these are all
suprises that say a bit more of who He is but only say so much.  
  
  
*for being evil is to lack virtues, and God does not lack anything. One also could not expect Truth to lie or He to create us with our wills being draw to virtue(so commanding us to be good) and them command us to ignore virtue for no good reason, that would be contradictory and against Truth ",1769
"@Walter. I originally became an atheist many years ago mainly because of
suffering. This was as a late teenager, and I came to my own version of God
either being all powerful and cruel, or not all powerful and therefore at
least partly an illusion of primitive people. The fact that I am now a
Catholic is evidence that I don’t think it’s a problem. It’s of course a very
difficult thing, and the argument is not in any way whatsoever that we should
just ignore suffering in others, to be indifferent to it. Quite the opposite,
doing the small bit we can to help those suffering in their different ways is
part of what we are asked to do. This is why I describe it as a necessary part
of our complete creation, and not as a good in itself. Of course us normal
Catholics don’t envy the suffering in others. However those who have the
deepest relationship with God do often become keen to suffer themselves, so
that they can ‘take up their cross’ and share in the sacrifice of God
incarnate.  
  
Once you believe, there is a very different perspective, even if it’s not
always easy from inside the blast furnace of our creation.",1127
"WCB, serious question here: if you think your argument works, are Catholics
dogmatically required to believe that the author of Psalm 23 is not a human,
but in fact is a sheep?",176
"WCB  
  
Genesis 1:33 claims God created all animals vegetarians  
  
The wolf also shall dwell with the lamb, and the leopard shall lie down with
the kid; and the calf and the young lion and the fatling together; and a
little child shall lead them.  
7 And the cow and the bear shall feed; their young ones shall lie down
together: and the lion shall eat straw like the ox.  
  
See also Isaiah 65. With the prophecied coming of God's holy mountain, there
will be no animal predation and suffering. So animal predation and suffering
were not original in God's magic garden, nor are necessary now. If such
suffering exists, then it is not necessary and is all God's fault.  
  
Why? What is God waiting for? Maybe if all Christians prayed to God daily to
fulfil his promises in Isaiah he might relent?  
  
WCB  ",812
"@Walter and anon. I’m deliberately using necessary in a way that will not be
popular here. I think a huge amount of time and credibility is wasted on
arguing whether God had choice in something. Pretty much all of those
arguments are meaningless. There are some realities God could have brought
forth that we can sort of imagine, say that there are two temporal dimensions
and four spatial dimensions. Really tricky to actually get your head around,
but we have at least some ability to do so. There are others where we just
incapable of even imagining. To argue about God’s choices is therefore
meaningless unless he revealed something about it.  
  
When I use necessary here, I mean it purely in that it seems necessary in
order to achieve God’s plan, which is at least in part to create children who
choose to be as like Him, and can therefore participate with Him in the
Trinity. That is an astounding thing, a top down view of the telos of the
universe.  
  
Arguing what is necessary from a bottom up perspective in the way that
philosophers tend to, in terms of what God could and could not do, is like
ants on a cathedral wall arguing about the cathedral’s architecture and
construction. Yes they are builders themselves and so know something of
building, but it’s several orders of magnitude higher in it’s nature than ants
are capable of conceiving. So if Brunelleschi was able to hear the ants
debate, he would perhaps smile, but he would not bother trying to reveal the
answers to their ponderings as it would just not make sense to them. He would
have to wait until their understanding was no longer constrained by their
antness.",1643
"@RunDec  
  
Starting from the Christian understanding of evil as ""that which is contrary
to nature"", what are those evils you see in the world that God has done? And
how could God prevent the evils in the world without also preventing the
wonderful goods that accidentally give rise to them or to which by Divine
mercy they lead? As St. Dionysius wrote ""Almighty God knows the evil qua good;
and, with Him, the causes of the evils are powers producing good.""  
  
Perhaps you wish there were corruptible natures that could not be corrupted
and passible natures that could not suffer (without seeing the contradiction)
or you wish God Almighty to have limited His power and not created natures
that through their weakness are corruptible and passible, thus preventing such
natures to be actualized and participate in the Good that He is.",837
"(The end!)  
  
It seems to me, Walter, that the proposition:  
  
\- the world that the christian tradition says that God created is more
atractive to God than one were no evil, natural or moral, ever happened thanks
to the more types of goods that exist on it  
  
Is defensible. It seems that your best strategy is to continue to attack the
idea that the Christian God can be said to be good in any meaningful sense.
But this seems to me not that great of a move, as seeing how God is not good
in the sense we are.",517
"@Walter Van den Acker  
  
""Nothing would exist without God actively creating and sustaining it""  
  
If by ""autonomy"" you mean that a created nature can exist and have an activity
of its own without God's creative and sustaining activity then there is
nothing having autonomy, but that doesn't mean that its own activity and the
effects that it produces are the work of God. For example if God created
animals and sustains their generative power it doesn't mean that their
particular generative activities and effects are the work of God. If fire
exists and has the power to burn through the work of God it doesn't mean that
every fire lit and every burning by fire is the work of God, but through His
work He can prevent fire from doing its work, as for example in the case of
Shadrach, Meshach and Abednego.",810
"@Walter  
  
That is true. But Anon got there first, for i dont really disagree with him.  
  
Created things have a sort of autonomy in the sense that they do really have
casual powers and do really cause effects in other things. God does
necessarily needs to sustain they for they to act, but a car batery is not the
only one causing the driver to move, so i dont see why the autonomy of the
secundary causes are not enough.",426
"I actually heard a podcast that was a talk given by the thomistic institute
where they argued something very similar. I remember listening to it about a
year ago but I can't at the moment find the link.",202
"David,  
  
""And it is absurd to bring to bear the (your) standards of human moral agency
to attempt to critique what (little) you understand to be God's exercise of
his moral agency.""  
  
I think I can very much make a good analogy here. And my point is I believe I
know some necessary moral facts which allow me to say what God can or cannot
do (will or will not do). For instance, I am totally confident that it is
impossible for God to create a universe consisting of nothing but children
being burnt, tortured in horrible pain until they die and are annihilated -
they don't even go to heaven eventually, nothing. I am confident that God
cannot do that because it would be immoral.  
So I can use my knowledge of morality to know what God can or cannot do. Of
course, my knowledge will be limited and I could be mistaken about some
things, but that goes for anything and it doesn't mean I can't draw rational
conclusions here. And of some things I am very confident.  
  
""(what with ""ceteris paribus""* and all that -- wink wink) it's really not?""  
  
The ceteris paribus clause is there just because I am open to human suffering
possibly serving a greater good through e.g. soul-building theodicies,
""becoming stronger/virtuous through pain"", whatever. But the ceteris paribus
version of the proposition is still true, and so human suffering is something
that God should seek to alleviate/prevent, unless there is a stronger reason
why he can't/shouldn't (and that is when we are led to theodicy).  
  
""But in any case, so what? What are you alleging against the Almighty here?
That you're having trouble shaking the suspicion that you might have a better
grasp of Necessary Moral Truths than he does?""  
  
No? The point is that if God exists, he cannot fall short of the standards of
necessary moral truths as I was talking about. (Indeed, for me he would be the
Good itself, and the Good obviously cannot fall short of those moral facts;
rather they are supposed to be reflections of the Good, which is only more
reason to expect more of him than us, not less). And this sets up the problem
of evil, because clearly the world is prima facie a pretty crappy place.  
  
""It's not that hard, actually. If God is indifferent to (e.g.) a child being
tortured... (etc.)""  
  
""So again, back to the classic question: ""What if God was one of us,""  
  
What if God is truly and perfectly good and wise.  
  
""But as you yourself say: ""In which case he would not be God, as God is
supposed to be."" -- Right, but...""  
  
Yeah, but the point is that the problem of evil is a challenge to God's
existence. And it cannot be solved by holding that God, ""not a moral agent"",
could really just be indifferent to horrible evils and do nothing about them,
and so the existence of horrible evils ""could not possibly be incompatible
with him"". This solution doesn't work unless one is okay with (absurdly)
turning God into a seriously defective, irrational being, unworthy of worship
(because this is what it would be entailed by it for most people, myself
included). So the Davies line adds nothing to the problem; at the end of the
day, we need the standard responses (skeptical theism, theodicies, etc.).
Those responses come with an epistemic cost, but the theist must deal with
that.  ",3284
"Walter, free will is what it really means. It can choose what is right - or
corruption. Human nature is essentially good, of course, and St. Thomas
explains the corruption that now accompanies it as accidental.",210
"@Simon  
  
Exactly! The problem in the end seems* one of faith, of trusting that God
knows what He is doing even when we dont. He can and does take the good out of
evil, we just do not know how this is so and that is okay.  
  
As St. Augustine shows,we can have some idea of how the bad things are
necessary to the goods on a general sense, but, as he does admit on the book,
how bad things individually have their part only God knows, so in the end we
need to trust.  
  
Walking this path is showing me that a large part of the dificult is exactly
on one relation with God: someone who sees Him as distant or as a idea is more
prone to not being okay with trusting. Bring that together with a focus only
on this life and one will find very dificult to see how God can choose this
world.  
  
Existential considerations seems to me important as well in this debate, and
here the gap between christian and the average non-believer is quite great.  
  
*and i say that as someone who has a dificult with the virtue",1015
"(Cont)  
  
Of course, you can argue that the Christian God is evil either according to
Christianity own view of goodness or a diferent view of goodness that is taken
to be objective.  
  
I'am taking care of arguing against the view that God can be seen as evil on
the christian own standards but i admit that this is not much because you
clearly take a diferent view on goodness, seeing your argumentation and being
a vegetarian, so you could aways reply ""yea, this god is not evil if we accept
a wrong definition of good"". I suppose that this is why you say that
apologists are changing the definition if goodness.  
  
On the christian view, God can be said to do good to us not only in giving us
the chance of Heaven but even in creating we as imperfect as we are. Even
existing badly is better that not existing for being is intrinsically good.
Now, the zoo example and your vegetarianism* show that you disagree with this,
i suppose that being is not good to you on every situation or case and, living
on a world were suffering is so prevalescent, i can see were this come from,
it is a judgment impossible to never make at least for a moment while living
under the sun.  
  
So i think that i see the source of the disagreement here: you and the
christian tradition have diferent views on goodness that change the perception
of this world and the judgment of Goodness Itself making it. To agree with the
christian message you would need a radical change on value that the christian
tradition(at least on your view) need way more evidence to justify.  
  
Anyway, i hope that at least i could make the christian response i'am
defending appear less ad hoc, for i do see it as being internally coherent.
The discussion helped see the disagreement more clearly, thanks! Dont know if
we should go to discussing the accounts of good directly today.  
  
*notice that i have vegetarian sisters and the non-christians i most respect are exactly the spiritualized ascetics that do think other animals have value as well,even if i disagree   
  ",2043
"@jmchugh:  
  
""But that is only true if we assume that the only alternative is your view of
what happened or my non-existence.""  
  
You neither have disputed any of my arguments nor presented any ""alternative""
to anything whatsoever, so I do not know what you mean here. To recap: Satan
rebelled, the fall happened. Did they had horrific consequences? Sure enough.
Did something good happened because of it that would not have happened
otherwise? Definitely yes, namely, you and I are here. More importantly, the
incarnation and the resurrection and the Blessed Virgin mother and the whole
redemption story. This pretty much sums up my rejoinder.  
  
""My question been about the logic of Christian theodicy. For example why did
God create Satan if he knew that this devil would lead a rebellion with such
horrific consequences?""  
  
I do not know what you mean by ""Christian theodicy""; as far as the question
itself, yes I did answered. On the other hand, if you mean something like
finding a *moral justification* for God's actions, you are correct that I did
not do, and I hasten to add that I will *not* do it, because in my view that
is a meaningless question and a reading of the book of Job should cure one of
such attempts.  
  
""My suggestion is not my non-existence as being preferable but rather that
your view of what happened is incorrect because it is implausible.""  
  
Now you gesture vaguely that there is some ""alternative"", but you have not
presented such; I do not dispute that God could have created other worlds (in
the sense of an entire universe with a different history altogether), worlds
where the fall did not happen or Satan qua Satan does not exist. What I did
and do dispute is that such an alternative world is better, or even better in
some qualified sense. (1) We cannot possibly ascertain such things, because we
have neither the criteria nor the knowledge. (2) Good things happened because
of the rebellion and the fall happened, good things that would not have
happened otherwise and (3) preferring an alternative world where I do not
exist is incoherent, which is what the logic of your argument entails. You
have not shown or even so much as explained, where any of the three points is
wrong or how exactly is my view ""implausible"".",2274
"Simon  
  
There is no reason why creatures who do not suffer cannot participate in the
Trinity. In fcat, according to the Fall theodicy, if Adam or Eve (or whoever)
hadn't fallen, they would have partcipated in the Trinity.  
And creatures who do not suffer are not robots and neither are creatures that
do not make evil choices. It's not because I cannot fly all by myself that I
am not a free being.  
And if it is simp;ky a matter of choice, then God could give every creature a
free choice whether or not to participate in the Trinity. No suffering needed
for this.  
  
Repeating a bad theodicy for centuries doesn't make it a good one.  
  
Tom  
  
It just a matter of consistency. Unless something is logically impossible, God
can do it. That's what ""omnipotence"" means, unless you are going to redefine
that concept as well.  
  
And if i am in need of God's garce and mercy, then it is because of what _I_
do, not because of what some ancestors of mine did or didn't do.  
Some things are actually easy to understand until apologists make them look
difficult because they have no real answers.  ",1106
"Simon  
  
No, suffering is not a necessary part of our creation unless your claim is
that the fall was necessary.  
The point of the Fall is that man and not God is responsible for the Fall, but
nobody can be responisble for a necessary truth. that would be like saying you
are responsible for why 1 + 1 = 2.",309
"Show that God reasons to permit suffering would be the type of information we
would have if He had they. One could also take down evidence of the christian
faith and so argue that we dont really have much of a reason to think that the
Christian God even exist, so we can dismiss idea that there is a combatibility
between God and evil.  
  
It would be what i would try to do.",376
"Tony  
  
If the 'factors independent of the colt' are perfect, the colt will make a
perfect horse.  
And that is none of the countless problems withthe Fall theodicy.  
For on the firstpages of the bible, God sees that all He has created is good,
that means, the 'colts' as well as 'factors independent of the colt' .  
Your second part highlights the problem even more. If a human on this Earth
can choose a lesser good instead of a greater good, that is a imperfection. A
perfect human will not choose the lesser good.",521
"Si  
Does St.Faustina have a serious argument for this?  
How would anyone know how angels would feel? It may not he a platitude, but it
seems like a projection of thé Saint's personal emotions to me.  
Not very convincing.  
Now instead of assertong that I don't understand it, why don't you come up
with something that shows you understand what you are claiming?  ",366
"Talmid  
  
Even if I make an exception for Free Choices (and I do this only for the sake
of the argument, let that be clear), it is still a fact that miscarriages are
not the result of Free choices and that the ""sexual sin"" of contraception,
masturbation and homosexual relations prevents miscarriages from happening.  
Of course, the ""apologetic you"" does not care about miscarriages because they
are the work of God and God can do whatever He likes, but I do, and so, I am
convinced, does the ""non-apologetic you"".",517
" _but more importantly it’s to claim that this life is all there is_  
  
[This is how I visualize
Epicureanism.](https://futurama.fandom.com/wiki/Hedonismbot)",159
"Only God is good and everything that participates in the Good that is God
receives all that is good from Him, ""we can neither live, subsist, nor move
but through Him and by His assistance."" As far as I know God only punishes
sin, and sin is a fall from righteousness, a fall from the goodness of God's
created intent for us. And His punishment is curative before being
retributive, the incurable getting perpetual punishment.",425
"@Walter  
  
It’s your claim that God could just give everyone a choice to participate in
the Trinity that was the main reason for me claiming that you don’t
understand. Being in the direct presence of God is not a trivial thing. Even
prophets like Abram, Joshua, Ezekiel and Daniel collapsed when they cane into
God’s presence. They just couldn’t even stand. Peter, James and John collapsed
at the transfiguration. Paul collapsed on the road to Damascus. It is clearly
something inexpressibly overwhelming, such greatness that it inspires an awe
and fear that is well beyond normal human experience. That’s just being in His
presence. We’re talking about consciously participating in His being. This is
of course beyond our imagination, even those who have experienced something of
it cannot describe anything at all of it. So to assume that it’s just like you
asking lodgers to stay in your house is missing everything.  
  
With regards St Faustina’s comments being a “projection of her emotions”, why
is it that all the saints, all those who have experienced something of God see
it the same way?  
  
  
  ",1111
"@ Walter Van den Acker,  
  
Original sin was the fall of creation and suffering was the consequence of
this fall. We are all in this fallen creation. No one is being ""punished"", not
even Adam and Eve. They just inevitably chose sin given free will and time.
Human free will can also be modelled by an infinite unbiased random binary
sequence so all choices exist in it somewhere (as simple a model as you are
likely to find). Adam and Eve, in time, chose to leave temporal paradise and
enter the fallen creation. Knowledge of good and evil meant a return to
temporal paradise was gone without the intervention of God to bring them to
the new creation, the eternal (outside of time) paradise with God.  
  
This is where we are, all of us, people, babies, good people, bad people,
dogs, ticks, mosquitos, and viruses. There is only one creation (simplicity
again). We are all in it together. God did not cause multiple worlds for each
to choose, and by the choice define right and wrong (for you are the one
claiming to redefine things, not me). As a human with an infinite component to
your mind, since you are free, you can always choose your own way to stay
separate from God. In eternity (outside of time), when the new creation
replaces this one, choosing will no longer be possible, so if you have elected
to be separate from God, you will stay separate from God.  
  
The world we live in is not so by necessity. It could have been anything
(modelled by the random sequence). It could have been a world in which 1+ 1 is
3 and the rules of logic could have been anything. But the world we live in is
the way it is because of love. Love, not necessity. Love is why after
inevitably (given endless time) exiting temporal paradise, there is still
Salvation if you freely choose it. The innocent, even mosquitos (which are
actually rather beautiful) will have an appropriate room in God's eternal
mansion, where the leopard lies down with the kid and the suckling child plays
on the hole of the asp [Isaiah 11 KJV].  
  
Nobody has to follow your restrictions, which center on a small and dark
vision. Least of all you.  
  
Tom Cohoe  
  
PS - I have had a lot of driving and other extra things to prepare for my
son's acceptance ceremony at RCIA, so I have not had time to correct this for
error or good expression - TC  ",2325
"@Walter  
  
Your original comment probably got bugged, for i dont see you adressing
directly and the post on the cup stops suddently.  
  
That we cant see the comment after posting tends to generate this problem.",214
"@ Walter Van den Acker,  
  
""If you say that the proposition ""God exists"" is a necessary truth you are
applying a procedure that by your own admission you cannot apply.  
So, that makes every attempt to use logic to argue for God completely futile.""  
  
I have not ""admitted"" anything.  
  
An infinite random sequence such as I have described is just a limited model
of simplicity that is also, in some sense, about something that is not known
or accessible, or understood by someone. Applied to my free will, it would not
mean that my free will choices are not ordered to anything. It means, assuming
its validity, that whatever process I use to arrive at a decision is beyond
your ability to know, understand, or predict, using whatever measurement or
calculation you care to try.  
  
I don't use logic to argue for the existence of God, at least not logic alone.
I use observation. I open my eyes and see what God has made as in Romans 1:20.
The logic part starts with an assumption: ""There must be a simple unifying
cause of all of creation"". What we know as ""science"" cannot fill the role of
logic in the argument. Science is not remotely simple, but is highly complex.
The simpler explanation, we call God. It is, in fact, a definition.  
  
""If, given a finite amount of time, I will arrive at a point when death ends
the process, then it is simply a matter of random chance.""  
  
No, my free will choice is random to you, not to me. You cannot understand how
I choose or predict what I will choose, but that does not make my choice
disordered. It just means that you cannot understand or predict it. You do not
just ""happen"" to be a theist or an atheist when you die. Your intellectual
part, private as described (the reason for modelling it as random), directs
your free will (it can still deliberately choose wrongly), but such a
deliberate wrong choice turns you from God, where you will stay if you die in
refusal. Your knowledge of the love of God plays a role in the choice, but you
freely make it.  
  
""it seems that God has waited just long enough for the first time Adam did
something wrong to condemn him""  
  
God did not condemn Adam or anyone else.  
  
""since he was the one who put the sequence there in the first place, He knew
exactly what was going to happen and when it was going to happen""  
  
The sequence is just a model of unpredictable simplicity. It is not an
ordering of creation.  
  
""Adam, just like the rest of us, was always doomed and has always been in need
of redemption. There was no fall, Human beings were created fallen right from
the start.""  
  
Adam was not always doomed, in fact, is not doomed.  
  
Tom Cohoe  ",2669
"Augustine is especially hard on Christians (such as clergy) who do not have
family obligations and the like to worry about, yet still shrink from doing
their duty to condemn the wickedness that surrounds them:",209
"As this last remark indicates, the loss of worldly blessings – material goods,
reputation, friendships, health, livelihood, even life itself – is permitted
by God so that we might learn not to cling to these things at the expense of
the beatific vision, the value of which trumps all else. God thus only ever
permits suffering not in spite of his goodness, but rather precisely because
of his goodness. As Augustine says, there isn’t “any evil [that] happens to
the faithful and godly which cannot be turned to profit,” so that, with St.
Paul, “we know that all things work together for good to them that love God”
(Romans 8:28).",629
"@Walter  
  
I was sure i placed my name there, strange. But i'am the Anon.  
  
Anyway, my post only established that:  
  
\- If Simon view is true, the fall is not a necessary truth on the sense that
2 + 2 = 4 is  
  
\- If Simon view is true, man could be guilty of the fall  
  
I'am sure it is clear that my actual views in Simon position are irrelevant.  
  
@Simon  
  
I agree with what you are trying to say, at least the message. The details?
Probably not*, but it is true, as living this life can say, that one cant know
God plans except if He reveals something(which He does do on a very small
scale to the one who is listening, but not on a way that would be useful to
this debate)  
  
  
*There probably could be a world were all rational creatures choosed God, but this world would lack some features our own has like conflict, grow in virtue, some virtues like empathy and courage etc, so our own was choosen",926
"“ Psalm 50:11: I know all the birds of the mountains; And the wild beasts of
the field are mine.”  
  
Where suffering of animals is as part of nature, we must trust that to God.
Life could not have evolved without suffering, and we must trust that the rich
tapestry of dark and light is perfectly rounded in the end. “All is well” as
He told Julian of Norwich. This is just faith in God’s goodness, and I have
confidence that the great suffering of animals in nature will make be a
necessary part of a perfect plan when we see things as they are.  
  
Where it’s caused by humans, we are responsible. We each are called to play
our part in reducing the suffering of others, as far as we are able. I can’t
judge a poor person who overworks a donkey to build a house, or buys factory
farmed meat, but those who can afford to support better welfare and always
choose the cheapest/cruelest must be at least partly responsible for the
cruelty.  
  
It’s similar with children. We can’t see God’s full plan, but we know that
life is short for all of us next to eternity. We can only play our part in
reducing it where we can, and trust the rest to God.  
  
As Augustine alludes to, some who have suffered the most can become the
purest, most loving people you could meet. Others become hard and cruel. God
is refining us like “silver in the furnace”. If we go with the process as he
asks us to, and most of the saints actually welcome suffering in themselves,
we have good reason to believe that it’s to our benefit in the long run. Most
difficult of course is when it’s others suffering, especially those we love.
But it’s exactly the same in that we can do what we can to help (including
righteous anger in the very rare cases where that is the right response), but
must do all we can to avoid becoming hard and cruel ourselves in response.
Difficult as it may be, we must trust. We must try to see that what is sharp
and apparently meaningless in the moment, is very different from the widest
perspective.  
  
Ultimately we are all called to follow the “suffering servant”, born to “Our
Lady of Sorrows”. Which is why the modern “I don’t believe in God because of
suffering” position misses everything.",2202
"Now, so far Augustine is addressing suffering that is unmerited. But there is
also suffering that good men can merit and bring upon themselves, as Augustine
explains in chapter 9. This is so in several ways. First, of course, nobody’s
perfect. Even those who avoid the more blatant violations of Christian
morality still typically exhibit moral failings of various lesser kinds:",378
"@ Walter Van den Acker,  
  
I am sorry that you are frustrated in your desire to be the maker of the
rules. I truly am.  
  
""Strange""  
  
Nice, especially considering I didn't do what you accuse me of:  
  
""You claim you don't use logic to argue for the existence of God and then you
give an example of how you use logic to argue for the existence of God""  
  
Umm, no. I said:  
  
""I don't use logic to argue for the existence of God, at least not logic
alone. I use observation. I open my eyes and see what God has made as in
Romans 1:20. The logic part starts with an assumption: 'There must be a simple
unifying cause of all of creation'.""  
  
You've decided that you can count my qualified statement as a contradiction.
Now that's strange. If that is how you actually think, it's no wonder you
aren't getting anywhere. But you do show some signs that you can do better.
Too bad you've decided that you are the maker of the rules and of meaning.
That's getting in your way.  
  
""in your view, nothing whatsoever changed since the Fall""  
  
I never said anything remotely like that. For example, I said that before the
fall there was endless time to turn away from God but after the fall there was
only finite time, the length of a person's life.  
  
""now you say you( and me) are actually in control of what we choose. But in
that case, even given an infinite amount of time, you will never chose the
wrong path""  
  
When you drive your car you are controlling it. That doesn't mean you can't
lose control and hit the ditch.  
  
I gave you an argument based on simplicity that given infinite time you will
make the wrong choice. You are just contradicting it, choosing complexity as
better for some, ahem, strange reason.  
  
:-)  
  
In the infinite time of the initial Paradise, once Adam sinned he was banished
so that God could prepare the new creation in eternity where his choice at
death became eternal. All he, or you, have to do is hold to the right choice
at your death. Given understanding, you can, through your simple free will,
achieve this.  
  
Tom Cohoe",2086
