message,length
"La venue du Christ et l’ordre de Mission que Jésus nous lance en Matthieu 28
est l’accomplissement de la promesse faite à Abraham (Luc 1 :55, 68-73). Ce
n’est pas pour rien que Jésus utilise l’expression « toutes les nations »
(πάντα τὰ ἔθνη), exactement celle que Paul utilise quand il cite la promesse
faite à Abraham en Genèse 12 :3 (Galates 3 :8). Il s’agit, à mon humble avis,
d’un procédé d’intertextualité. Matthieu ne pouvait pas nous mettre une note
de bas de page dans son Évangile redirigeant vers Genèse 12 :3 en Matthieu 28
:19, il a donc utilisé une expression clé, « toutes les nations », faisant
écho à la promesse faite à Abraham pour nous faire comprendre qu’enfin Dieu
accomplissait sa promesse et que les familles de la terre allaient être bénies
en étant « discipulées », c’est-à-dire baptisées et enseignées.",830
"Tout comme les nations, les langues et les familles ont été divisées à Babel
et la Grande Mission a pu commencer à appeler toutes les familles à Christ
pour les réconcilier ! Diviser les parents de leurs petits enfants qui sont
sous leur responsabilité est une idée totalement étrangère au texte biblique
(Actes 11 :14, 16 :31).",328
"Vous le voyez donc, loin d’interdire le pédobaptême, Matthieu 28 :19 est en
fait un ordre explicite de baptiser des familles entières, selon ce que les
Écritures avaient annoncées depuis Abraham. Le texte ne dit donc pas «
baptisez les disciples après les avoir enseigné » mais « discipulez les
familles en les baptisant et en les enseignant ». Les différents éléments
relevés dans cet aparté me poussent à penser que Jésus a véritablement et
littéralement ordonné de baptiser des familles. Rejeter cela, c’est
restreindre le plan de Dieu et ce n’est pas le glorifier comme il convient.
C’est avant tout la gloire de Dieu qui motive les réformés à baptiser des
familles entières.",679
"_« Discipulez toutes les familles de la terre, en allant et en les baptisant
au nom du Père, du Fils et du Saint-Esprit, et en leur enseignant à garder
tout ce que je vous ai prescrit. »_",187
"[1]Dans ce dernier passage, Paul joue sur le fait que _patria_ dérive de
_pater_ pour dire que les familles de la terre tirent leur nom du Père.",144
"Maxime est étudiant en médecine à Lille. Fondateur du blog Parlafoi.fr, il se
passionne pour la théologie systématique, l'histoire du dogme et la
philosophie réaliste. Vous entendrez souvent dans sa bouche ""Thomas d'Aquin"",
""Jean Calvin"" et ""Vive la scolastique"". Il affirme être marié à la meilleure
épouse du monde. Ils vivent ensemble sur Lille avec leurs deux enfants et sont
moniteurs de la méthode Billings.",413
  1. [10 bonnes raisons d’être pédobaptiste ! – PAR LA FOI](https://parlafoiblog.wordpress.com/2018/11/16/10-bonnes-raisons-detre-pedobaptiste/) \- […] Le jour où Jésus nous a dit de baptiser nos enfants […],207
"  2. [10 bonnes raisons d'être pédobaptiste ! - Par la foi](http://parlafoi.local/2018/11/16/10-bonnes-raisons-detre-pedobaptiste/) \- […] je l’ai montré ailleurs, le mot « nations » ne désigne pas ici les états-nations apparus tardivement en Europe, ce […]",257
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"> Tu aimeras l’Éternel, ton Dieu, de tout ton coeur, de toute ton âme et de
> toute ta force. Et ces commandements, que je te donne aujourd’hui, seront
> dans ton coeur. Tu les inculqueras à tes enfants, et tu en parleras quand tu
> seras dans ta maison, quand tu iras en voyage, quand tu te coucheras et
> quand tu te lèveras.
>
> […]
>
> Lorsque ton fils te demandera un jour: Que signifient ces préceptes, ces
> lois et ces ordonnances, que l’Éternel, notre Dieu, vous a prescrits? tu
> diras à ton fils: Nous étions esclaves de Pharaon en Égypte, et l’Éternel
> nous a fait sortir de l’Égypte par sa main puissante. L’Éternel a opéré,
> sous nos yeux, des miracles et des prodiges, grands et désastreux, contre
> l’Égypte, contre Pharaon et contre toute sa maison; et il nous a fait sortir
> de là, pour nous amener dans le pays qu’il avait juré à nos pères de nous
> donner. L’Éternel nous a commandé de mettre en pratique toutes ces lois, et
> de craindre l’Éternel, notre Dieu, afin que nous fussions toujours heureux,
> et qu’il nous conservât la vie, comme il le fait aujourd’hui.
>
> (Deutéronome 6:6,7, 20-24)  
>",1124
"La Bible nous exhorte plus d’une fois à enseigner nos enfants à observer tout
ce que Dieu nous a prescrit. Ce que nous oublions parfois, c’est que cela fait
partie du processus de discipulat :",192
"> Allez, faites de toutes les nations des disciples, les baptisant au nom du
> Père, du Fils et du Saint Esprit, _et enseignez-leur à observer tout ce que
> je vous ai prescrit_. Et voici, je suis avec vous tous les jours, jusqu’à la
> fin du monde.
>
> (Matthieu 28:19-20)",273
"Enseigner ses enfants à observer tout ce que Dieu a prescrit, c’est
reconnaître qu’ils sont en train d’être « discipulés ». Pourquoi ne pas faire
les choses dans l’ordre ? Faites des disciples (1) en baptisant et (2)
enseignez-leur à observer tout ce que je vous ai prescrit.",275
"Maxime est étudiant en médecine à Lille. Fondateur du blog Parlafoi.fr, il se
passionne pour la théologie systématique, l'histoire du dogme et la
philosophie réaliste. Vous entendrez souvent dans sa bouche ""Thomas d'Aquin"",
""Jean Calvin"" et ""Vive la scolastique"". Il affirme être marié à la meilleure
épouse du monde. Ils vivent ensemble sur Lille avec leurs deux enfants et sont
moniteurs de la méthode Billings.",413
"Le baptême ne peut être administré que par un pasteur ou quelqu’un qui en a
une commission. Dès le seizième siècle, le baptême administré par celui qui
n’a aucune vocation ni commission est considéré comme nul. Dans le contexte
d’alors, cela signifiait que l’on acceptait les baptêmes faits par des prêtres
catholiques, mais qu’on rejetait ceux qui étaient faits par des moines, des
proposants [élèves pasteurs] ou simples particuliers. Détail amusant : la
plupart des gens au début du dix-septième siècle arrivaient jusqu’à la
vieillesse sans autre baptême que celui qui était fait par les sages-femmes,
considéré comme nul, ce qui a posé un problème particulier au synode de la
Rochelle 1607. Par ailleurs, il ne suffit pas d’être docteur: c’est bien le
statut de pasteur qui permet d’administrer les sacrements, et celui-là seul.",832
"Voilà, il faut baptiser des disciples! Et comment reconnaît-on un disciple? À
sa profession de foi! 😉",101
"Non, le texte ne dit précisément pas cela : il ne nous dit pas de baptiser des
disciples, il nous dit comment faire des disciples : en baptisant puis en
enseignant.",164
Mishi Misha sur 14 septembre 2018 à 20 h 19 min,47
"Le mot hébreux est « bene » et ne veut pas forcément dire « enfants/pré-
pubaires » mais aussi « fils », il est donc commandé de transmettre la Parole
au sein de sa famille, à sa progéniture mais cela ne défend pas le
pédobaptisme…",231
"La question n’est pas celle de l’âge ici, c’est le principe de l’éducation.",75
  1. [10 bonnes raisons d’être pédobaptiste ! – PAR LA FOI](https://parlafoiblog.wordpress.com/2018/11/16/10-bonnes-raisons-detre-pedobaptiste/) \- […] Faites de vos enfants des disciples ! […],193
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"""Il est dit « Celui qui croit et qui sera baptisé » or, un enfant ne peut pas
croire""",85
"Arrivé à cette étape de notre série, je pense que vous seriez capables de
répondre vous-même à cette remarque.",110
"Premièrement, [il y a un lien clair entre circoncision et
foi](https://parlafoi.fr/2018/11/06/make-la-circoncision-great-again/) puisque
Paul dit que la circoncision est le sceau de la justice reçue par la foi
(Romains 4 :11) et les enfants étaient circoncis. Ainsi, ce n’est pas parce
que le baptême est lié à la foi qu’il exclut nécessairement les enfants
puisque ce n’était pas le cas pour la circoncision.",409
"Deuxièmement, si vous comprenez bien [ce que j’ai expliqué sur les alliances
plus tôt](https://parlafoi.fr/2018/08/16/le-pedobapteme-le-fonctionnement-
dune-alliance-au-moyen-orient/), le fait que la Bible demande une confession
de foi ne nous étonne pas non plus. En effet, le chef de la structure
d’autorité (nation, famille ou autre) déclarait son allégeance mais c’est
toute la structure d’autorité qui était concernée. Autrement dit, les réformés
reconnaissent qu’il faut que les parents confessent pour que toute la famille
soit baptisée. La foi précède en ce sens le baptême.",582
"Pour le dire encore autrement : « Repentez-vous et soyez baptisés, vous et
votre famille ». Ainsi, il est tout-à-fait normal que la Bible fasse un tel
lien entre baptême et foi puisque d’un côté c’est en raison de la confession
de foi des parents que toute la famille rentre dans l’alliance et de l’autre[
le baptême symbolise et scelle ce sur quoi la foi
s’appuie](https://parlafoi.fr/2018/11/16/10-bonnes-raisons-detre-
pedobaptiste/) : la promesse de l’Évangile.",465
"Maxime est étudiant en médecine à Lille. Fondateur du blog Parlafoi.fr, il se
passionne pour la théologie systématique, l'histoire du dogme et la
philosophie réaliste. Vous entendrez souvent dans sa bouche ""Thomas d'Aquin"",
""Jean Calvin"" et ""Vive la scolastique"". Il affirme être marié à la meilleure
épouse du monde. Ils vivent ensemble sur Lille avec leurs deux enfants et sont
moniteurs de la méthode Billings.",413
"Bonjour,  
Alors, je ne suis pas d’accord avec toi.  
Déjà tu sors un verset de son contexte en Romain 4:11. Mais tu évince les
autres versets qui font éloge de la démonstration de l’apôtre Paul en ce sens
où Abraham fût imputé en justice par la foi avant la circoncision. En clair,
l’apôtre fait cette démonstration pour mettre en lumière que la circoncision
n’a plus lieu d’être et que seul la foi était le prérequis de la
justification. La circoncision n’était qu’un signe. Comme le baptême n’est
qu’un signe.  
Le problème avec la circoncision et on le voit encore aujourd’hui dans la
religion juive, c’est que le peuple Hébreux était amené, in fine, à pratiqué
cet acte que comme acte religieux et non plus comme acte de foi. De la même
manière qu’on le voit dans les églises (catholique, protestante, évangélique…
Etc.), Et plus particulièrement l’église catholique où l’acte de baptême des
enfants n’est plus qu’un acte religieux, qu’un acte de foi. En quoi cela est
important ? Parce que seulement ceux qui croient, et en sont conscients,
peuvent faire acte de foi.  
Il s’agirait de comprendre pourquoi Dieu a instauré la Nouvelle Alliance, pour
réalisé enfin son importance et son implication.  
Dieu est le même hier, aujourd’hui et éternellement. Quand on comprends ça on
en saisi la trajectoire du passage de l’Ancienne Alliance à la Nouvelle
Alliance.  
L’Ancienne Alliance et la la Nouvelle Alliance n’ont qu’une chose en commun,
en Dieu : la foi. Et c’est tout ! Rien d’autre. Par exemple, les pères de la
foi sont cités dans le nouveau testament et non les pères de la circoncision
(Hébreux 11).  
Si les enfants étaient bel et bien baptisés ? Pourquoi, un Dieu de détail, ne
l’a pas fait mention ouvertement et de façon intangible dans tous les passages
où il est question de baptême ? Pour la simple et bonne raison, c’est qu’ils
n’étaient pas concerné. Quand il est parlé de famille, il faut comprendre «
maison » et non famille comme on l’entend avec un père, une mère et des
enfants. Pourquoi ? Parce que littéralement, la traduction des mots familles
en grecque, veut dire « maison ». Et qu’est-ce que était constitué une maison
surtout grec et romaine ? D’esclaves, de servantes, de serviteurs, de
plusieurs autres membres pouvant avoir des enfants adultes et non des bébés.
Ce sont d’eux dont il est question et non de « petits enfants ». Sinon
pourquoi ne serait-il pas mentionné ouvertement?  
Ceux qui ont cru se firent baptisé.  
Croire ! Franchement ! Où sont les enfants la dedans ?  
Actes, 18:8 – Cependant Crispus, le chef de la synagogue, crut au Seigneur
avec toute sa famille. Et plusieurs Corinthiens, qui avaient entendu Paul,
crurent aussi, et furent baptisés.  
Qui avaient entendu ? Où sont les enfants la dedans ? Un enfant ne peut
entendre et croire ?  
Pourquoi les pères de l’église ne firent pas baptisé les enfants non plus ?  
Aucunes mentions nulle part. C’est arrivé bien plus tard dans les traditions
de l’église. Et je dis bien dans les traditions. Et non dans l’Évangile.  
C’est une malversations de la tradition humaine de l’église catholique
romaine.  
Tout part d’une bonne intention mais au final, d’un manque de foi. L’église
catholique romaine a instauré le baptême des enfants à cause de la mortalité
infantile. C’est une solution humaine et non divine. Et donc d’un manque de
foi en Dieu. C’est l’homme qui a instauré ça et non Dieu. Un bébé sans
conscience est automatiquement sauvé. Ce qui est logique, Dieu n’est pas
odieux.  
« Les pires choses imaginables ont souvent été faites avec les meilleures
attentions. »  
Matthieu, 15:6 – Vous annulez ainsi la parole de Dieu au profit de votre
tradition.  
La Bible dit que le baptême d’eau est un engagement de bonne conscience envers
Dieu, c’est alors impossible que le pédobaptême soit valide car les bébés ne
sont pas dans la capacité de choisir si ils veulent suivre Dieu ou pas.  
1 Pierre 3 v 21 Cette eau était une figure du baptême, qui n’est pas la
purification des souillures du corps, mais l’engagement d’une bonne conscience
envers Dieu, et qui maintenant vous sauve, vous aussi, par la résurrection de
Jésus-Christ.  
Comment un bébé peut prendre un engagement en bonne conscience envers Dieu ?  
Dieu n’a pas de petits fils mais que des fils et des filles.  
Fraternellement,  
Jean",4309
[Maxime N. Georgel](https://www.parlafoi.fr) sur 11 mars 2020 à 17 h 44 min,75
"Bonjour,  
J’ai répondu en détail à toutes ces objections.  
Premièrement, je ne dis pas que la circoncision sauve. Je dis simplement ce
que Paul dit : elle est le signe de la justification reçue par la foi. Et
c’est justement cela qui prouve son point auprès des juifs : la circoncision
n’est pas ce qui justifia Abraham puisqu’elle est le signe qu’il fut justifié
par la foi. Ainsi, le contexte ne va pas du tout contre ce que je dis puisque
je me contente de répéter ce que dit le texte ! Romains 4:11 dit « la
circoncision est le sceau de la justice reçue par la foi ». Ainsi, la
circoncision avait un lien avec la foi puisqu’elle en était le sceau. Or, ce
lien n’empêcha aucun juif de circoncire son enfant.  
La dérive des juifs n’est pas d’avoir circoncis les enfants, Dieu exigeait
cela (Gen 17:7) mais de n’avoir pas circoncis leurs coeurs (Jer 4:4).  
Sur la prétendue absence d’enfants baptisés dans la Bible, lisez ceci :
<https://parlafoi.fr/2018/10/03/les-baptemes-du-nouveau-testament/> et ceci :
<https://parlafoi.fr/2018/09/19/la-bible-ne-donne-jamais-dexemple-denfants-
baptises/>  
Sur 1 Pierre 3:21, ceci : <https://parlafoi.fr/2019/04/17/le-bapteme-est-il-
lengagement-dune-bonne-conscience-envers-dieu-1-pierre-321/>  
Sur les pères de l’Église, ils étaient tous pédobaptistes à l’unique exception
de Tertullien qui pensait qu’il fallait baptiser tardivement car le baptême
n’effacerai que les péchés passé. Voici les textes des pères sur ce sujet :
<https://parlafoi.fr/2018/08/20/le-pedobapteme-lhistoire-de-leglise/>  
Sur le fait que Dieu déclare saints nos enfants en 1 Cor 7:14 :
<https://parlafoi.fr/2018/10/23/john-nelson-darby-sur-1-corinthiens-714/>  
Et ailleurs : <https://parlafoi.fr/2019/05/22/moi-et-ma-maison-la-formule-
doikos-joachim-jeremias/>  
Sur la façon dont les Juifs, les Romains et les Grecs voyaient leurs enfants :
<https://parlafoi.fr/2019/05/29/comment-les-juifs-les-grecs-et-les-romains-
consideraient-ils-leurs-enfants/>  
La Bible nous donne en long et en large bien d’autres parallèles que la foi
entre l’Ancien et le Nouveau Testament. Dans l’AT :  
1\. On vivait par la foi (Hébreux 11)  
2\. On était justifié par la foi (Romains 4:9, Genèse 15:6)  
3\. On était né de l’Esprit (Jean 3:1-10, Galates 4:28-31)  
4\. On connaissait le pardon de tous nos péchés (Psaume 32)  
5\. C’est par la mort du Christ qui allait venir que ces péchés étaient
pardonnés (Romains 3:25-26, Hébreux 9:15)  
6\. Le Messie était promis (Genèse 3:15)  
7\. La circoncision du coeur était promise (Deutéronome 30:6)  
8\. L’Esprit de Christ agissait (1 Pierre 1:11)  
9\. Les souffrances et la gloire de Christ étaient annoncées (1 Pierre 1:11)  
10\. L’Evangile était prêché (Hébreux 4:2)  
11\. Les croyants étaient nourris du même Christ (1 Corinthiens 10:3-5) et
baptisés en Moïse (1 Cor 10:1-2)  
12\. L’héritage du monde était promis (Romains 4:13, cf. Matthieu 5:5)  
13\. Les croyants souffrant participaient consciemment aux souffrances du
Christ (Hébreux 11:26, cf. Colossiens 2:24)  
14\. On attendait la résurrection (Hébreux 11:19, 35, Daniel 12:2)  
15\. On attendait la Jérusalem céleste (Hébreux 11:10, 16)  
16\. On se savait étrangers et résidents temporaires sur terre (Hébreux 11:13,
1 Chronique 29:15)  
17\. On cherchait à s’informer au sujet de la grâce de l’Evangile (1 Pierre
1:10)  
18\. On formait un peuple saint, une race élue, un sacerdoce royal (Exode
19:6, cf. 1 Pierre 2:9)  
19\. Ce peuple était appelé Église (Actes 7:38, Ekklesia en grec, même mot que
partout ailleurs pour Église, utilisé de nombreuses fois pour désigner le
peuple de Dieu dans l’Ancien Testament grec)  
20\. On savait que les sacrifices d’animaux n’apportaient pas le véritable
pardon (1 Samuel 15:22 ; Psaume 40:6 ; 50:9,13 ; 51:16 ; 69:31 ; Jérémie 7:22
; Michée 6:6)  
Et Paul lui-même nous dit que le baptême est lié à la circoncision :
<https://parlafoi.fr/2018/10/24/bapteme-et-circoncision-en-colossiens-2/>  
Ce que vous dites sur l’Eglise catholique romaine est une légende que les
sources historiques démentent. Mais j’aimerai vous poser une question et vous
demander de répondre honnêtement : quels écrits des pères avez-vous lu avant
d’écrire de pareilles choses ?",4220
  1. [10 bonnes raisons d'être pédobaptiste ! - Par la foi](https://parlafoi.fr/2018/11/16/10-bonnes-raisons-detre-pedobaptiste/) \- […] Un enfant ne peut pas croire […],169
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"""Jésus s’est fait baptiser à l’âge adulte, donc nous devons faire de même""",74
"Certains disent : « Jésus s’est fait baptiser à l’âge adulte, donc nous devons
faire de même ». Cette objection est plutôt surprenante. Jésus s’est fait
baptiser à 30 ans, devons-nous donc aussi attendre 30 ans ? Jésus n’a pas
mangé de porc, s’est fait circoncire et est mort sur une croix ? Devons-nous
donc tous faire de même ? Si l’Écriture nous appelle à imiter Christ, elle ne
veut pas dire que nous devions copier sa vie mais _manifester sa vie dans nos
vies_.",466
"Par ailleurs, je rappelle que les baptistes baptisent aussi des enfants qui
ont professé la foi et que le débat n’est pas tellement autour de l’âge mais
sur le fait qu’une personne doive avoir professé avant d’être baptisé. La
plupart des théologiens baptistes n’ont pas de problèmes à l’idée de baptiser
un enfant qui a professé la foi.",337
"Cette objection se méprend surtout sur le sens du baptême de Christ. Christ
n’a pas été baptisé « au nom du Père, du Fils et du Saint-Esprit » comme nous
le sommes, il a été baptisé du baptême de Jean. Ce baptême était un baptême de
repentance du peuple Juif à l’annonce du jugement que Jean prophétisait. Jean
disait que Dieu avait mis la hache au pied de l’arbre symbolisant le peuple
Juif et qu’il s’apprêtait à couper. Le jugement était imminent et le baptême
de Jean était lié à ce jugement. Il n’avait donc pas un sens similaire à celui
que Christ a institué en Matthieu 28, même s’ils ont des points communs.
Christ a suivi la pratique de Jean au début de son ministère en baptisant (non
pas lui-même, mais ses disciples ; cf. Jean 4 :2). Puis, Christ a arrêté de
baptiser, peut-être après la mort de Jean Baptiste. Il s’agit donc de deux
rites similaires mais dont le sens et le rôle dans l’histoire du plan de Dieu
diffèrent.",934
"Par ailleurs, le baptême du Christ par Jean avait un sens spécifique. Jean
Baptiste l’a bien compris car, dans un premier temps, il s’oppose à ce
baptême, sachant que Christ n’avait pas besoin de repentance (Mt 3 :13-14).
Christ lui répond que c’est afin d’accomplir toute justice qu’il vient se
faire baptiser (Mt 3 :15) et Jean souligne que son baptême avait pour but de
manifester publiquement que Jésus était le Christ (Jean 1 :31-33).",439
"Ainsi, le baptême de Jean était différent du baptême de Matthieu 28 mais aussi
le baptême de Christ par Jean était différent du baptême des autres Juifs par
Jean. De plus, comme je l’ai dit, nous ne sommes pas appelé à copier le Christ
dans les détails de sa vie, tous ces éléments font, qu’à ma connaissance,
aucun théologien baptiste n’ait avancé cette objection pourtant courante dans
les milieux baptistes.",410
"> > Lisez : [Que signifiait le baptême de Jean
> ?](https://parlafoi.fr/2018/06/09/que-signifiait-le-bapteme-de-jean/)",118
"Maxime est étudiant en médecine à Lille. Fondateur du blog Parlafoi.fr, il se
passionne pour la théologie systématique, l'histoire du dogme et la
philosophie réaliste. Vous entendrez souvent dans sa bouche ""Thomas d'Aquin"",
""Jean Calvin"" et ""Vive la scolastique"". Il affirme être marié à la meilleure
épouse du monde. Ils vivent ensemble sur Lille avec leurs deux enfants et sont
moniteurs de la méthode Billings.",413
"Non, selon le modèle biblique d’une part nous ne baptison pas les enfants car
pour être baptisé il faut se reconnaître pêcheur et avoir conscience de notre
état de pêcheur et bien évidemment croire que Jésus est le Christ le Fils de
Dieu mort pour nous. D’autre part il n’y a dans la bible aucun récit qui
montre un enfant recevoir le baptême et pour finir le baptême signifiant ,
plonger, immerger ne se pratique donc que par immersion c’est à dire en étant
totalement plonger dans l’eau ce qui est une représentation pour nous de la
mort et la résurrection de Jésus. Et donc nullement par aspersion.",601
Étienne Omnès sur 12 octobre 2022 à 15 h 19 min,47
"Ces objections, et bien d’autres encore, ont été répondues en détail dans les
articles ici:",91
[Maxime Georgel](http://www.parlafoi.local) sur 12 octobre 2022 à 15 h 22 min,77
"Il y a 12 mentions de baptêmes dans le Nouveau Testament. 7 de ces mentions
sont des baptêmes de famille entière. C’est à vous de prouver que ces familles
ne contenaient aucun enfant.",183
"Oui peut-être, mais vous ne pouvez pas prouver non plus l’inverse … alors que
ce qui est sûr c’est que les baptêmes dans la bible précisés sont à l’âge
adulte , à l’âge de prendre une décision personnelle de se vouer à Dieu !",225
Pierre-Sovann Chauny sur 24 octobre 2022 à 20 h 22 min,54
"Que l’immersion soit la seule forme de baptême acceptable ne va pas de soi :
il n’est tout simplement pas vrai que le mot « baptiser » signifie toujours «
immerger ». C’est une idée reçue qui circule dans les milieux évangéliques,
mais sans aucun fondement sémantique.",268
"Je vous invite à lire l’article suivant également sur notre site pour vous en
convaincre : <https://parlafoi.fr/2022/02/12/immersion-seulement/>",144
"  1. [10 bonnes raisons d'être pédobaptiste ! - Par la foi](https://parlafoi.fr/2018/11/16/10-bonnes-raisons-detre-pedobaptiste/) \- […] Jésus s’est fait baptiser à l’âge adulte, donc nous devons faire de même […]",213
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"Je suis très loin d’adhérer au système théologique de John N. Darby, mais il
faut avouer que son explication d’1 Corinthiens 7:14, bien que classique, est
formulée d’une manière claire et concise. Cette explication est tirée d’une
lettre de Darby intitulée _[Pourquoi je ne pourrais être
baptiste](http://adayofsmallthings.com/pourquoi-je-ne-pourrais-etre-baptiste-
bapteme-des-croyants-bapteme-des-enfants-bapteme-des-familles-la-maison-et-
lassemblee/)_ , je citerai donc l’extrait sur 1 Corinthiens 7:14 avec un
extrait qui précède pour mieux comprendre le contexte. Reproduisons tout
d’abord le texte en question (1 Cor 7:14).",630
"_Car le mari non-croyant est sanctifié par la femme, et la femme non-croyante
est sanctifiée par le frère; **autrement, vos enfants seraient impurs, tandis
que maintenant ils sont saints**. (1 Corinthiens 7:14)_",211
"« J’ajoute que l’idée des baptistes que le baptême est le signe de ce que nous
sommes est aussi contraire à la Parole, car il est dit : “Vous êtes ensevelis
avec Lui dans le baptême, dans lequel aussi vous avez été ressuscités.” Cela
n’est donc pas basé sur la supposition que nous sommes déjà morts et
ressuscité. Au contraire : en figure nous mourons et nous ressuscitons dans le
baptême même, c’est-à-dire qu’il signifie que _nous ne l’étions pas
auparavant_. C’est le signe de la chose par laquelle nous entrons, et non pas
le signe de notre état à nous.",558
"J’ai déjà montré que le baptême n’est pas un témoignage rendu à l’état de
l’individu, mais l’admission de l’individu est un témoignage à la valeur de
l’œuvre de Christ. Le baptiste, je le sais me dira : “Mais vous admettez un
petit païen ?” La Parole me dit tout le contraire. **Elle dit que si l’un des
parents est chrétien, les enfants sont saints; or ils ne sont pas saints de
nature; c’est une sainteté _relative_ , c’est-à-dire un droit d’entrée dans la
maison**. C’est le sens de ce mot dans la Bible. Ils ne sont pas souillés,
profanes. **Un Juif qui épousait une femme des nations était profané, et les
enfants profanes, et la femme devait être renvoyée avec eux. Mais le
christianisme est un système de grâce, et la femme, au lieu de rendre son mari
profane, est sanctifiée, et les enfants sont saints.** Et ceci est la force
propre et la portée évidente du passage, **car il s’agit de savoir si un
croyant devait renvoyer sa femme non convertie**. Ainsi les enfants, étant
saints, ont droit d’entrer dans la maison, et c’est l’avantage réel dont ils
jouissent.",1070
"Parler d’enfants légitimes est un non-sens, car ce ne sont que les lois
modernes qui ont fait faire cette distinction en pareil cas. »",134
"Maxime est étudiant en médecine à Lille. Fondateur du blog Parlafoi.fr, il se
passionne pour la théologie systématique, l'histoire du dogme et la
philosophie réaliste. Vous entendrez souvent dans sa bouche ""Thomas d'Aquin"",
""Jean Calvin"" et ""Vive la scolastique"". Il affirme être marié à la meilleure
épouse du monde. Ils vivent ensemble sur Lille avec leurs deux enfants et sont
moniteurs de la méthode Billings.",413
"## [Un « collège des anciens » dans le Nouveau Testament
?](https://parlafoi.fr/2022/10/26/un-college-des-anciens-dans-le-nouveau-
testament/)",142
"> **Un Juif qui épousait une femme des nations était profané, et les enfants
> profanes, et la femme devait être renvoyée avec eux. Mais le christianisme
> est un système de grâce, et la femme, au lieu de rendre son mari profane,
> est sanctifiée, et les enfants sont saints.**",277
"……………..  
La pensée sur le christianisme n’est pas juste car elle rejoint la Loi
mosaïque et ce qui était pratiqué jadis au milieu des israélites. En effet,
dans le cas où le croyant n’est pas marié avant sa conversion à Christ, s’il
se marie à un incroyant après sa conversion le mariage est « porneia », c’est
à dire en infidélité à la loi divine.  
C’est le seul cas de répudiation possible évoqué par Jésus dans les Évangiles
et reprécisé par Paul en 2cor.6:14 et 1Cor.6:12-20, les mariages illicites en
forme de « porneia » qui sont dans ce cadre les alliances d’un saint qui va
chercher un conjoint dans le monde.  
Par contre, si le mariage a été acté avant la conversion d’un des conjoints
(les deux conjoints sont païens au moment de leur mariage) et que l’un des
conjoints après le mariage devient chrétien(croyant), dans ce cas seulement la
partie croyante sanctifie la partie non croyante et c’est ce que spécifie
1Cor.7:12-16.  
Ainsi dans tous les cas de figure la partie païenne n’est pas sanctifiée.  
• Il y a sanctification de la partie non croyante par le croyant quand le
mariage s’est produit alors que les deux conjoints étaient incroyants et que
l’un des membres du couple se converti après mariage,  
• Il y a profanation de la partie croyante par le membre incroyant quand la
partie croyante suite à sa conversion et en qualité de chrétien non marié, va
se marier avec un membre incroyant.",1414
"[Maxime N. Georgel](http://objectifpacesblog.wordpress.com) sur 2 novembre
2018 à 14 h 58 min",93
