id,message,message_preprocessed,category,length,category_bin
82,"Lets ignore the broad discussion for a bit.      @First Anon      ""But more importantly, that would be pure consequentialism. It would be the sin of racism to favor particular groups of people on the basis of race alone.""      Okay, this does not work. Phil is not proposing this idea because he happens to like minorities. He is proposing it because these folks are on a quite crappy situation when compared to white folks. I understand that a group facing inferior living conditions, oportunities etc by injust factors that we can solve is a injustice that should be tackled in order to the common good of the place to be better realized.      Notice that i'am not discussing if the plan would work or what causes the inequalities, not my turf, only the claim that helping out a particular race as a matter of public police is necessarily racist.  ",let ignore broad discussion bit first anon importantly would pure consequentialism would sin racism favor particular group people basis race alone okay work phil proposing idea happens like minority proposing folk quite crappy situation compared white folk understand group facing inferior living condition oportunities etc injust factor solve injustice tackled order common good place better realized notice discussing plan would work cause inequality turf claim helping particular race matter public police necessarily racist,,850,1
9,"In 2018, the Belgians beat the Brazilians 2-1 in the 2018 World Cup soccer quarterfinals. There are about 18 times as many Brazilians and Belgians in the world. This raises a number of puzzles in value theory, if for simplicity we ignore everyone but Belgians and Brazilians in the world.",belgian beat brazilian - world cup soccer quarterfinal time many brazilian belgian world raise number puzzle value theory simplicity ignore everyone belgian brazilian world,,288,1
28,"The trouble with this sort of reasoning, Kant thinks, is not that its conclusion is false – again, he was no atheist – but rather that, given his epistemology, reason lacks the resources to transcend the empirical world and prove the existence of a necessary or unconditioned being outside it. The notion of causality, he argues, applies only _within_ the phenomenal world, the world of things as they appear to us, whereas reasoning to a necessary being would require applying it beyond that world, to the noumenal world or things as they are in themselves. And we cannot, in his view, know the latter.",trouble sort reasoning kant think conclusion false – atheist – rather given epistemology reason lack resource transcend empirical world prove existence necessary unconditioned outside notion causality argues applies within phenomenal world world thing appear u whereas reasoning necessary would require applying beyond world noumenal world thing view know latter,,603,1
39,"Try Etienne Gilson's The Unity of Philosophical Experience, which includes a penetrating analysis of modern philosophy, including Kant, from a Thomist perspective",try etienne unity philosophical experience includes penetrating analysis modern philosophy including kant thomist perspective,,162,1
42,That Hume could be so confident that he would cease to be is quite funny with his view on casuality XD,hume could confident would cease quite funny view casuality xd,,102,1
64,"@WCB      Its been a while since i read The Laws, but in there Plato argues for:      \- the existence of gods, with his cosmological argument that leads to the existence of souls   \- self movers - that started all other movement.      \- That the gods care about us, by pointing out that a better caretaker cares about the details of his works, so the gods do care about everything.      If these arguments come before Book X, i dont remember, them the Good Workman Argument does sound reasonable to one who accept these premises. Like Kant moral argument, hard to dismiss if you agree with the initial premises, it is just that atheists do not.      About the problem of evil, i dont remember Plato adressing it at all*, but he believed that:      \- the soul is living in a innatural condition when stuck in the body      \- that the soul is only happy when it goes to the intellectual goods, which every soul has the potential to do.      \- that after death the soul just goes eventually to another body      It seems that these premises do help developing a response to the problem of evil. Proclus,probably the best neoplatonist, did make a interesting little book on it, worth a reading.      *makes sense that the hebrews would know it(see the Torah and Job) before him, the gods that the atheists/agnostics of his time were discussing were the greek ones, so it would not come from they, and Plato was not only a elitist but also probably a ascetic, hardly the guy to care about lower people not having material goods",wcb since read law plato argues - existence god cosmological argument lead existence soul - self mover - started movement - god care u pointing better caretaker care detail work god care everything argument come book x dont remember good workman argument sound reasonable one accept premise like kant moral argument hard dismiss agree initial premise atheist problem evil dont remember plato adressing believed - soul living innatural condition stuck body - soul happy go intellectual good every soul potential - death soul go eventually another body seems premise help developing response problem evil proclusprobably best neoplatonist make interesting little book worth reading make sense hebrew would know itsee torah job god atheistsagnostics time discussing greek one would come plato elitist also probably ascetic hardly guy care lower people material good,,1528,1
87,"Phil,      Personally, I reject the conviction that commonly understood racism is some overwhelming evil and the root cause of a seemingly ever-expanding list of social ills to begin with. Pointing at differences in outcomes along racial lines is not sufficient to establish that. It's extremely popular to regard it as established beyond reasonable doubt, I grant. I'm willing to go against the grain there.      But what's interesting here is that, in spite of my view, I nevertheless *did* offer an alternative -- after all, increased access to education is a worthy goal itself. But you seem to have overlooked my suggestions. Perhaps it was invisible precisely because it involved no massive wealth transfer to teachers and activists. And if that's the reason it didn't even register, well. Doesn't that say a lot?      Incidentally, I have a very good reason, as a non-super-rich person, to nevertheless oppose this plan that would supposedly target, exclusively, the super-rich: if push comes to shove and it's decided that taking wealth for some grand and noble purpose MUST be done, then I have other priorities for that money.      So yes, I'll sweep that opportunity away with a wave of my hands, and offer my own opportunities in its place, if I must.",phil personally reject conviction commonly understood racism overwhelming evil root cause seemingly ever-expanding list social ill begin pointing difference outcome along racial line sufficient establish extremely popular regard established beyond reasonable doubt grant willing go grain interesting spite view nevertheless offer alternative -- increased access education worthy goal seem overlooked suggestion perhaps invisible precisely involved massive wealth transfer teacher activist reason even register well say lot incidentally good reason non-super-rich person nevertheless oppose plan would supposedly target exclusively super-rich push come shove decided taking wealth grand noble purpose must done priority money yes sweep opportunity away wave hand offer opportunity place must,,1263,1
23,"_If we admit something as existing, no matter what this something may be, we must also admit that there exists something which exists_ necessarily _. For the contingent exists only under the condition of some other contingent existence as its cause, and from this again we must infer yet another cause, until we are brought to a cause which is not contingent, and which is therefore unconditionally necessary_…",admit something existing matter something may must also admit exists something exists necessarily contingent exists condition contingent existence cause must infer yet another cause brought cause contingent therefore unconditionally necessary…,,410,1
86,"Thanks to all for your discussion of a particular specific, bold, plan of action. I find any such analysis to be superior to vague claims such as ""racism is bad, and isn't that sad"" which seem to dominate so much of our culture's discussion of race.      It's entirely reasonable to challenge, and perhaps dismiss, any particular plan of action. But the way to do that is to replace one plan with another, not to merely content ourselves with rejectionism.      What typically happens is that somebody will suggest some plan, everyone else will immediately starting proclaiming it wrong, while offering no plan of their own, and so nothing happens, and centuries of racial divide continues.      For myself, I see no good reason why the top 1% of our society, who control at least a third of the nation's wealth, and are those who have most benefited from America's rigged system, should not lift up those who have been most oppressed by it. Such an effort need not cost the average person a nickel, so I see no good reason to sweep such an opportunity away with a wave of our hands. Certainly we can add other plans in addition to this one, that would be great.",thanks discussion particular specific bold plan action find analysis superior vague claim racism bad sad seem dominate much discussion race entirely reasonable challenge perhaps dismiss particular plan action way replace one plan another merely content rejectionism typically happens somebody suggest plan everyone else immediately starting proclaiming wrong offering plan nothing happens century racial divide continues see good reason top society control least third wealth benefited rigged system lift oppressed effort need cost average person nickel see good reason sweep opportunity away wave hand certainly add plan addition one would great,,1162,1
4,"Another family of goods, though, are necessary goods. That God exists is good, but it is necessarily true. That various mathematical theorems are beautiful is necessarily true. Yet no one has reason to promote a necessary truth.",another family good though necessary good god exists good necessarily true various mathematical theorem beautiful necessarily true yet one reason promote necessary truth,,228,1
6,"However, while it might be the case that something is good just in case an agent should “stand for it”, it does not seem right to think that it is good _to the extent that_ an agent should “stand for it”. For the degree to which an agent should stand for a good is determined not just by the magnitude of the good, but the agent’s relationship to the good. I should celebrate my children’s accomplishments more than strangers’.",however might case something good case agent “ stand ” seem right think good extent agent “ stand ” degree agent stand good determined magnitude good relationship good celebrate accomplishment,,427,1
61,"WCB      @Talmid   ""We can make sense of such a correlation only if we postulate a supreme being who brings the two orders into correlation (in the afterlife)"".      See Plato, ""The Laws - Book X"". Here Plato tries to find arguments to convince atheists to believe in God. Plato's Good Workman argument. God is a good workman and so if good people suffer unfairly in this life, God will fix that in the afterlife. Plato pretty much invented natural theology aimed squarely at atheists. The trouble with his good workman hypothesis is it proves nothing. It is based solely on hope. Maybe there is no God, no afterlife. And a truly good workman does not allow errors now, that have to be rectified later. So the Problem Of Evil rears its ugly head.      WCB",wcb talmid make sense correlation postulate supreme brings two order correlation afterlife see plato law - book x plato try find argument convince atheist believe god good workman argument god good workman good people suffer unfairly life god fix afterlife plato pretty much invented natural theology aimed squarely atheist trouble good workman hypothesis prof nothing based solely hope maybe god afterlife truly good workman allow error rectified later problem evil rear ugly head wcb,,755,1
0,What about the other direction? Can we reduce goods to reasons?,direction reduce good reason,,63,1
108,In another 30 or 40 yrs we white people will no longer be the majority race.,another yr white people longer majority race,,76,1
43,"If Hume lived a little longer, he would have started to believe in some kind of rebirth. Bundle theories of self naturally lead to belief in rebirth.",hume lived little longer would started believe kind rebirth bundle theory self naturally lead belief rebirth,,149,1
13,"That said, I do think that the larger population of Brazil imbues the Brazilians’ games and practices with _some_ not insignificant additional moral weight than the Belgians’. It would be odd if the pleasure, desire satisfaction and expectations of so many counted for _nothing_. But on the other hand, it should make no significant difference to the Belgians whether they are playing Greece or Brazil: the Belgians shouldn’t practice less against the Greeks on the grounds that an order of magnitude fewer people will be saddened when the Greeks lose than when Brazilians do.",said think larger population brazil imbues game practice insignificant additional moral weight would odd pleasure desire satisfaction expectation many counted nothing hand make significant difference belgian whether playing greece brazil belgian practice le greek ground order magnitude fewer people saddened greek lose brazilian,,576,1
63,WCN and Papalinton are the voices of reason and sanity here. I hsve learned so much from them. Thank you guys.,wcn papalinton voice reason sanity hsve learned much thank guy,,110,1
100,"@Infinite Growth, there's that ignorant and vicious trope again. I'll bite, though this is a digression as my point was to show that even much more tangible claims toward restitution remain unaddressed if we wish to talk restitution.      Were there Poles who committed crimes during WWII, who went along with Nazi, or Soviet, crimes? Obviously. I feel silly even having to state the obvious because this is something that follows not from empirical fact, but from the general proposition that the moral status of the actions of individuals during wartime does not conform strictly to the divide of the front line. There were righteous Germans and righteous Russians and wicked Poles. So what? Judas betrayed Christ, but the Apostles on the whole or as a corporate body were not agents of the Sanhedrin. We can say the same about Jews who betrayed both their fellow Jews and committed crimes against gentile Poles, but we rarely talk about those, so why the special pleading here?      As a matter of empirical fact, we must remember things like:      1\. The Polish state never collaborated with the Nazis. Compare that with other European governments. This refusal to collaborate, and the formation of Europe's largest resistance, happened at enormous cost. This, in addition to Nazi crimes against the populace.   2\. Even the number of only those Poles recognized by Yad Vashem outstrips the combined number of people recognized from all other nations combined. Proportion and scale matter.   3\. The penalties for aiding Jews were uniquely and incomparably severe in Poland (involving the execution of the person aiding, his family, maybe neighbors, etc). And yet, point (2).   4\. Poland was home to something like 80% of world Jewry at the time of the war and the majority of the world's Jews for centuries. Any occurrence of antipathy (and don't forget Jewish bigotry, which did exist) at the time of the war was driven by economic, but also cultural, political, social, and historical factors, not racial hatred. That is, there was no impulse to exterminate any group and any crimes committed were isolated incidents of criminal opportunism taken during the chaos of wartime, not systematic programs of liquidation or some broad expression of national hatred. There were also incidents where Poles were forced under threat of death to participate in Nazi operations, incidents that some Jewish authors have grotesquely misrepresented either maliciously or through incompetence (e.g., Jan Gross).      So I think the claim you've made is unjust and irresponsible. Sadly, it also plays into recent opportunistic politics.",infinite growth ignorant vicious trope bite though digression point show even much tangible claim toward restitution remain unaddressed wish talk restitution pole committed crime wwii went along nazi soviet crime obviously feel silly even state obvious something follows empirical fact general proposition moral status action individual wartime conform strictly divide front line righteous german righteous russian wicked pole juda betrayed christ apostle whole corporate body agent sanhedrin say jew betrayed fellow jew committed crime gentile pole rarely talk special pleading matter empirical fact must remember thing like polish state never collaborated nazi compare european government refusal collaborate formation largest resistance happened enormous cost addition nazi crime populace even number pole recognized yad vashem outstrips combined number people recognized nation combined proportion scale matter penalty aiding jew uniquely incomparably severe poland involving execution person aiding family maybe neighbor etc yet point poland home something like world jewry time war majority jew century occurrence antipathy forget jewish bigotry exist time war driven economic also cultural political social historical factor racial hatred impulse exterminate group crime committed isolated incident criminal opportunism taken chaos wartime systematic program liquidation broad expression national hatred also incident pole forced threat death participate nazi operation incident jewish author grotesquely misrepresented either maliciously incompetence eg jan gross think claim made unjust irresponsible sadly also play recent opportunistic politics,,2628,1
33,"Now, we are obligated by the moral law to try to realize this highest good. And since _ought_ implies _can_ , it must be possible to realize it. Yet it is obviously not realized in this life, since virtuous people often suffer and evil people often live lives of comfort and pleasure. Moreover, Kant thinks, its realization _cannot_ be guaranteed in this life, since there is, he thinks, no inherent necessary correlation between the demands of the moral law and the causal order that governs the natural world. We can make sense of such a correlation only if we postulate a supreme being who brings the two orders into correlation (in the afterlife).",obligated moral law try realize highest good since ought implies must possible realize yet obviously realized life since virtuous people often suffer evil people often live life comfort pleasure moreover kant think realization guaranteed life since think inherent necessary correlation demand moral law causal order governs natural world make sense correlation postulate supreme brings two order correlation afterlife,,651,1
111,"Yes, there does seem to be a problem in referring to the consequent as ""following from"" the false antecedent. Certainly the consequent isn't being _caused by_ the antecedent.      One of the other problems is that the ""proof"" of the consequent always runs through a statement or series of statements that _hold in normal conditions_ , but it is unclear that they ALSO hold in conditions that obtain with the false antecedent. In the above example given by our esteemed Anonymous above, if we assume 1=2, does it STILL remain true that ""equals subtracted from equals make equals"", which he uses to get the second step? Maybe not. So then you have to hypothesize not only ""1=2"" but also ""and all the usual rules of arithmetic remain valid"". But that, of course, is the difficulty: if 1=2, it seems unlikely that we can simply ""let"" all the other rules remain intact. So then that calls the assertions of the intervening steps into doubt.",yes seem problem referring consequent following false antecedent certainly consequent caused antecedent one problem proof consequent always run statement series statement hold normal condition unclear also hold condition obtain false antecedent example given esteemed anonymous assume still remain true equal subtracted equal make equal us get second step maybe hypothesize also usual rule arithmetic remain valid course difficulty seems unlikely simply let rule remain intact call assertion intervening step doubt,,935,1
94,"Hi Mister Geocon and Oktavian,      Belief in the Curse of Ham has a long Catholic pedigree. Most of the following quotations are taken from Adiele's book.      Several Church Fathers (e.g. St. Basil of Caesarea, St. John Chrysostom, St. Ambrose, St. Augustine of Hippo) all taught that the human institution of slavery had its origin in Ham's sinfulness. They did not link this to Africa. However, St. Jerome disturbingly refers to ""Ethiopians"" (Kushites) as ""black and cloaked in the filth of sin,"" adding: ""At one time we were Ethiopians in our vices and sins. How so? Because our sins had blackened us.""      Surprisingly, the first text to explicitly link the curse of Ham to Black Africans was the Babylonian Talmud, completed around 600 AD.      In the tenth century, Patriarch Eutychius of Alexandria (877-940) was the first Christian Church leader to identify Black Africans as being among those afflicted by the Curse of Ham:      “Cursed be Ham, and may he be servant of his brothers...He himself and his descendants, who are the Egyptians, the Negroes, the Ethiopians, and it is said the   Barbari.”      According to the famous Christian geographical work ""Cursor Mundi"" (1300 A.D.), Noah's son Shem and his descendants were freemen who dwelt in Asia. Japhet and his descendants were nobles and knights who came to live in Europe, while ""Ham, the accursed"" and his descendants were slaves who were sent to Africa.      In the 15th century, the famous Portuguese chronicler Gomes Eannes de Azurara (1410-1474) appealed to the writings of a 12th century archbishop of Toledo, Rodrigo Jiménez de Rada (1170-1247) to support his contention that Black Africans were doomed to servitude because they were the accursed descendants of Ham:      ""The servitude of non-Muslim Moors (West Africans) resulted from the curse, which,   after the Deluge, Noah laid upon his son Ham, cursing him in this way: 'that his race   should be subject to all the other races of the world. And from his race these Blacks are descended,' as wrote the Archbishop Don Roderick of Toledo and Josephus in his Book on the Antiquities of the Jews, and Walter, with other authors who have spoken of the generations of Noah from the time of his going out of the Ark.""      In the 15th century, Dominican Friar Johannes Annius of Viterbo (1432-1502) wrote that the curse of Ham forced him into exile in Africa: “As a result of his sin, Ham is exiled to Africa.”      In the 18th century, French biblical scholar and Benedictine abbot Augustine Calmet (1672-1757) wrote in a work titled “Dictionary of the Holy Bible” (1722): “Noah assigned to Ham the nations of Africa. The occasion of the color of his sons was that Noah being one day asleep discovered his nakedness, and Ham passed that way without covering him; on which accounts his descendants are born with black complexion, and the gift of the prophecy was taken from them.”      In the 19th century, John England, the first Catholic bishop of Charleston, USA, wrote in a letter to US Secretary of State John Forsyth (1780-1841) that the enslavement of Black Africans was entirely lawful, because of the sin committed by their ancestor, Ham:      “Since every Catholic must accept Adam's fall as an essential ingredient in the human condition, he should likewise believe that it certainly was not then against the divine law for Shem and Japheth to use the services of the Black race, since their progenitor had been cursed by God for his sinful conduct.”      Finally, Pope Pius IX issued a Prayer for the Conversion of Africa through the Office of the Sacred Congregation of Rites on October 2, 1873, in which he declared: ""“Let us pray for the most wretched Ethiopians in Central Africa, that Almighty God may at length remove the curse of Cham from their hearts, and grant them the blessing to be found only in Jesus Christ, our God and Lord."" This prayer came with a 300-day indulgence.      Is it ""kind of bonkers"" to say that the Curse of Ham was a major influence on Catholic thought? I think not.",hi mister geocon oktavian belief curse ham long catholic pedigree following quotation taken book several church father eg st basil caesarea st john chrysostom st ambrose st augustine hippo taught human institution slavery origin sinfulness link africa however st jerome disturbingly refers ethiopian kushites black cloaked filth sin adding one time ethiopian vice sin sin blackened u surprisingly first text explicitly link curse ham black african babylonian talmud completed around ad tenth century patriarch eutychius alexandria - first christian church leader identify black african among afflicted curse ham “ cursed ham may servant brothershe descendant egyptian negro ethiopian said barbari ” according famous christian geographical work cursor mundi ad son shem descendant freeman dwelt asia japhet descendant noble knight came live europe ham accursed descendant slave sent africa th century famous portuguese chronicler gomes eannes de azurara - appealed writing th century archbishop toledo rodrigo jiménez de rada - support contention black african doomed servitude accursed descendant ham servitude non-muslim moor west african resulted curse deluge noah laid upon son ham cursing way race subject race world race black descended wrote archbishop roderick toledo josephus book antiquity jew walter author spoken generation noah time going ark th century dominican friar johannes annius viterbo - wrote curse ham forced exile africa “ result sin ham exiled africa ” th century french biblical scholar benedictine abbot augustine calmet - wrote work titled “ dictionary holy bible ” “ noah assigned ham nation africa occasion color son noah one day asleep discovered nakedness ham passed way without covering account descendant born black complexion gift prophecy taken ” th century john england first catholic bishop charleston usa wrote letter u secretary state john forsyth - enslavement black african entirely lawful sin committed ancestor ham “ since every catholic must accept fall essential ingredient human condition likewise believe certainly divine law shem japheth use service black race since progenitor cursed god sinful conduct ” finally pope pius ix issued prayer conversion africa office sacred congregation rite october declared “ let u pray wretched ethiopian central africa almighty god may length remove curse cham heart grant blessing found jesus christ god lord prayer came -day indulgence kind bonkers say curse ham major influence catholic thought think,,4040,1
48," _if we can't draw any conclusions about things as they are, why are we even bothering to try to talk about ""things as they are""?_      I concur: the distinction is extremely suspect. For one thing, is there any ""things as they ARE"" **about** things ""as they appear to us"" (i.e. the phenomena)? Or really, how could there NOT be any aspect to ""things as they appear to us"" that ""really are""? For instance, do they REALLY seem that way, or is it ""just an appearance?"" How, indeed, could we speak **meaningfully** about ""things as they seem to us"" without those things _having_ characteristics (even if only seeming so - they SEEM to have certain characteristics, and that FACT is something _that is so_ even apart from seeming). It is, further, utterly silly to simply posit the world of phenomena being utterly divorced from ""things as they really are"", and then talk about it with everyone else as if _your_ experience had ANY relationality with them (or even their sheer existence). Your words would be (always) sheer gibberish to everyone else, and (at best) only _seeming_ to you to have any sense at all.      It seems to have all the worst drawbacks of the ""mind is merely electron actions in neurons"" approach, and then some.",draw conclusion thing even bothering try talk thing concur distinction extremely suspect one thing thing thing appear u ie phenomenon really could aspect thing appear u really instance really seem way appearance indeed could speak meaningfully thing seem u without thing characteristic even seeming - seem certain characteristic fact something even apart seeming utterly silly simply posit world phenomenon utterly divorced thing really talk everyone else experience relationality even sheer existence word would always sheer gibberish everyone else best seeming sense seems worst drawback mind merely electron action neuron approach,,1232,1
1,The simplest story would be that goods reduce to reasons to promote them.,simplest story would good reduce reason promote,,73,1
10,"An order of magnitude more people _wanted_ the Brazilians to win, and getting what one wants is good. An order of magnitude more people would have felt significant and appropriate _pleasure_ had the Brazilians won, and an appropriate pleasure is good. And given both wishful thinking as well as reasonable general presumptions about there being more talent available in a larger population base, we can suppose that a lot more people _expected_ the Brazilians to win, and it’s good if what one thinks is the case is in fact the case.",order magnitude people wanted brazilian win getting one want good order magnitude people would felt significant appropriate pleasure brazilian appropriate pleasure good given wishful thinking well reasonable general presumption talent available larger population base suppose lot people expected brazilian win good one think case fact case,,533,1
88,"@Phil Tanny, I can appreciate the desire to avoid getting mired in perpetual kvetching, but it is untrue that unless I can provide an alternative solution, I have no right to dismiss or reject an idea.      I also disagree with the problem statement and the premise that the solution involves some kind of massive payout by the so-called 1%. First, a wealth disparity between racial groups is not per se a problem to be solved. Second, if it is a problem, it isn't necessarily the result of any kind of racism in any tangible sense. It could be cultural, and I claim that the problem is largely cultural (for example, Thomas Sowell, for example, opines that the disintegration of the black family beginning in the 1960s, often assisted by well-meaning social programs, has had a devastating effect on black Americans; I would also mention ideologies of perpetual powerlessness and victimhood that both demoralize and divert energy away from constructive activity toward ineffectual grievance and blame). Third, even if it were racist, I don't see what the rich have to do with it unless you can show that they employ racist policies specifically to impoverish certain racial groups (the targeting of the rich under the pretext that they benefit from a rigged system is the kind of sloppy and unjust rationalization I would expect from a Marxist who foments class conflict). Fourth, throwing money at problems is precisely what (per Sowell) created much of the problems we're seeing today. NGOs, often run by wealthy philanthropists, offer a relevant example of how funneling money and free goods into causes can cause more damage than it solves (the destruction of the Nigerian cotton and textile industry through mitumba, the destruction of Haitian farming through free rice given long after a crisis has passed, even something like the effect of TOMS on African shoe manufacturing and repair). I'm not saying *charitable* work cannot help, but I would be very suspicious of any ""philanthropic"" or even government-mandated solution given their track record. More importantly, no amount of money can solve the basic problem which, again, is cultural. Maybe Catholic missionaries could play a role here. The Catholic Church is, after all, what turned even the pig-chasing savages of Europe into something resembling a civilization. Only after the Church has given structure to the mission to lift black America out of spiritual and moral decay and, secondarily, poverty, does talk of money make sense because only then can it be used and allocated prudently and with care. But expect also a good deal of opposition from those who pretend to be concerned for such minorities, especially when the Catholic Church is involved and from those whose careers depend on maintaining the present status quo.",phil tanny appreciate desire avoid getting mired perpetual kvetching untrue unless provide alternative solution right dismiss reject idea also disagree problem statement premise solution involves kind massive payout so-called first wealth disparity racial group per se problem solved second problem necessarily result kind racism tangible sense could cultural claim problem largely cultural example thomas sowell example opines disintegration black family beginning often assisted well-meaning social program devastating effect black american would also mention ideology perpetual powerlessness victimhood demoralize divert energy away constructive activity toward ineffectual grievance blame third even racist see rich unless show employ racist policy specifically impoverish certain racial group targeting rich pretext benefit rigged system kind sloppy unjust rationalization would expect marxist foments class conflict fourth throwing money problem precisely per sowell created much problem seeing today ngo often run wealthy philanthropist offer relevant example funneling money free good cause cause damage solves destruction nigerian cotton textile industry mitumba destruction haitian farming free rice given long crisis passed even something like effect tom african shoe manufacturing repair saying charitable work help would suspicious philanthropic even government-mandated solution given track record importantly amount money solve basic problem cultural maybe catholic missionary could play role catholic church turned even pig-chasing savage europe something resembling civilization church given structure mission lift black america spiritual moral decay secondarily poverty talk money make sense used allocated prudently care expect also good deal opposition pretend concerned minority especially catholic church involved whose career depend maintaining present status quo,,2796,1
20,"Kant, by contrast, tied his critique of traditional metaphysics to an essentially positive and optimistic view of what reason could accomplish. True, he did not think reason could penetrate into the natures of things as they are in themselves. Since that’s what traditional metaphysics claimed to do, and natural theology is grounded in such metaphysics, his position entails a critique of traditional metaphysics and natural theology. However, in Kant’s view this entailed no doubts about the rational foundations of morality or of science (which concerns the world as it appears to us rather than as it is in itself). A consistent Humean has to put natural theology, natural science, and ethics in the same boat. A consistent Kantian can leave natural theology in the boat by itself.",kant contrast tied critique traditional metaphysics essentially positive optimistic view reason could accomplish true think reason could penetrate nature thing since traditional metaphysics claimed natural theology grounded metaphysics position entail critique traditional metaphysics natural theology however view entailed doubt rational foundation morality science concern world appears u rather consistent humean put natural theology natural science ethic boat consistent kantian leave natural theology boat,,785,1
73,"Kant was one of the world's greatest thinkers. He phillosophy foresaw quantum mechanics.      Kant did not view things-in-themselves as containing the sum of all possibilities, and phenomena all actualities; but this duality is conformable to Kant's metaphysics as to none other. As a contribution to the metaphysics of possibility, the quantum mechanical wave function can easily be seen as complementary to Kant's idea of things-in-themselves, where various kinds of things can happen (like free will) that are not comprehensible in terms of phenomenal reality. Kant would just have to allow that characteristics of physical reality can intrude some depth into things-in-themselves, which he would not have considered -- though we can also handle this by positing an intermediate level of reality, between true unconditioned things-in-themselves and true discrete phenomenal objects -- as Kant otherwise actually does himself for space and time as ""pure intuitions."" The wave function straddles the classic Kantian boundary, sharing some properties with phenomena, others, as underlying phenomena, with things-in-themselves.      Thus, where Kant would have considered all of phenomena governed by determinism, we now see the wave function as deterministic, while the collapse of waves into particles is random. Although chance in quantum mechanics has often been argued as allowing for free will, a free cause is still a very different thing from a random cause, which doesn't need mind or self or intention. Moral freedom is thus still left among things-in-themselves. Kant himself would have had difficulty placing randomness in his ontology, if he, like Hume, believed that chance violates determinism. Since chance is now part of the physics, it cannot be denied; but it also still remains a different matter from purposive freedom.      Kant's idea that space and time do not exist among things-in-themselves has been curiously affirmed by Relativity and quantum mechanics. In Relativity, time simply ceases to pass at the velocity of light: for photons that have travelled to us as part of the Cosmic Background Radiation, time has stood still for most of the history of the universe. On the other hand, quantum mechanics now posits ""non-locality,"" i.e. physical distances, and so the limitation of the velocity of light in Relativity, don't seem to exist. This means that although time may apply to the wave function, space may not. The full empirical reality of space is only found among discrete particles and objects.      This curious result is the consequence of the Einstein-Podolsky-Rosen (EPR) Paradox, which was intended by Einstein as a reductio ad absurdum of quantum mechanics. If, for instance, a positron and an election are both created from an energetic photon, the conservation of angular momentum requires that one be spinning one way, and the other the other. But the complementary spins are equally probable for each particle. Thus, in quantum mechanical terms, the wave functions of each particle divide without a discrete state being determined. The particles might then separate to even cosmological distances, but as soon as the spin of one particle is observed, the other particle must have the opposite spin, which means that the wave function has collapsed across those cosmological distances and caused the other particle to assume a predictable spin. If this occurs instantaneously, it would violate the limitation of the velocity of light in Special Relativity.      This has now been shown to actually occur on the basis of Bell's Theorem (from John Bell, 1928-1990), meaning that Quantum Mechanics does violate Special Relativity by allowing instantaneous interactions across even cosmological distances. However, once observed, processes must still obey Special Relativity and the limitations of spatial distance, creating the kind of duality described by Kant.                    ",kant one greatest thinker phillosophy foresaw quantum mechanic kant view things-in-themselves containing sum possibility phenomenon actuality duality conformable metaphysics none contribution metaphysics possibility quantum mechanical wave function easily seen complementary idea things-in-themselves various kind thing happen like free comprehensible term phenomenal reality kant would allow characteristic physical reality intrude depth things-in-themselves would considered -- though also handle positing intermediate level reality true unconditioned things-in-themselves true discrete phenomenal object -- kant otherwise actually space time pure intuition wave function straddle classic kantian boundary sharing property phenomenon others underlying phenomenon things-in-themselves thus kant would considered phenomenon governed determinism see wave function deterministic collapse wave particle random although chance quantum mechanic often argued allowing free free cause still different thing random cause need mind self intention moral freedom thus still left among things-in-themselves kant would difficulty placing randomness ontology like hume believed chance violates determinism since chance part physic denied also still remains different matter purposive freedom idea space time exist among things-in-themselves curiously affirmed relativity quantum mechanic relativity time simply cease pas velocity light photon travelled u part cosmic background radiation time stood still history universe hand quantum mechanic posit non-locality ie physical distance limitation velocity light relativity seem exist mean although time may apply wave function space may full empirical reality space found among discrete particle object curious result consequence einstein-podolsky-rosen epr paradox intended einstein reductio ad absurdum quantum mechanic instance positron election created energetic photon conservation angular momentum requires one spinning one way complementary spin equally probable particle thus quantum mechanical term wave function particle divide without discrete state determined particle might separate even cosmological distance soon spin one particle observed particle must opposite spin mean wave function collapsed across cosmological distance caused particle assume predictable spin occurs instantaneously would violate limitation velocity light special relativity shown actually occur basis theorem john bell - meaning quantum mechanic violate special relativity allowing instantaneous interaction across even cosmological distance however observed process must still obey special relativity limitation spatial distance creating kind duality described kant,,3924,1
95,WCB      Excellent post. Kudos. Do not forget Nicholas V's bulls Dum diversas and Romanus Pontifex that commanded Portugeuse kings to impose perpetual slavery on Africans as pagans and thus enemies of God.      WCB,wcb excellent post kudos forget nicholas bull dum diversas romanus pontifex commanded portugeuse king impose perpetual slavery african pagan thus enemy god wcb,,214,1
45,"@Talmid What do you think about this argument in favor of the bundle theory of self?      1\. If there is more to an object than its properties, then it is possible to conceive of said object with all its properties stripped away.      2\. That is inconceivable.      3\. Therefore an object and its properties are one and the same.      Christians aren't allowed to believe in bundle theories of self, because we believe that G-d made us as perfect substances. That's why the church so strongly opposes this transgender madness.",talmid think argument favor bundle theory self object property possible conceive said object property stripped away inconceivable therefore object property one christian allowed believe bundle theory self believe g-d made u perfect substance church strongly opposes transgender madness,,529,1
