id,message,message_preprocessed,category,length,category_bin
3218,"@ Vincent Torley,      ""I'm not so sure""      Perhaps one who dreams that he is important cannot understand why others might not worry about of what he is sure. We have seen already that you like to concoct intricate arguments which depend on your assumed authority in interpretations, definitions, and Church history in which you argue that the Church shifts and changes like loose sand on a beach, the only infallibility being in your own person.      But your dream is always funny: So Augustine did not affirm a doctrine before he became a Christian (you must, impossibly, have heard everything he said and read everything he wrote, now lost or not), and that, according to dream reasoning becomes evidence that he believed the opposite. A non Christian's lack of speech on a Christian matter is evidence that the Church believed what the dreamer says it believed?      Vedy funny. Vedy, vedy funny. Ha, ha ha.      :-)      Your current dream follows the previous dream almost as a template it is so similar in form.      One must laugh at this quickly before one yawns and the eyes glaze over at such farce.      :-)      Tom Cohoe  ",vincent torley im sure perhaps one dream important understand others might worry sure seen already like concoct intricate argument depend assumed authority interpretation definition church history argue church shift change like loose sand beach infallibility person dream always funny augustine affirm doctrine became christian must impossibly heard everything said read everything wrote lost according dream reasoning becomes evidence believed opposite non lack speech christian matter evidence church believed dreamer say believed vedy funny vedy vedy funny ha ha ha - current dream follows previous dream almost template similar form one must laugh quickly one yawn eye glaze farce - tom cohoe,feser,1139,0
1250,In another 30 or 40 yrs we white people will no longer be the majority race.,another yr white people longer majority race,feser,76,0
199,"Maybe, though, this isn’t quite right. If Alice is an agent, then Alice’s existence is a good, but the fact that some agent or other exists isn’t a good as such. I’m not sure. It seems like a world with agents is better for the existence of agency, and not just better for the particular agents it has. Adding _another_ agent to the world seems a lesser value contribution than just ensuring that there is agency at all. But I could be wrong about that.",maybe though quite right alice agent existence good fact agent exists good sure seems like world agent better existence agency better particular agent adding another agent world seems lesser value contribution ensuring agency could wrong,pruss,453,1
2899,"Forgiveness comes from mercy that goes beyond justice, as God has mercy on us all.",forgiveness come mercy go beyond justice god mercy u,feser,82,0
919,"Walter,   You may want to read this article by Fr Davies on divine simplicity:   https://afkimel.files.wordpress.com/2018/09/brian-davies-on-divine- simplicity.pdf",walter may want read article fr davy divine simplicity httpsafkimelfileswordpresscombrian-davies-on-divine- simplicitypdf,feser,163,0
666,"WCB      Anonymous   ""How do you know this prophecy isn't speaking metaphorically?""      Yes, when the Bible claims X, metaphorically it means Not X.      WCB",wcb anonymous know prophecy speaking metaphorically yes bible claim x metaphorically mean x wcb,feser,158,0
1119,"Tom      If you say that the proposition ""God exists"" is a necessary truth you are applying a procedure that by your own admission you cannot apply.   So, that makes every attempt to use logic to argue for God completely futile.      Hence, to be consistent,you would have to go with Richard Swinburne and admit that ""God is necessary"" cannot be proven and therefore we should consider god to be contingent.         Your second part shows what exactly is wrong with free will theodicies. If, given a finite amount of time, I will arrive at a point when death ends the process, then it is simply a matter of random chance. Maybe just before i die, I ""happen"" to become a theist. Result: eternal happiness, while you, just before you die, after having lead an entire life as a devout Catholic, ""happen"" to become an atheist. back luck for you.      And that's why the Fall theodicy is so incredibly weak, and had better be named ""the Trap theodicy"", because it seems that God has waited just long enough for the first time Adam did something wrong to condemn him. Moreover, since he was the one who put the sequence there in the first place, He knew exactly what was going to happen and when it was going to happen.   IOW, Adam, just like the rest of us, was always doomed and has always been in need of redemption. There was no fall, Human beings were created fallen right from the start.   And because they were created that way, whatever happened afterwards was ineviteble.  ",tom say proposition god exists necessary truth applying procedure admission apply make every attempt use logic argue god completely futile hence consistentyou would go richard swinburne admit god necessary proven therefore consider god contingent second part show exactly wrong free theodicy given finite amount time arrive point death end process simply matter random chance maybe die happen become theist result eternal happiness die lead entire life devout catholic happen become atheist back luck fall theodicy incredibly weak better named trap theodicy seems god waited long enough first time adam something wrong condemn moreover since one put sequence first place knew exactly going happen going happen iow adam like rest u always doomed always need redemption fall human being created fallen right start created way whatever happened afterwards ineviteble,feser,1476,0
1293,"This response manages to involve several basic errors. First, your first comment was (as it needs to be) about good reasons, not compelling reasons. The two are not the same at all, even in our case. Second, 'compelling' reason is a metaphor; nobody is literally compelled by any reasons, which would require that reasons be efficient causes. All 'compelling reason' means is that it was a reason good enough due to its intrinsic merits that one acted on it. Because of this, while it is true that our creation shows that God had no compelling reason not to create, it is trivially true -- all it is saying is that God's making choice A shows that He didn't decide to act on the intrinsic merits of any reasons He might have had for choice B. It doesn't tell us anything about whether He had good reasons for choice B. Third, the response is irrelevant because the claim in question is ""nothing in God's nature contains a reason not to create"".      Thus I ask again, On what possible basis could we have sufficient knowledge of the boundless and inexhaustible divine nature to know that divine omniscience *certainly* could not discover *any* reasons not to create from it?",response manages involve several basic error first first comment need good reason compelling reason two even case second compelling reason metaphor nobody literally compelled reason would require reason efficient cause compelling mean reason good enough due intrinsic merit one acted true creation show god compelling reason create trivially true -- saying making choice show decide act intrinsic merit reason might choice b tell u anything whether good reason choice b third response irrelevant claim question nothing nature contains reason create thus ask possible basis could sufficient knowledge boundless inexhaustible divine nature know divine omniscience certainly could discover reason create,feser,1174,0
2456,"I agree with Walter that the ""God is good only in an analogical sense, not a univocal one!"" is a horrible and useless defense. As he said, when there is an analogy there is something in common; in particular, in ""God is good"" there is an analogy of proper proportionality. It is not a metaphor. For the classical theist, God is the source of all actualities - and that includes virtues and moral agency -, and as the source of all perfection and pure act God must FORMALLY possess all pure perfections (that is, perfections that in themselves include no limitation), but in an eminent way. The formal possession of pure perfections by God is insisted upon by many thomists (e.g. Garrigou-Lagrange) and is compatible with analogy (again, it's an analogy of proper proportionality).      Therefore, one can only say that ""God is not a moral agent"" or ""God is not virtuous"" if one believes that moral agency and virtue are not pure perfections. But I think it's obvious that they are pure perfections; the fact that moral agency is found in us in a limited, creaturely manner doesn't make it any less of a perfection just like the fact that wisdom is found in us in a changing, limited, creaturely manner doesn't mean wisdom is not a perfection - and the theist certainly says God is wise in a literal way. God is therefore also properly said to be morally good - indeed, morally perfect - and this goodness cannot contradict what seems basic to us with regard to evil, moral value, etc. Just like we wouldn't say God is omniscient if he didn't literally know (e.g.) that we exist. This is also why I think the ""Brian Davies"" line of approaching the PoE is entirely useless. And it has nothing to do with classical theism per se, but rather with moral virtue being or not being a pure perfection. Needless to say, most people would agree that if God does not at all care to stop a child from being tortured, then God is seriously deficient (which should be impossible).      Walter,      That being said, I wonder how you can feel so confident about the presence of suffering on this earth being totally pointless, and that it would be better to have a world (e.g.) without any Fall at any point. Don't you think that lies beyond your cognitive capacities? At the very least, doesn't it give you pause? It is very clear to me that, for instance, a world consisting of nothing but innocent people being tortured without end is a horrible world and God could not make it. But while that is clear, it is not at all clear to me that it would be immoral to have a world in which people suffered for some finite time on earth, and then went on to enjoy a much longer happy afterlife. And it is far from clear to me that the finite sufferings experienced in that world could not end up contributing to making the good end-state better, or just allowing for a good amount of soul-building, etc. I think you should give more credit to skeptical theism.      Don't get me wrong, I do see the strength in the problem of evil. But it seems to me that you are a bit too confident in the idea that there could be no morally sufficient reasons for God to create a world like ours; especially given that we might only know such a small part of life and the world (it could be like judging a whole novel on the basis of the first pages).",agree walter god good analogical sense univocal one horrible useless defense said analogy something common particular god good analogy proper proportionality metaphor classical theist god source actuality - includes virtue moral agency - source perfection pure act god must formally posse pure perfection perfection include limitation eminent way formal possession pure perfection god insisted upon many thomists eg garrigou-lagrange compatible analogy analogy proper proportionality therefore one say god moral agent god virtuous one belief moral agency virtue pure perfection think obvious pure perfection fact moral agency found u limited creaturely manner make le perfection like fact wisdom found u changing limited creaturely manner mean wisdom perfection - theist certainly say god wise literal way god therefore also properly said morally good - indeed morally perfect - goodness contradict seems basic u regard evil moral value etc like say god omniscient literally know eg exist also think brian davy line approaching poe entirely useless nothing classical theism per se rather moral virtue pure perfection needle say people would agree god care stop child tortured god seriously deficient impossible walter said wonder feel confident presence suffering earth totally pointless would better world eg without fall point think lie beyond cognitive capacity least give pause clear instance world consisting nothing innocent people tortured without end horrible world god could make clear clear would immoral world people suffered finite time earth went enjoy much longer happy afterlife far clear finite suffering experienced world could end contributing making good end-state better allowing good amount soul-building etc think give credit skeptical theism get wrong see strength problem evil seems bit confident idea could morally sufficient reason god create world like especially given might know small part life world could like judging whole novel basis first page,feser,3317,0
1570,"Telling tales within the game is, I think, not lying as to its telos: Lying is telling an untruth _with the intent to deceive_. Everyone's intent for the game is to (eventually) have the truth come out. I would call this a global intent **for** the truth. And everyone AGREES to the method of the game, which is to tell untruths about specific elements, but NOT to tell untruths about whether X is or is not according to the rules - so it's not an unlimited writ to lie. So the untruths you tell might be called _locally_ a lie _in a limited, qualified sense_. But they are not lies _simply speaking_ because all along the other people know that any one of the things you said might be untrue, (so they retain always a reserved belief about them) and that the truth (or falseness) of those statements will be revealed later.",telling tale within game think lying telos lying telling untruth intent deceive intent game eventually truth come would call global intent truth everyone agrees method game tell untruth specific element tell untruth whether x according rule - unlimited writ lie untruth tell might called locally lie limited qualified sense lie simply speaking along people know one thing said might untrue retain always reserved belief truth falseness statement revealed later,feser,824,0
1986,"Michael, I've seen your comment. Yes, that might be the best approach. Mockery does not come naturally to me. May have to cultivate it!",michael seen comment yes might best approach mockery come naturally may cultivate,feser,135,0
495,"Among the results of redirecting the trolley, now, are the deaths of the four who won’t be saved, and hence Double Effect does apply. To save one person at the expense of four is disproportionate, and so it seems that one violates Double Effect in saving the one. And in this case, a failure to save Alice would not involve any complicity in anyone else’s evildoing.",among result redirecting trolley death four saved hence double effect apply save one person expense four disproportionate seems one violates double effect saving one case failure save alice would involve complicity anyone evildoing,pruss,366,1
1470,"Mr. Jindra,      You are spot on that the materialist had not thought through his position, but you are mistaken in thinking that you have thought through yours. Dr. Yogami offers you some help above, some of which I am going to reiterate by explaining the difference between a debate and a lecture.      At a debate you consider whether a particular proposition is true or false. A debate such as the one noted above would normally be in a form such as: whether or not materialism is true. That would be the proposition under consideration and one person would take the affirmative side (i.e. Yes, it is true) and another would take the negative side (i.e. no it is not true).      In such a debate, it is important that the terms are defined. Otherwise, equivocation can occur and the debaters will talk past one another. So, it would be important to clarify that materialism is the assertion that matter is all that there is. Once that is established and the questions are established, folks then make arguments for their positions. That is the way a debate works.      Now what you describe is a situation where you refuse to participate in the debate and stand with your hands crossed. Well, that is not a debate. That is a lecture wherein, in this instance, you sit and listen to Dr. William Lane Craig and learn from him. Now that would be very good for you, but the point is that such a situation is not a debate.      In fact, it would be very awkward for you to stand in front of a crowd with a podium next to Dr. Craig and just gawk at him. You are going to have to say or do something. Now if you say something, you are doing to have to either: a. utter complete non-sense (perhaps you might simply repeat the letter Q over and over again), or b. make an argument for your case. Either way you end up looking like bafoon who cannot offer the slightest support for your position without showing your behind (here you and Walter and Dr. Craig's opponent have something in common).      Now, there is an alternative. Rather than saying something, you could do something. For example, you could do interpretive dance while Dr. Craig makes his arguments. You could do ballet and offer a rendition of the nutcracker. Or you might simply do the macarena. All viable options.      Or, perhaps, you might sit in the audience and learn from Dr. Craig. This last option seems to me the wisest alternative. But, then, we would not have a debate now would we? You would be the wiser and maintain your dignity, but this would be a lecture from Dr. Craig and not a debate.",mr jindra spot materialist thought position mistaken thinking thought dr yogami offer help going reiterate explaining difference debate lecture debate consider whether particular proposition true false debate one noted would normally form whether materialism true would proposition consideration one person would take affirmative side ie yes true another would take negative side ie true debate important term defined otherwise equivocation occur debater talk past one another would important clarify materialism assertion matter established question established folk make argument position way debate work describe situation refuse participate debate stand hand crossed well debate lecture wherein instance sit listen dr william lane craig learn would good point situation debate fact would awkward stand front crowd podium next dr craig gawk going say something say something either utter complete non-sense perhaps might simply repeat letter q b make argument case either way end looking like bafoon offer slightest support position without showing behind walter dr opponent something common alternative rather saying something could something example could interpretive dance dr craig make argument could ballet offer rendition nutcracker might simply macarena viable option perhaps might sit audience learn dr craig last option seems wisest alternative would debate would would wiser maintain dignity would lecture dr craig debate,feser,2569,0
240,"This morning, however, I noticed that one can also take the idea of discounting small probabilities more literally and still get the exact same results as by trimming utility functions. Specifically, given a probability function _P_ and a probability discount threshold _ϵ_ , we form a credence function _P_ _ϵ_ by letting _P_ _ϵ_ ( _A_ ) = _P_ ( _A_ ) if _ϵ_ ≤ _P_ ( _A_ ) ≤ 1 − _ϵ_ , _P_ _ϵ_ ( _A_ ) = 0 if _P_ ( _A_ ) < _ϵ_ and _P_ _ϵ_ ( _A_ ) = 1 if _P_ ( _A_ ) > 1 − _ϵ_. This discounts close-to-zero probabilities to zero and raises close-to-one probabilities to one. (We shouldn’t forget the second or things won't work well.)",morning however noticed one also take idea discounting small probability literally still get exact result trimming utility function specifically given probability function p probability discount threshold ϵ form credence function p ϵ letting p ϵ p ϵ ≤ p ≤ − ϵ p ϵ p ϵ p ϵ p − ϵ discount close-to-zero probability zero raise close-to-one probability one forget second thing work well,pruss,633,1
1220,"@Tony:      ""In the above example given by our esteemed Anonymous above, if we assume 1=2, does it STILL remain true that ""equals subtracted from equals make equals"", which he uses to get the second step? Maybe not.""      The sentence between quotes is a special instance of ""substitution of equals"" principle; it can be stated as an implication ""forall x, y : x = y => f x = f y"" where f is a function (1), which in turn is a reflection of the mantra ""first order logic is extensional"".      Technical note(s):   (1) you can even universally quantify over f, which redounds to the indiscernability of identicals; but then, depending on how exactly you are setting things up, you are moving to second order logic which is generally not a good idea because important results like the compactness theorem fail; but this can be worked around in a number of ways.",tony example given esteemed anonymous assume still remain true equal subtracted equal make equal us get second step maybe sentence quote special instance substitution equal principle stated implication forall x x f x f f function turn reflection mantra first order logic extensional technical note even universally quantify f redounds indiscernability identicals depending exactly setting thing moving second order logic generally good idea important result like compactness theorem fail worked around number way,feser,859,0
2669,"David Hart is a pompous condescending bastard. I send him a serious (but polite message) message detailing how his rhetoric essential argues God into a meaningless abstraction of abstractions and all he says to me is ""I don't have time to read all this."" and ""You need to do some more thinking."" As if my criticism is unworthy of his attention. F him.",david hart pompous condescending bastard send serious polite message message detailing rhetoric essential argues god meaningless abstraction abstraction say time read need thinking criticism unworthy attention f,feser,351,0
649,"Walter      “ Notice that the main goal is to avoid serious suffering, not to cherish it.”      I think you’re confusing different types of suffering. Often people don’t enjoy exercise, but they suffer it because the end result is good from the perspective of physical health. However we generally make the choice there, we understand how it helps our health. What about a young child forced not to ride it’s tricycle on a busy road, or to take some bad tasting medicine. In these cases most children don’t understand the end good. A few children may trust their parents, and so for them (and there parents!) it’s not really a problem. For others, the hurt and pain they feel at the unfairness of it all often causes them far more problems than the bad taste or the limited cycling options.      “That's like the fire brigade. It is a good, but it is only relative. if there were no possible fires, a fire brigade would not be a good. If God didn't create a world of suffering for us, suffering (even mild suffering) would not be a good.”      Have you had any experience of very spoilt children? Children who get everything they want, whenever they want it, can do no wrong, have people who clear their mess up, no expectations etc. Of course this is always going to be an over generalisation, and I’m not equating it directly with the process of our spiritual creation, but do they generally have an empathetic view of others? Or are they usually self absorbed and obnoxious?",walter “ notice main goal avoid serious suffering cherish ” think confusing different type suffering often people enjoy exercise suffer end result good perspective physical health however generally make choice understand help health young child forced ride tricycle busy road take bad tasting medicine case child understand end good child may trust parent parent really problem others hurt pain feel unfairness often cause far problem bad taste limited cycling option “ thats like fire brigade good relative possible fire fire brigade would good god create world suffering u suffering even mild suffering would good ” experience spoilt child child get everything want whenever want wrong people clear mess expectation etc course always going generalisation equating directly process spiritual creation generally empathetic view others usually self absorbed obnoxious,feser,1477,0
1407,"DrYogami,      I use ""extra-material"" to indicate an extra dualistic ""substance"" that is not material, not physical. Nobody actually knows what we're talking about when we use soul, spirit, form, etc. Practically any vague term will do for me. If you have a preferred term I will try to use it.      ""My only point in bringing up the definition was in showing that you're conflating different categories.""      My point is that there is not more than one category to conflate.      ""Chemistry's there to study, regardless of which metaphysics out there is correct.""      Exactly. Now extrapolate this to anything you wish to study.      ""Who is denying that the theory of materialism exists?""      It's not the theory I'm talking about, but its use. I don't have to even believe a theory before I use it as a tool. The questions then become, Does the theory work? Does any other theory work better?     ",dryogami use extra-material indicate extra dualistic substance material physical nobody actually know talking use soul spirit form etc practically vague term preferred term try use point bringing definition showing conflating different category point one category conflate chemistry study regardless metaphysics correct exactly extrapolate anything wish study denying theory materialism exists theory talking use even believe theory use tool question become theory work theory work better,feser,903,0
1455,"Don Jindra,      Materialism is a metaphysical doctrine the person is putting forth, so of course the question is whether it's true. The 'supernatural' is irrelevant in this context.      ""We use ""logic"" to describe the mechanics of how our brains react to certain inputs""      No we don't. You're describing something more like neuroscience. Merriam- Webster defines ""logic"" as:      ""a science that deals with the principles and criteria of validity of inference and demonstration : the science of the formal principles of reasoning""     ",jindra materialism metaphysical doctrine person putting forth course question whether true supernatural irrelevant context use logic describe mechanic brain react certain input describing something like neuroscience merriam- webster defines logic science deal principle criterion validity inference demonstration science formal principle reasoning,feser,540,0
41,"Now, one might have technical worries about saturated nonmeasurable sets figuring in decisions. I do. (E.g., see the Axiom of Choice chapter in my infinity book.) But now instead of supposing saturated nonmeasurable sets, suppose a case where an agent subjectively has literally no idea whether some event _E_ will happen—has no probability assignment for _E_ whatsoever, not even a ranged one (except for the full range from 0 to 1). The spinner landing on a set believed to be saturated nonmeasurable might be an example of such a case, but the case could be more humdrum—it’s just a case of extreme agnosticism. And now suppose that the agent is told that if they so opt, then they will get something nice on _E_ and a deserving stranger will get something nice otherwise.",one might technical worry saturated nonmeasurable set figuring decision eg see axiom choice chapter infinity book instead supposing saturated nonmeasurable set suppose case agent subjectively literally idea whether event e happen—has probability assignment e whatsoever even ranged one except full range spinner landing set believed saturated nonmeasurable might example case case could humdrum—its case extreme agnosticism suppose agent told opt get something nice e deserving stranger get something nice otherwise,pruss,775,1
91,I think there is still reason to be sceptical of the strong version.,think still reason sceptical strong version,pruss,68,1
2727,"WCB,      Have you noticed that no one hear takes your assertions parading as arguments seriously? And have you considered that maybe, just maybe, everyone else is not the problem? There's some food for thought.      Yet another person above noted that you are presupposing determinism and then also pretending like it is the conclusion of an argument. Everyone here sees this clearly and you wish for us to believe that you are the only person, not just here, but in all of theological history with 20/20 vision on this question? That suggestion authentically moves beyond laughable to worthy of pity.      The reason you are parading your initial premise as the conclusion to an argument is because you are not competent in either theology or the rudiments of logic. To help with the latter point you might read Kreeft's Socratic Logic or Logic as a Liberal Art by Houser.      And it is not an ad hominem attack to point out how and why your are wrong about Augustine abandoning his position on the freedom of the will. You made a baseless assertion, it was shown to be false and you ignored this just like you ignored it when I called you out in another post about not having the slightest understanding of the tools involved in biblical exegesis. So pointing out that you don't know what you are talking about is quite relevant to our discussion. And pointing out that you ignore this and pretend like it did not happen is also relevant. It shows a lack of good will.      And, again, I responded to your puerile attempt to make argument about the initial state of the world above. You ignored this and I have seen you do this on multiple occasions. If you don't like it, you ignore it. Ignoring such responses of course results in ignorance.      As I have noted above, you don't have the slightest clue what you are talking about. You are pretending that you do simply because you know the names of a few theologians and no one here is fooled. Have you managed to fool any publishers into believing in your singular brilliance? We are all on the edge of our seats waiting for that book to come out from a major publisher.      I don't wish for your to act absurdly. But if you are going to do so, it is going to be pointed out in the hopes that your recognize the silliness of what you are saying for your own good and the good of others. While I don't think it likely that the cult of 1 called ""WCB"" is going to multiply with these assertions parading as arguments, it is still a good thing for all to see how and why they are silly. As I have said before, if you wish to be taken seriously, you are going to have to act and think seriously.",wcb noticed one hear take assertion parading argument seriously considered maybe maybe everyone else problem food thought yet another person noted presupposing determinism also pretending like conclusion argument everyone see clearly wish u believe person theological history vision question suggestion authentically move beyond laughable worthy pity reason parading initial premise conclusion argument competent either theology rudiment logic help latter point might read socratic logic logic liberal art houser ad hominem attack point wrong augustine abandoning position freedom made baseless assertion shown false ignored like ignored called another post slightest understanding tool involved biblical exegesis pointing know talking quite relevant discussion pointing ignore pretend like happen also relevant show lack good responded puerile attempt make argument initial state world ignored seen multiple occasion like ignore ignoring response course result ignorance noted slightest clue talking pretending simply know name theologian one fooled managed fool publisher believing singular brilliance edge seat waiting book come major publisher wish act absurdly going going pointed hope recognize silliness saying good good others think likely cult called wcb going multiply assertion parading argument still good thing see silly said wish taken seriously going act think seriously,feser,2649,0
2534,"Are there any book-length analyses of Kant's philosophy that you could recommend from a Thomist?      The only philosophy book I've read (so far) that gives an analysis of Kant is Peter Kreeft's book ""Socrates Meets Kant"" (which is written as a fictional dialog between those 2).      I know that you (Feser) have addressed some of Kant's criticisms of Natural Theology in your books, but I was wondering if you could recommend any Thomists that have done more in-depth work on this.",book-length analysis philosophy could recommend thomist philosophy book read far give analysis kant peter book socrates meet kant written fictional dialog know feser addressed criticism natural theology book wondering could recommend thomists done in-depth work,feser,483,0
2540,"You know, i got a idea:      ""Moreover, Kant thinks, its realization cannot be guaranteed in this life, since there is, he thinks, no inherent necessary correlation between the demands of the moral law and the causal order that governs the natural world. We can make sense of such a correlation only if we postulate a supreme being who brings the two orders into correlation (in the afterlife)"".      Can't not one, in a wink to Schopenhauer, use this reasoning to get as well to something more eastern like a sort of moksha? It would require a pantheist/panentheist deity being the thing-itself and a completely detached moral life(Kantian ethics meet the Gita!) would help one become one with God and all that.      Besides not being atheistic, a weakness of it when compared with theist kantism is that it would not be capable of having objective morality, for there is no real ""I"" that is the author of my acts, but it could make Kant argument less probable.",know got idea moreover kant think realization guaranteed life since think inherent necessary correlation demand moral law causal order governs natural world make sense correlation postulate supreme brings two order correlation afterlife one wink schopenhauer use reasoning get well something eastern like sort moksha would require pantheistpanentheist deity thing-itself completely detached moral lifekantian ethic meet gita would help one become one god besides atheistic weakness compared theist kantism would capable objective morality real author act could make kant argument le probable,feser,962,0
2307,"""Please explain how coitus and miscarriages are ""the work of God"" and how it's possible for man to prevent Almighty God from working.""      According to Ed Feser, nothing would exist for even an instant if God did not actively sustain it.   So, miscarriages are the work of God. The only things that might be considered not the work of God would be libertarian free willed decisions.      And if Almighty God exists, man can't prevent Him from working, whether he works through miscarriages or abortions, if He wants an unborn baby to die, it dies. But that's all there is to it.   Why is it a abortion considered a grave evil. it is simply what God wants.      And as for the distinction between God willing X and God permitting X and a distinction between X being the work of God and X being permitted by God, there can be no such distinction is it's true that nothing would exist for even an instant if God did not actively sustain it.   Anybody who holds that view and still argues for the distinction is simply contradicting himself. So, his view is not internally coherent.",please explain coitus miscarriage work god possible man prevent almighty god working according ed feser nothing would exist even instant god actively sustain miscarriage work god thing might considered work god would libertarian free willed decision almighty god exists man prevent working whether work miscarriage abortion want unborn baby die dy abortion considered grave evil simply god want distinction god willing x god permitting x distinction x work god x permitted god distinction true nothing would exist even instant god actively sustain anybody hold view still argues distinction simply contradicting view internally coherent,feser,1079,0
2084,"Hey again, Uncommon!      ""It's excellent and free (although not easy and not brief -228 pp). And guess who appear there: our Professor and master Oderberg! :)""      Oh, boy! That's really nice. I will download it right now. Thank you so much for your time and attention, man. I will try not to skip topics (that would be intellectually cheating?) but I'm eager to the specific parts! But I will make a careful reading.      Thanks again, man. May God bless you!",hey uncommon excellent free although easy brief - pp guess appear professor master oderberg oh boy really nice download right thank much time attention man try skip topic would intellectually cheating eager specific part make careful reading thanks man may god bless,feser,462,0
2750,"My concern is not to assess Francis' personal responsibility or guilt (which we would best leave to God), or even to decide where he would stand in a ranking of popes from best to worst.      Rather, I think our aim should be to defend magisterial statements (albeit non-infallible) from charges of error or inconsistency as far as possible.      Quite a number of Francis' difficult statements are non-magisterial, so for these purposes it suffices to point that out in the particular instances.      With magisterial statements, I realise there is the last resort of withholding assent from non-infallible teachings, by someone who is sufficiently qualified and who has sufficient justifiying reasons. But once someone takes that step in one case, it does seem to easily become a habit, and a bottomless pit of doubt and dissent.      The typical Catholic trying to be faithful, and trying to learn more about their faith from Church documents, isn't in a good position to make these assessments, and they would end up with diminished confidence in a vast range of teachings if they became too easily habituated to having to exercise 'private judgment' upon each one.      So to me it's worthwhile, for the sake of both myself and others, to try to find another way if possible.      In this specific matter of whether we should try to 'convert others' - if we too easily take the most 'anti-evangelizing' interpretation of Francis' words, there will be those who will feel obliged to 'obediently accept' his teaching thus interpreted, with detriment to their own evangelizing efforts. So again, it's worthwhile trying as far as possible to avoid that outcome.  ",concern ass personal responsibility guilt would best leave god even decide would stand ranking pope best worst rather think aim defend magisterial statement albeit non-infallible charge error inconsistency far possible quite number difficult statement non-magisterial purpose suffices point particular instance magisterial statement realise last resort withholding assent non-infallible teaching someone sufficiently qualified sufficient justifiying reason someone take step one case seem easily become habit bottomless pit doubt dissent typical catholic trying faithful trying learn faith church document good position make assessment would end diminished confidence vast range teaching became easily habituated exercise private upon one worthwhile sake others try find another way possible specific matter whether try convert - easily take anti-evangelizing interpretation word feel obliged obediently teaching thus interpreted detriment evangelizing effort worthwhile trying far possible avoid outcome,feser,1664,0
734,"@WCB      ""Consider this, Hiram. The village atheist has an IQ of 150. Danny the village idiot has an IQ of 50. How does concept of soul account for this? Is it Danny's soul that is intellectually deficient? Or does his deficient brain throttle his soul's itellect? How about Hiram? Is his soul's real IQ 200? Could it be we are all deficient as to our brains and withou that, we would all have IQs of 200?""      It will depend on the school, but most dualists i can think of can account for this.      Take for instance the more platonic/dharmic/spiritist view that the soul is a substance whose nature is other than the body and that not only has no necessary conection with it but is actually weakened by being stuck with it. This is pretty straightfoward here: the soul is stuck with the body limitations and so its natural capacities will be worser on a crappier body.      Take now the cartesian view were the soul is a substance whose nature is other than the body but is made to function with the body. Here the sould and the body must function together to it to work well, so a bad body will make the soul less capable of functioning.      Now take the thomistic view were the soul is the form of the body. Here things also work well, for the body is responsable for sense data, memory and imagination and the intellect(that the soul is responsable for) needs sense data everytime it needs to function*, so if the body do not work well, them the sould is screwed.      So it seems that the forms of dualism defended by philosophers, at least with a religious mindset, can work well on this case. The only type of dualism i can't see explaining it is the one you see on most fiction with superhumans or magic were someone can turn into a fly or a bird, say, and still think. If the soul can work well on these situations, brain damage should be easy.      *St. Thomas even say that folks in heaven now only can think at all because God is making it possible, a bodyless soul would not be capable of it alone",wcb consider hiram village atheist iq danny village idiot iq concept soul account soul intellectually deficient deficient brain throttle itellect hiram real iq could deficient brain withou would iq depend school dualist think account take instance platonicdharmicspiritist view soul substance whose nature body necessary conection actually weakened stuck pretty straightfoward soul stuck body limitation natural capacity worser crappier body take cartesian view soul substance whose nature body made function body sould body must function together work well bad body make soul le capable functioning take thomistic view soul form body thing also work well body responsable sense data memory imagination intellectthat soul responsable need sense data everytime need function body work well sould screwed seems form dualism defended philosopher least religious mindset work well case type dualism see explaining one see fiction superhumans magic someone turn fly bird say still think soul work well situation brain damage easy st thomas even say folk heaven think god making possible bodyless soul would capable alone,feser,2015,0
412,"If there are certain conditions that people have to live by in order to he saved, and some written texts presents exactly those conditions, then I don't see why people living by those conditions would not be saved.",certain condition people live order saved written text present exactly condition see people living condition would saved,pruss,214,1
3083,"Miguel Cervantes, you fail to even imagine that I might have actually read Kendi's and Stefancic's contributions.   Please, don't stick your presumptive ignorance in the middle of your forehead.",miguel cervantes fail even imagine might actually read contribution please stick presumptive ignorance middle forehead,feser,194,0
425,"The second approach raises this question. Given that the default prohibition on other-affecting actions is grounded in autonomy, how could anything but the other’s consent override that prohibition? I think one direction this question points is towards something I’ve never heard explored: divine permission ethics. God’s permission seems our best candidate for what could override an autonomy-based prohibition. So we might get this picture of ethics. There is a default prohibition on all other-affecting actions, followed by two exceptions: when the affected person consents and when God permits.",second approach raise question given default prohibition other-affecting action grounded autonomy could anything consent override prohibition think one direction question point towards something never heard explored divine permission ethic permission seems best candidate could override autonomy-based prohibition might get picture ethic default prohibition other-affecting action followed two exception affected person consent god permit,pruss,599,1
