id,message,message_preprocessed,category,length,category_bin
228,  2. [10 mauvaises raisons d’être baptiste (réponse au Bon Combat) – PAR LA FOI](https://parlafoiblog.wordpress.com/2018/11/02/10-mauvaises-raisons-detre-baptiste-reponse-au-bon-combat/) \- […] tout simplement faux et c’est incomplet. Premièrement parce que Irénée avant le IIIème siècle parle du pédobaptême. Deuxièmement parce que…,mauvaises raisons être baptiste réponse au bon combat – par la foihttpsparlafoiblogwordpresscom-mauvaises-raisons-detre-baptiste-reponse-au-bon-combat - … tout simplement faux et est incomplet premièrement parce que irénée avant le iiième siècle parle du pédobaptême deuxièmement parce que…,corpus_baptism_fr,333,1
3342,  2. [Une défense exégétique de la Loi Naturelle : Introduction (Andrew Fulford) - Par la foi](https://parlafoi.fr/2019/07/03/une-defense-exegetique-de-la-loi-naturelle-introduction/) \- […] >> Cet article peut vous intéresser : Les cinq voies de Thomas D’Aquin […],une défense exégétique de la loi naturelle introduction andrew fulford - par la foihttpsparlafoifrune-defense-exegetique-de-la-loi-naturelle-introduction - … cet article peut vous intéresser le cinq voies de thomas aquin …,corpus_middle_age_fr,265,0
3012,"Il est probable que plusieurs baptistes soient d’accord avec moi ici et que j’aie en fait mal compris, en étant baptiste, le trajet du raisonnement du baptisme. Mais il me semble que ces précisions sont importantes avant que l’on rentre dans des discussions plus spécifiques.",il est probable que plusieurs baptistes soient accord avec moi ici et que aie en fait mal compris en étant baptiste le trajet du raisonnement du baptisme mais il semble que ce précisions sont importantes avant que rentre dans de discussion plus spécifiques,corpus_baptism_fr,275,1
1077,"Tout comme les nations, les langues et les familles ont été divisées à Babel et la Grande Mission a pu commencer à appeler toutes les familles à Christ pour les réconcilier ! Diviser les parents de leurs petits enfants qui sont sous leur responsabilité est une idée totalement étrangère au texte biblique (Actes 11 :14, 16 :31).",tout comme le nation le langues et le familles ont été divisées à babel et la grande mission pu commencer à appeler toutes le familles à christ pour le réconcilier diviser le parent de leurs petits enfants qui sont sou leur responsabilité est une idée totalement étrangère au texte biblique actes,corpus_baptism_fr,328,1
4261,"Oui, puisque c’est lui qui donne la vie le mouvement et l’être à chaque chose",oui puisque est lui qui donne la vie le mouvement et être à chaque chose,corpus_middle_age_fr,77,0
30,  2. [10 bonnes raisons d'être pédobaptiste ! - Par la foi](http://parlafoi.local/2018/11/16/10-bonnes-raisons-detre-pedobaptiste/) \- […] Qu’est-ce que le pédobaptême ? Est-ce catholique ? […],bonnes raisons être pédobaptiste - par la foihttpparlafoilocal-bonnes-raisons-detre-pedobaptiste - … est-ce que le pédobaptême est-ce catholique …,corpus_baptism_fr,193,1
287,"Il y a une incohérence à ne pas rebaptiser une telle personne si l’on considère que c’est sur la base de la régénération qu’il faut baptiser. En effet, cette personne déclare ouvertement qu’elle n’était pas convertie.",il une incohérence à ne pa rebaptiser une telle personne si considère que est sur la base de la régénération il faut baptiser en effet cette personne déclare ouvertement elle était pa convertie,corpus_baptism_fr,217,1
2629,## [« Je suis sous les ordres de mon Seigneur Jésus–Christ » — Frédéric le Pieux](https://parlafoi.fr/2022/10/29/je-suis-sous-les-ordres-de-mon-seigneur- jesus-christ-frederic-le-pieux/),« je suis sou le ordres de mon seigneur jésus–christ » — frédéric le pieuxhttpsparlafoifrje-suis-sous-les-ordres-de-mon-seigneur- jesus-christ-frederic-le-pieux,corpus_baptism_fr,186,1
4213,"Donc Dieu est miséricordieux. Mais comment cela interagit-il avec sa justice? Et bien la bonté même que Dieu octroie ou non pour faire cesser cette misère particulière est réglée par sa justice: autrement dit sa miséricorde est accomplie dans le cadre de sa justice. C’est ainsi qu’il est dit que les derniers seront premiers, comme par compensation d’avoir peu reçu ici-bas.",donc dieu est miséricordieux mais comment cela interagit-il avec sa justice et bien la bonté même que dieu octroie ou non pour faire cesser cette misère particulière est réglée par sa justice autrement dit sa miséricorde est accomplie dans le cadre de sa justice est ainsi il est dit que le derniers seront premier comme par compensation avoir peu reçu ici-bas,corpus_middle_age_fr,375,0
4685,"[Nous rentrons dans la partie la plus technique de la Troisième Partie](https://parlafoi.fr/2019/07/20/7457/), où l’on essaie de comprendre l’Incarnation, ou comment Jésus pouvait être à la fois vraiment Dieu, vraiment homme en une seule personne.",nous rentrons dans la partie la plus technique de la troisième partiehttpsparlafoifr où essaie de comprendre incarnation ou comment jésus pouvait être à la fois vraiment dieu vraiment homme en une seule personne,corpus_middle_age_fr,247,0
2561,  5. [Un autre argument historique contre le baptisme – Par la foi](https://parlafoi.fr/2021/11/11/un-autre-argument-historique-contre-le-baptisme/) \- […] Voir cet article.[↩] […],un autre argument historique contre le baptisme – par la foihttpsparlafoifrun-autre-argument-historique-contre-le-baptisme - … voir cet article↩ …,corpus_baptism_fr,180,1
3725,## Article 5 : Avons-nous besoin d’une illumination de Dieu pour le voir ?,article avons-nous besoin une illumination de dieu pour le voir,corpus_middle_age_fr,74,0
1810,"Ainsi, encore une fois, la circoncision a avant tout un sens spirituel et non pas ethnique ou biologique. Ce dernier aspect est à l’arrière-plan et ce sont les Juifs qui ont déformé le sens de la circoncision pour en faire une fierté nationale.",ainsi encore une fois la circoncision avant tout un sen spirituel et non pa ethnique ou biologique ce dernier aspect est à arrière-plan et ce sont le juifs qui ont déformé le sen de la circoncision pour en faire une fierté nationale,corpus_baptism_fr,244,1
1693,Ce qui suit est un extrait de mon livre sur le baptême.,ce qui suit est un extrait de mon livre sur le baptême,corpus_baptism_fr,55,1
3740,Ce ne sont pas ceux qui peuvent lire la Bible dans les langues originales.,ce ne sont pa ceux qui peuvent lira la bible dans le langues originales,corpus_middle_age_fr,74,0
2078,"Le serment avait une place centrale dans l’établissement de telles alliances. Par ce moyen, le serviteur exprimait son incorporation au sein de la sphère de juridiction du seigneur. Ces serments consistaient à invoquer sur soi les sanctions, et en particulier les malédictions, de l’alliance. Serment est ainsi devenu synonyme de malédiction. Ce serment-malédiction était souvent représenté par des rites symboliques, représentant la nature de la malédiction. Par exemple, le traité de Ashurnirari V et Mati’ilu, datant du VIIIe siècle avant Christ, demande qu’un bouc soit pris de son troupeau, que sa tête soit coupée pour sceller l’alliance. Le traité précise ensuite « cette tête n’est pas la tête d’un bouc ; c’est la tête de Mati’ilu et de ses fils ». En Genèse 15, nous avons l’exemple d’une telle cérémonie où Dieu coupe des animaux en deux et passe entre eux. La signification était immanquable pour les personnes de cette époque : si Dieu ne respectait pas son engagement, il serait coupé comme ces animaux.",le serment avait une place centrale dans établissement de telles alliance par ce moyen le serviteur exprimait son incorporation au sein de la sphère de juridiction du seigneur ce serments consistaient à invoquer sur soi le sanction et en particulier le malédictions de alliance serment est ainsi devenu synonyme de malédiction ce serment-malédiction était souvent représenté par de rite symboliques représentant la nature de la malédiction par exemple le traité de ashurnirari v et ilu datant du viiie siècle avant christ demande un bouc soit pris de son troupeau que sa tête soit coupée pour sceller alliance le traité précise ensuite « cette tête est pa la tête un bouc est la tête de ilu et de s fils » en genèse nous avon exemple une telle cérémonie où dieu coupe de animaux en deux et passe entre eux la signification était immanquable pour le personnes de cette époque si dieu ne respectait pa son engagement il serait coupé comme ce animaux,corpus_baptism_fr,1017,1
684,"[1]Cf. _Infant Baptism : Does the Bible Teach It ?_ , Gregg Strawbridge, p. 14.",cf infant baptism bible teach gregg strawbridge p,corpus_baptism_fr,79,1
2144,"  2. [L’Alliance des oeuvres – PAR LA FOI](https://parlafoiblog.wordpress.com/2018/02/23/lalliance-des-oeuvres/) \- […] entre Dieu et le monde, en particulier entre Dieu et Adam qui est la tête de l’alliance comme roi-vassal.…",lalliance de oeuvre – par la foihttpsparlafoiblogwordpresscomlalliance-des-oeuvres - … entre dieu et le monde en particulier entre dieu et adam qui est la tête de alliance comme roi-vassal…,corpus_baptism_fr,226,1
3567,"« Par soi » : être partout par soi signifie que l’objet est partout de lui- même, et non parce que je me suis placé dans une hypothèse spéciale. L’univers valide cette définition, mais la licorne rose non, parce qu’elle n’est « partout » que si elle est l’unique objet de son monde possible. Dommage : elle était bien présente dans sa totalité.",« par soi » être partout par soi signifie que objet est partout de lui- même et non parce que je suis placé dans une hypothèse spéciale univers valide cette définition mais la licorne rose non parce elle est « partout » que si elle est unique objet de son monde possible dommage elle était bien présente dans sa totalité,corpus_middle_age_fr,344,0
656,"Dès lors, pourquoi accuser injustement les presbytériens de rendre confus la doctrine de l’élection ? Qui la rend confuse, celui qui la confond ou veut la rendre superposable avec des réalités visibles et administratives de l’alliance (quelle que soit la façon dont il les appelle) ou celui qui maintient une juste distinction (sans séparation) entre ce que les conditions externes d’inclusion à l’Église sont et le décret invisible de Dieu ?",dès lors pourquoi accuser injustement le presbytériens de rendre confus la doctrine de élection qui la rend confuse celui qui la confond ou veut la rendre superposable avec de réalités visibles et administratives de alliance quelle que soit la façon dont il le appelle ou celui qui maintient une juste distinction sans séparation entre ce que le condition externes inclusion à église sont et le décret invisible de dieu,corpus_baptism_fr,442,1
5492,"> L’Église célèbre la Nativité de la Bienheureuse Vierge. Or on ne célèbre de > fête, dans l’Église, que pour un saint. Donc la Bienheureuse Vierge était > sainte à sa naissance même. Elle avait donc été sanctifiée dans le sein de > sa mère.",église célèbre la nativité de la bienheureuse vierge ne célèbre de fête dans église que pour un saint donc la bienheureuse vierge était sainte à sa naissance même elle avait donc été sanctifiée dans le sein de sa mère,corpus_middle_age_fr,241,0
4252,"> La providence comprend deux moments : le plan de l’ordination des choses à > leur fin, et la mise en œuvre de ce plan, qu’on appelle le gouvernement > > Pour ce qui est du premier, Dieu par sa providence, s’occupe de toutes les > choses, car il a dans son intelligence la représentation de toutes les > choses, même les plus petites et quelques causes qu’il ait attribuées aux > divers effets, c’est lui qui leur a donné la vertu de les produire. Aussi > faut-il qu’il ait d’abord dans son intelligence, le rapport de ces effets à > leur cause. > > C’est au second moment que la providence divine use d’intermédiaires, car > Dieu gouverne les inférieurs par l’entremise des supérieurs, non que sa > providence soit en défaut, mais par surabondance de bonté, afin de > communiquer aux créatures elles-mêmes la dignité de cause. – idem",la providence comprend deux moment le plan de ordination de choses à leur fin et la mise en œuvre de ce plan appelle le gouvernement pour ce qui est du premier dieu par sa providence occupe de toutes le choses car il dans son intelligence la représentation de toutes le choses même le plus petite et quelques cause il ait attribuées aux diver effets est lui qui leur donné la vertu de le produire aussi faut-il il ait abord dans son intelligence le rapport de ce effets à leur cause est au second moment que la providence divine use intermédiaires car dieu gouverne le inférieurs par entremise de supérieurs non que sa providence soit en défaut mais par surabondance de bonté afin de communiquer aux créatures elles-mêmes la dignité de cause – idem,corpus_middle_age_fr,835,0
687,  1. [10 mauvaises raisons d’être baptiste (réponse au Bon Combat) – PAR LA FOI](https://parlafoiblog.wordpress.com/2018/11/02/10-mauvaises-raisons-detre-baptiste-reponse-au-bon-combat/) \- […] J’ai déjà traité cette objection ici : « La Bible ne donne jamais d’exemple d’enfants baptisés » […],mauvaises raisons être baptiste réponse au bon combat – par la foihttpsparlafoiblogwordpresscom-mauvaises-raisons-detre-baptiste-reponse-au-bon-combat - … ai déjà traité cette objection ici « la bible ne donne jamais exemple enfants baptisés » …,corpus_baptism_fr,294,1
3831,"> Or, nous avons montré plus haut que Dieu, durant cette vie, ne peut être vu > par nous dans son essence ; mais que **nous le connaissons à partir des > créatures comme leur principe, et par mode d’excellence et de négation**. – > _idem_",nous avon montré plus haut que dieu durant cette vie ne peut être vu par nous dans son essence mais que nous le connaissons à partir de créatures comme leur principe et par mode excellence et de négation – idem,corpus_middle_age_fr,238,0
2721,[The mode and subjects of christian baptism considered in two discourses – John Brown](https://books.google.fr/books?id=2Hw8AAAAYAAJ&pg=PA1&dq=The+mode+and+subjects+of+christian+baptism+considered+in+two+discourses+-+John+Brown&hl=fr&sa=X&ved=0ahUKEwjYr4exrpXcAhWBVRQKHWxQAkwQ6AEIKDAA#v=onepage&q&f=false),mode subject christian baptism considered two discourse – john brownhttpsbooksgooglefrbooksidhwaaaayaajpgpadqthemodeandsubjectsofchristianbaptismconsideredintwodiscourses-johnbrownhlfrsaxvedahukewjyrexrpxcahwbvrqkhwxqakwqaeikdaavonepageqffalse,corpus_baptism_fr,305,1
5290,Thomas rappelle que les hommes sont soumis à Dieu de trois façons :,thomas rappelle que le hommes sont soumis à dieu de trois façons,corpus_middle_age_fr,67,0
5045,"Nous parlons ici des connaissances humaines que Christ acquérait sans passer par l’expérience ou l’apprentissage. Thomas affirme que Jésus connaissait toutes choses de cette façon là, qu’il a reçu de façon infusées par le Saint Esprit, comme ce qu’il est écrit dans Esaïe : « Sur lui reposera l’Esprit de sagesse et d’intelligence, de science et de conseil. » (Esaïe 11.2) (Article 1). Pour réussir cela, il fallait bien entendu qu’il n’ait pas besoin de représentation imagées, ce qui n’était pas nécessaire pour lui. En effet, cette limite qui fait que nous avons besoin d’une image pour comprendre n’est valable que sur cette terre, mais un « compréhenseur » comme par exemple un bienheureux a l’esprit fortifié par Dieu au point de pouvoir comprendre même des choses sans images. Or, Christ était un tel compréhenseur, il pouvait donc comprendre sans images (Article 2). Contrairement à la science de Dieu, cette science infuse est bel et bien discursive : elle se réalise par un train de pensées qui s’appellent les unes les autres et non par une seule grosse intuition (Article 3). Comme cette science est reçue du St Esprit, et que Christ comprend parfaitement toute chose grâce à son union avec la Divinité, cette science est supérieure à ce que les anges connaissent (Article 4)",nous parlons ici de connaissances humaines que christ acquérait sans passer par expérience ou apprentissage thomas affirme que jésus connaissait toutes choses de cette façon là il reçu de façon infusées par le saint esprit comme ce il est écrit dans esaïe « sur lui reposera esprit de sagesse et intelligence de science et de conseil » esaïe article pour réussir cela il fallait bien entendu il ait pa besoin de représentation imagées ce qui était pa nécessaire pour lui en effet cette limite qui fait que nous avon besoin une image pour comprendre est valable que sur cette terre mais un « compréhenseur » comme par exemple un bienheureux esprit fortifié par dieu au point de pouvoir comprendre même de choses sans image christ était un tel compréhenseur il pouvait donc comprendre sans image article contrairement à la science de dieu cette science infuse est bel et bien discursive elle se réalise par un train de pensées qui appellent le unes le autres et non par une seule grosse intuition article comme cette science est reçue du st esprit et que christ comprend parfaitement toute chose grâce à son union avec la divinité cette science est supérieure à ce que le anges connaissent article,corpus_middle_age_fr,1287,0
460,[Maxime N. Georgel](http://objectifpacesblog.wordpress.com) sur 6 novembre 2018 à 8 h 09 min,maxime n georgelhttpobjectifpacesblogwordpresscom sur novembre à h min,corpus_baptism_fr,92,1
3091,"Les autres objections seront abordées dans un futur article. Si jamais vous voulez plus d’articles de ce genre, qui exposent un peu certains points du thomisme, merci de me le faire savoir.",le autres objection seront abordées dans un futur article si jamais vous voulez plus article de ce genre qui exposent un peu certains point du thomisme merci de le faire savoir,corpus_middle_age_fr,189,0
381,Sur l’incohérence logique qu’il y a à nier l’inclusion d’irrégénérés dans l’administration de l’alliance :,sur incohérence logique il à nier inclusion irrégénérés dans administration de alliance,corpus_baptism_fr,106,1
4422,"En revanche, comme vous l’avez compris dans la distinction plus haut, cela ne veut pas dire que Dieu le Fils a un début dans le temps : il suffit qu’il ait un point d’origine dans le Père, et qu’il lui ressemble spécifiquement, qu’il soit « vrai Dieu de vrai Dieu ».",en revanche comme vous avez compris dans la distinction plus haut cela ne veut pa dire que dieu le fils un début dans le temp il suffit il ait un point origine dans le père et il lui ressemble spécifiquement il soit « vrai dieu de vrai dieu »,corpus_middle_age_fr,266,0
4376,"En revanche, le commentaire n’est pas terminé : la semaine prochaine, nous parlerons de la béatitude humaine –frissons doxologiques garantis- puis nous ferons le traité sur l’Incarnation qui est le commencement de la Tertia Pars. Assez parlé d’actualité, finissons par le dernier, le fruit, le sommet de tous les attributs de Dieu : sa Joie, ou plutôt sa Béatitude.",en revanche le commentaire est pa terminé la semaine prochaine nous parlerons de la béatitude humaine –frissons doxologiques garantis- puis nous ferons le traité sur incarnation qui est le commencement de la tertia par assez parlé actualité finissons par le dernier le fruit le sommet de tous le attributs de dieu sa joie ou plutôt sa béatitude,corpus_middle_age_fr,365,0
706,"Là encore, cela montre que, dans un sens légal, le baptême peut être dit régénérant sans qu’il soit question de régénération baptismale telle que définie plus haut. Les liturgies antiques voulaient dire par cela que le baptême garantissait un héritage, une nouvelle création, une nouvelle naissance et une nouvelle vie. Cette compréhension, une fois de plus, ne s’oppose pas mais s’accorde avec la compréhension réformée de l’efficacité baptismale.",là encore cela montre que dans un sen légal le baptême peut être dit régénérant sans il soit question de régénération baptismale telle que définie plus haut le liturgy antique voulaient dire par cela que le baptême garantissait un héritage une nouvelle création une nouvelle naissance et une nouvelle vie cette compréhension une fois de plus ne oppose pa mais accorde avec la compréhension réformée de efficacité baptismale,corpus_baptism_fr,448,1
3546,"Pour affirmer l’omniprésence de Dieu, un seul verset parmi des milliers suffira :",pour affirmer omniprésence de dieu un seul verset parmi de milliers suffira,corpus_middle_age_fr,81,0
3359,"Le deuxième argument part de l’idée que « l’être premier doit nécessairement être en acte et d’aucune manière en puissance. » Cela veut dire que Dieu n’a pas de potentiel à réaliser: pour créer et maintenir l’univers en existence, il doit être pleinement en acte lui-même. Or, un corps ne saurait être en acte de cette façon: si l’Univers physique est Dieu, alors quelle partie de l’univers est Dieu? Tout ce que nous avons c’est un nombre infini d’atomes, toutes parties de Dieu, mais Dieu lui-même dans toute sa plénitude n’est nulle part. Thomas le formule ainsi:",le deuxième argument part de idée que « être premier doit nécessairement être en acte et aucune manière en puissance » cela veut dire que dieu pa de potentiel à réaliser pour créer et maintenir univers en existence il doit être pleinement en acte lui-même un corp ne saurait être en acte de cette façon si univers physique est dieu alors quelle partie de univers est dieu tout ce que nous avon est un nombre infini atomes toutes party de dieu mais dieu lui-même dans toute sa plénitude est nulle part thomas le formule ainsi,corpus_middle_age_fr,566,0
5134,"> On lit (Mt 8, 10) : « Jésus, entendant » les paroles du centurion » fut dans > l’étonnement ».",lit mt « jésus entendant » le parole du centurion » fut dans étonnement »,corpus_middle_age_fr,96,0
850,"Ce n’est pas parce que les autorités romanistes galvaudaient le qualificatif « vaudois » en l’attribuant à certains hérétiques non-vaudois qu’ont doit automatiquement assumer que tous les vaudois appelés ainsi par les romanistes étaient des hérétiques.   En ce qui concerne spécifiquement Pierre de Bruys, le « Luther du Moyen Âge », voici mes sources :   ● Edina Bozoky, « Pierre de Bruys », Encyclopædia Universalis, <http://www.universalis.fr/encyclopedie/pierre-de-bruys/>   ● Jean Léger, Histoire générale des églises évangéliques des vallées du Piémont au vaudoises, Jean le Carpentier, Leyde, 1669, ≈ 700 p.   ● Napoléon Peyrat, Les réformateurs de la France et de l’Italie au douzième siècle, Typographie de Charles Meyrueis et Cie, Paris, 1860, 459 p.   Quelles sont les tiennes ?",ce est pa parce que le autorités romanistes galvaudaient le qualificatif « vaudois » en attribuant à certains hérétiques non-vaudois ont doit automatiquement assumer que tous le vaudois appelés ainsi par le romanistes étaient de hérétiques en ce qui concerne spécifiquement pierre de bruys le « luther du moyen âge » voici me source ● edina bozoky « pierre de bruys » encyclopædia universalis httpwwwuniversalisfrencyclopediepierre-de-bruys ● jean léger histoire générale de églises évangéliques de vallées du piémont au vaudois jean le carpentier leyde ≈ p ● napoléon peyrat le réformateurs de la france et de italie au douzième siècle typographie de charles meyrueis et cie paris p quelles sont le tiennes,corpus_baptism_fr,789,1
4709,"Le troisième type d’union dans la nature est l’union de deux composants complémentaires, mais non indépendant l’un de l’autre, comme le corps et l’âme par exemple. Mais cela ne convient pas non plus à l’Incarnation parce que :",le troisième type union dans la nature est union de deux composants complémentaires mais non indépendant un de autre comme le corp et âme par exemple mais cela ne convient pa non plus à incarnation parce que,corpus_middle_age_fr,226,0
3929,"Le point clé de cette échelle était que l’Un était indéfinissable: toute définition était déjà une distinction, une division dans l’Unique. En conséquence, on ne pouvait pas former de lui une proposition affirmative, on pouvait au mieux dire ce qu’il n’était pas. Il n’était pas divisé, il n’était pas sans puissance… et ainsi de suite.",le point clé de cette échelle était que un était indéfinissable toute définition était déjà une distinction une division dans unique en conséquence ne pouvait pa former de lui une proposition affirmative pouvait au mieux dire ce il était pa il était pa divisé il était pa sans puissance… et ainsi de suite,corpus_middle_age_fr,336,0
1137,[Maxime N. Georgel](http://objectifpacesblog.wordpress.com) sur 2 novembre 2018 à 14 h 58 min,maxime n georgelhttpobjectifpacesblogwordpresscom sur novembre à h min,corpus_baptism_fr,93,1
2036,"Hilaire, premier évêque de Poitiers attesté et père de Abra de Poitiers, est un théologien latin influent connu pour ses écrits sur la Trinité et ses commentaires des Écritures. Dans son commentaire sur l’Évangile selon Matthieu, en commentant Matthieu 10.24, il aborde le sujet du baptême qu’il décrit comme « une sorte d’excision que nous subissons de la main de Dieu », la « chair étant mortifiée par la foi ». Hilaire joue sur le symbolisme de la circoncision, qui retranche littéralement la chair pour parler de la signification spirituelle du baptême, qui est comme une mortification de notre chair par la main de Dieu. Comme Augustin après lui et Origène et Cyprien avant lui, il lie explicitement la nécessité du baptême à la notion de péché originel ( _« ab originis nostrae peccatis atque auctoribus »_ ).",hilaire premier évêque de poitier attesté et père de abra de poitier est un théologien latin influent connu pour s écrits sur la trinité et s commentaires de écritures dans son commentaire sur évangile selon matthieu en commentant matthieu il aborde le sujet du baptême il décrit comme « une sorte excision que nous subissons de la main de dieu » la « chair étant mortifiée par la foi » hilaire joue sur le symbolisme de la circoncision qui retranche littéralement la chair pour parler de la signification spirituelle du baptême qui est comme une mortification de notre chair par la main de dieu comme augustin après lui et origène et cyprien avant lui il lie explicitement la nécessité du baptême à la notion de péché originel « ab originis nostrae peccatis atque auctoribus »,corpus_baptism_fr,815,1
303,"  1. [Un héritage réformé baptiste - Taylor DeSoto – Par la foi](https://parlafoi.fr/2021/09/22/un-heritage-reforme-baptiste-taylor-desoto/) \- […] j’ai pu l’expliquer ailleurs sur le blog, je pense que le fédéralisme baptiste ou baptisme confessant la Confession de…",un héritage réformé baptiste - taylor desoto – par la foihttpsparlafoifrun-heritage-reforme-baptiste-taylor-desoto - … ai pu expliquer ailleurs sur le blog je pense que le fédéralisme baptiste ou baptisme confessant la confession de…,corpus_baptism_fr,267,1
1859,"Souviens-toi que je ne fais que vulgariser, j’invente pas grand chose.",souviens-toi que je ne fais que vulgariser invente pa grand chose,corpus_baptism_fr,70,1
4341,"Dans le vocabulaire aristotélicien, « puissance » signifie « potentiel ». Quand on dit que Dieu a de la puissance, cela signifierait donc qu’il n’est pas « acte pur », pas pleinement réalisé, et qu’il y a encore une imperfection qu’il doit corriger, réaliser… Pour répondre à cela, Thomas fait une distinction :",dans le vocabulaire aristotélicien « puissance » signifie « potentiel » quand dit que dieu de la puissance cela signifierait donc il est pa « acte pur » pa pleinement réalisé et il encore une imperfection il doit corriger réaliser… pour répondre à cela thomas fait une distinction,corpus_middle_age_fr,311,0
4340,"Le fait même qu’on se pose la question de si Dieu peut faire quelque chose vient pour deux raisons : 1. C’est la méthode scolastique qui veut cela : on se pose d’abord la question de si une chose est (article 1 de cette question), puis quoi elle est (article 2-3), puis comment elle est (article 4-6). Et 2. Il y a une sorte de bug de vocabulaire dans la métaphysique aristotélicienne que Thomas utilise pour exposer la doctrine de Dieu.",le fait même se pose la question de si dieu peut faire quelque chose vient pour deux raisons est la méthode scolastique qui veut cela se pose abord la question de si une chose est article de cette question puis quoi elle est article - puis comment elle est article - et il une sorte de bug de vocabulaire dans la métaphysique aristotélicienne que thomas utilise pour exposer la doctrine de dieu,corpus_middle_age_fr,437,0
2767,## [Le saint ministère (2/10) : Y a-t-il diversité de ministères ?](https://parlafoi.fr/2022/09/10/le-saint-ministere-2-10-y-a-t-il-diversite- de-ministeres/),le saint ministère a-t-il diversité de ministères httpsparlafoifrle-saint-ministere -- -y-a-t-il-diversite- de-ministeres,corpus_baptism_fr,158,1
1694,"« Les réformés baptistes tout comme les adhérents de la New Covenant Theology reprochent aux réformés de judaïser le Nouveau Testament et de christianiser l’Ancien[1]. Ce serait un reproche facile s’il ne se basait pas sur de réels arguments exégétiques, développés et soutenus. Nous nous adresserons surtout aux réformés baptistes ici, puisque nous traiterons la New Covenant Theology plus tard.",« le réformés baptistes tout comme le adhérents de la new covenant theology reprochent aux réformés de judaïser le nouveau testament et de christianiser ancien ce serait un reproche facile il ne se basait pa sur de réels argument exégétiques développés et soutenus nous nous adresserons surtout aux réformés baptistes ici puisque nous traiterons la new covenant theology plus tard,corpus_baptism_fr,396,1
466,[Maxime N. Georgel](http://objectifpacesblog.wordpress.com) sur 9 novembre 2018 à 8 h 32 min,maxime n georgelhttpobjectifpacesblogwordpresscom sur novembre à h min,corpus_baptism_fr,92,1
3863,Est ce que la sagesse de Dieu est exactement la même que celle de Salomon (ou Socrate)? Est ce que sa force est celle du lion?,est ce que la sagesse de dieu est exactement la même que celle de salomon ou socrate est ce que sa force est celle du lion,corpus_middle_age_fr,126,0
19,"Cette serie m’intéresse énormement car je suis aussi passé par ces moments de questionnement vis-à-vis des catholiques, et aujourd’hui, avec ma très -prochainement-femme de confession catholique, nous allons dans les rues et nous prions pour des gens sans les connaître ! C’est juste trop fou !",cette serie intéresse énormement car je suis aussi passé par ce moment de questionnement vis-à-vis de catholiques et hui avec très -prochainement-femme de confession catholique nous allons dans le rue et nous prion pour de gen sans le connaître est juste trop fou,corpus_baptism_fr,294,1
138,"Sixièmement, c’est Dieu qui a créé la famille. Et quand Dieu fait grâce, il n’outrepasse pas les choses qu’il a lui-même créé : il se sert de la famille pour répandre sa grâce et il répand toujours sa grâce en faisant alliance avec les hommes. Tant que la terre et la famille dureront, les enfants seront dans l’alliance. Sa grâce consiste à racheter ce qu’il a créé.",sixièmement est dieu qui créé la famille et quand dieu fait grâce il outrepasse pa le choses il lui-même créé il se sert de la famille pour répandre sa grâce et il répand toujours sa grâce en faisant alliance avec le hommes tant que la terre et la famille dureront le enfants seront dans alliance sa grâce consiste à racheter ce il créé,corpus_baptism_fr,367,1
1131,"J’ai déjà montré que le baptême n’est pas un témoignage rendu à l’état de l’individu, mais l’admission de l’individu est un témoignage à la valeur de l’œuvre de Christ. Le baptiste, je le sais me dira : “Mais vous admettez un petit païen ?” La Parole me dit tout le contraire. **Elle dit que si l’un des parents est chrétien, les enfants sont saints; or ils ne sont pas saints de nature; c’est une sainteté _relative_ , c’est-à-dire un droit d’entrée dans la maison**. C’est le sens de ce mot dans la Bible. Ils ne sont pas souillés, profanes. **Un Juif qui épousait une femme des nations était profané, et les enfants profanes, et la femme devait être renvoyée avec eux. Mais le christianisme est un système de grâce, et la femme, au lieu de rendre son mari profane, est sanctifiée, et les enfants sont saints.** Et ceci est la force propre et la portée évidente du passage, **car il s’agit de savoir si un croyant devait renvoyer sa femme non convertie**. Ainsi les enfants, étant saints, ont droit d’entrer dans la maison, et c’est l’avantage réel dont ils jouissent.",jai déjà montré que le baptême est pa un témoignage rendu à état de individu mais admission de individu est un témoignage à la valeur de œuvre de christ le baptiste je le sais dira “ mais vous admettez un petit païen ” la parole dit tout le contraire elle dit que si un de parent est chrétien le enfants sont saint il ne sont pa saint de nature est une sainteté relative est-à-dire un droit entrée dans la maison est le sen de ce mot dans la bible il ne sont pa souillés profanes un juif qui épousait une femme de nation était profané et le enfants profanes et la femme devait être renvoyée avec eux mais le christianisme est un système de grâce et la femme au lieu de rendre son mari profane est sanctifiée et le enfants sont saint et ceci est la force propre et la portée évidente du passage car il agit de savoir si un croyant devait renvoyer sa femme non convertie ainsi le enfants étant saint ont droit entrer dans la maison et est avantage réel dont il jouissent,corpus_baptism_fr,1070,1
3216,La théologie est donc bel et bien la reine des sciences. Fin de l’histoire.,la théologie est donc bel et bien la reine de science fin de histoire,corpus_middle_age_fr,75,0
