id,message,message_preprocessed,category,length,category_bin
4044,"Si l’on peut parler de vie pour une nation, alors cette vie ne viendra pas davantage d’activité économique, davantage de programmes nationaux ou de grandes causes morales. Une nation n’est vivante que par son être, son identité, quand sa société maintient fortement le quoi elle est. Alors, une nation est vivante, peu importe son activité extérieure.",si peut parler de vie pour une nation alors cette vie ne viendra pa davantage activité économique davantage de programme nationaux ou de grandes cause morale une nation est vivante que par son être son identité quand sa société maintient fortement le quoi elle est alors une nation est vivante peu importe son activité extérieure,middle_age_fr,351,0
4523,"Nous avons vu que [seul l’homme peut être bienheureux au sens ultime](https://parlafoi.fr/2019/06/22/en-quoi-consiste-notre-bonheur-thomas- daquin/). Or, si la béatitude demeure dans l’intellect pratique, alors il n’y a aucune raison qu’elle ne soit pas aussi possible aux animaux. C’est donc que la béatitude est davantage spéculative que pratique.",nous avon vu que seul homme peut être bienheureux au sen ultimehttpsparlafoifren-quoi-consiste-notre-bonheur-thomas- daquin si la béatitude demeure dans intellect pratique alors il aucune raison elle ne soit pa aussi possible aux animaux est donc que la béatitude est davantage spéculative que pratique,middle_age_fr,349,0
2173,"> Il faut remarquer ici qu’une présentation du baptême comme engagement d’une > bonne conscience envers Dieu n’est pas forcément problématique pour le > pédobaptisme réformé, en raison, toujours, du parallélisme qu’il trouve > entre la circoncision et le baptême. La circoncision était le signe > extérieur d’une circoncision du cœur, le signe de la régénération et de la > foi. Du point de vue de la théologie de l’alliance, il ne serait pas abusif > de dire que la circoncision était l’engagement d’une bonne conscience envers > Dieu. Bien sûr, cela ne voulait pas dire que tous ceux qui la recevaient > avaient fait preuve d’un engagement intellectuel, volitionnel et émotionnel > envers Dieu. De la même manière, il est possible pour un réformé de dire que > le baptême est l’engagement d’une bonne conscience envers Dieu, même si ça > ne veut pas dire que tous ceux qui reçoivent le signe possèdent la réalité > ainsi signifiée. Ainsi, le sens « d’engagement » pourra être retenu, même > par un réformé évangélique.",il faut remarquer ici une présentation du baptême comme engagement une bonne conscience envers dieu est pa forcément problématique pour le pédobaptisme réformé en raison toujours du parallélisme il trouve entre la circoncision et le baptême la circoncision était le signe extérieur une circoncision du cœur le signe de la régénération et de la foi du point de vue de la théologie de alliance il ne serait pa abusif de dire que la circoncision était engagement une bonne conscience envers dieu bien sûr cela ne voulait pa dire que tous ceux qui la recevaient avaient fait preuve un engagement intellectuel volitionnel et émotionnel envers dieu de la même manière il est possible pour un réformé de dire que le baptême est engagement une bonne conscience envers dieu même si ça ne veut pa dire que tous ceux qui reçoivent le signe possèdent la réalité ainsi signifiée ainsi le sen « engagement » pourra être retenu même par un réformé évangélique,baptism_fr,1020,1
2666,"Tous les noms des ressources en français renvoient vers un site qui présente le livre et qui le vend : j’ai fait cela car les livres en français sur le baptême et plus généralement sur la foi réformée sont parfois très difficiles à trouver et donc à acheter. Aucun livre en français n’est disponible gratuitement en ligne (et nous comptons bien changer tout cela). Bien sûr, tous les articles sont gratuits.",tous le noms de ressources en français renvoient vers un site qui présente le livre et qui le vend ai fait cela car le livres en français sur le baptême et plus généralement sur la foi réformée sont parfois très difficiles à trouver et donc à acheter aucun livre en français est disponible gratuitement en ligne et nous compton bien changer tout cela bien sûr tous le article sont gratuits,baptism_fr,407,1
3563,"« L’univers lui-même est dans son ensemble une sorte de corps parfait, selon Aristote. Or, l’univers dans son ensemble est évidemment partout, puisqu’il n’y a aucun lieu en dehors de lui. » C’est pas moi qui le dit, c’est Aristote.",« univers lui-même est dans son ensemble une sorte de corp parfait selon aristote univers dans son ensemble est évidemment partout il aucun lieu en dehors de lui » est pa moi qui le dit est aristote,middle_age_fr,231,0
3694,"La perfection dernière de la créature raisonnable, en effet, est en cela qui est pour elle le principe de son être, parce que toute chose est parfaite dans la mesure où elle rejoint son principe. Et cette opinion est étrangère aussi à la raison ; en effet, l’homme a le désir naturel, quand il voit un effet, d’en connaître la cause, et c’est de là que naît chez les hommes l’admiration. Si donc l’intelligence de la créature raisonnable ne peut pas rejoindre la cause suprême des choses, un désir de nature demeurera vain.",la perfection dernière de la créature raisonnable en effet est en cela qui est pour elle le principe de son être parce que toute chose est parfaite dans la mesure où elle rejoint son principe et cette opinion est étrangère aussi à la raison en effet homme le désir naturel quand il voit un effet en connaître la cause et est de là que naît chez le hommes admiration si donc intelligence de la créature raisonnable ne peut pa rejoindre la cause suprême de choses un désir de nature demeurera vain,middle_age_fr,523,0
3116,"La réaction est alors: si vraiment il en est ainsi, alors nous tombons dans le fatalisme: le libre-arbitre est une illusion, cela n’a aucun sens de demander de bonnes oeuvres ou une conversion: tout repose entre les mains de Dieu et donc rien entre les mains de l’homme! Une telle idée, on s’en doute va contre le bon sens.",la réaction est alors si vraiment il en est ainsi alors nous tombons dans le fatalisme le libre-arbitre est une illusion cela aucun sen de demander de bonnes oeuvre ou une conversion tout repose entre le main de dieu et donc rien entre le main de homme une telle idée en doute va contre le bon sen,middle_age_fr,323,0
2467,"Nous avons déjà vu que la théologie des pères n’est pas si éloignée que l’on croit de la théologie réformée. En tout cas, elle est bien plus proche de la théologie de Westminster que de celle que nous avons appelé « régénération baptismale ».",nous avon déjà vu que la théologie de pères est pa si éloignée que croit de la théologie réformée en tout ca elle est bien plus proche de la théologie de westminster que de celle que nous avon appelé « régénération baptismale »,baptism_fr,242,1
2903,## [Une espérance en ces temps troublés — Timothy Keller — Recension](https://parlafoi.fr/2022/10/25/une-esperance-en-ces-temps-troubles- timothy-keller-recension/),une espérance en ce temp troublés — timothy keller — recensionhttpsparlafoifrune-esperance-en-ces-temps-troubles- timothy-keller-recension,baptism_fr,164,1
3451,"Oui, parce qu’elles ont et agissent selon quelque chose qu’elles ont reçu de Dieu. Les créatures sont semblables à Dieu sans que Dieu ne soit semblable à ses créatures.",oui parce elles ont et agissent selon quelque chose elles ont reçu de dieu le créatures sont semblables à dieu sans que dieu ne soit semblable à s créatures,middle_age_fr,168,0
900,"Actes est une _histoire sélective_ de ce qu’il s’est passé dans les premières décennies de l’histoire de l’Église. Il serait impensable de prétendre que Luc aurait rapporté les seuls baptêmes de maison de cette période ! Au contraire, nous voyons que Luc ne présente pas les baptêmes de maisons comme quelque chose d’extraordinaire. Il semble qu’il s’agisse d’une routine dans l’Église apostolique de baptiser une famille entière quand l’Évangile atteint celle-ci. Cela est tellement routinier que Paul ne prend même pas le temps de mentionner la famille de Crispus mais nomme uniquement le chef de famille en 1 Corinthiens 1, alors que nous avons vu qu’elle a aussi été baptisée. Ne serait-ce pas parce que la promesse et les bénédictions de Dieu étaient adressées à des _familles_ que le signe de ces promesses leur était aussi destiné ? N’est-ce pas parce que l’Évangile est l’accomplissement de « l’alliance que Dieu a traitée avec nos pères, en disant à Abraham : Toutes les _familles_ de la terre seront bénies en ta descendance » (Actes 3 :25), c’est- à-dire en Jésus-Christ (Gal. 3 :16) ?",actes est une histoire sélective de ce il est passé dans le premières décennies de histoire de église il serait impensable de prétendre que luc aurait rapporté le seuls baptêmes de maison de cette période au contraire nous voyons que luc ne présente pa le baptêmes de maisons comme quelque chose extraordinaire il semble il agisse une routine dans église apostolique de baptiser une famille entière quand évangile atteint celle-ci cela est tellement routinier que paul ne prend même pa le temp de mentionner la famille de crispus mais nomme uniquement le chef de famille en corinthiens alors que nous avon vu elle aussi été baptisée ne serait-ce pa parce que la promesse et le bénédictions de dieu étaient adressées à de familles que le signe de ce promesses leur était aussi destiné est-ce pa parce que évangile est accomplissement de « alliance que dieu traitée avec no pères en disant à abraham toutes le familles de la terre seront bénies en ta descendance » actes est- à-dire en jésus-christ gal,baptism_fr,1096,1
5526,"> Car si quelqu’un devait être libéré, selon la chair, de cette condamnation, > il semble que cette immunité devait apparaître en lui d’abord.   >   > C’est pourquoi personne n’a pu bénéficier de l’immortalité corporelle avant > que le Christ ait ressuscité dans son immortalité corporelle. Et de même il > semble inadmissible de dire qu’avant la chair du Christ, qui fut sans péché, > la chair de la Vierge sa mère ou de n’importe qui, aurait été exempte de ce > foyer appelé » loi de la chair », ou » des membres ».",car si un devait être libéré selon la chair de cette condamnation il semble que cette immunité devait apparaître en lui abord est pourquoi personne pu bénéficier de immortalité corporelle avant que le christ ait ressuscité dans son immortalité corporelle et de même il semble inadmissible de dire avant la chair du christ qui fut sans péché la chair de la vierge sa mère ou de importe qui aurait été exempte de ce foyer appelé » loi de la chair » ou » de membres »,middle_age_fr,517,0
2807,[Question #36 – Comment l’alliance de grâce fut-elle révélée dans l’histoire de la rédemption?](https://www.youtube.com/watch?v=CRCBozUmc6Y&index=36&list=PLtdR9542LkZb0M6mgr1kF_PhdtyU_v6Py),question – comment alliance de grâce fut-elle révélée dans histoire de la rédemptionhttpswwwyoutubecomwatchvcrcbozumcyindexlistpltdrlkzbmmgrkfphdtyuvpy,baptism_fr,189,1
2605,"> Car il n’existe, en réalité, qu’une seule alliance salvifique, depuis la > création du monde jusqu’à nous, bien qu’elle ait été comprise comme > différente quand elle s’est donnée à différentes générations et à > différentes époques. Il est logique, en effet, que le don du salut, > irréversible, soit unique, puisque son secours nous vient, sous de multiples > formes, du Dieu unique à travers l’unique Seigneur. Grâce à ce don, il y a > disparition du mur qui séparait le Grec du Juif pour laisser place à un > peuple qui lui appartienne. C’est ainsi que l’un et l’autre se rejoignent > dans l’unité de la foi et qu’ils font tous deux l’objet d’une élection > unique.",car il existe en réalité une seule alliance salvifique depuis la création du monde à nous bien elle ait été comprise comme différente quand elle est donnée à différentes générations et à différentes époques il est logique en effet que le du salut irréversible soit unique puisque son secours nous vient sou de multiple formes du dieu unique à travers unique seigneur grâce à ce il disparition du mur qui séparait le grec du juif pour laisser place à un peuple qui lui appartienne est ainsi que un et autre se rejoignent dans unité de la foi et il font tous deux objet une élection unique,baptism_fr,671,1
4615,La béatitude qui vient de notre union à Dieu nous mets hors de portée de toute créature qui pourrait nous en arracher.,la béatitude qui vient de notre union à dieu nous mets hors de portée de toute créature qui pourrait nous en arracher,middle_age_fr,118,0
4702,"Cela voudrait dire que l’union entre nature humaine et nature divine est accidentelle, qu’elle a lieu uniquement parce qu’ « il se trouve » que dans cette personne il y a les deux natures, alors qu’elle existe par soi.",cela voudrait dire que union entre nature humaine et nature divine est accidentelle elle lieu uniquement parce « il se trouve » que dans cette personne il le deux nature alors elle existe par soi,middle_age_fr,218,0
1810,"Ainsi, encore une fois, la circoncision a avant tout un sens spirituel et non pas ethnique ou biologique. Ce dernier aspect est à l’arrière-plan et ce sont les Juifs qui ont déformé le sens de la circoncision pour en faire une fierté nationale.",ainsi encore une fois la circoncision avant tout un sen spirituel et non pa ethnique ou biologique ce dernier aspect est à arrière-plan et ce sont le juifs qui ont déformé le sen de la circoncision pour en faire une fierté nationale,baptism_fr,244,1
594,J’ai répondu aussi plus spécifiquement à cette objection ici :   <http://parlafoi.local/2018/09/19/la-bible-ne-donne-jamais-dexemple-denfants- baptises/>,jai répondu aussi plus spécifiquement à cette objection ici httpparlafoilocalla-bible-ne-donne-jamais-dexemple-denfants- baptises,baptism_fr,153,1
1318,"Quand je veux parler de continuité de pratique, voici ce que je veux dire : les pères, comme Origène ou Augustin, disent avoir reçu la pratique du pédobaptême des apôtres. Par la suite, nous les voyons donner des justifications théologiques à leur pratique. Ces réflexions sont plus tardives que la pratique, et c’est une direction naturelle dans tous les mouvements religieux du monde : le Christ a institué la Cène et le Baptême, la pratique est très claire et reçue universellement et c’est seulement dans un second temps que l’on commence à systématiser et dogmatiser ce que cela signifie réellement. Ainsi, je prétends que les pères ont reçu la pratique pédobaptiste des apôtres et que c’est dans un second temps qu’ils ont théorisé la pratique, et non l’inverse. Nous ne voyons absolument jamais un père dire « puisque nous savons que le baptême régénère, baptisons les enfants ». Par contre, nous les voyons expliquer de diverses manières une pratique déjà reçue.",quand je veux parler de continuité de pratique voici ce que je veux dire le pères comme origène ou augustin disent avoir reçu la pratique du pédobaptême de apôtres par la suite nous le voyons donner de justification théologiques à leur pratique ce réflexions sont plus tardives que la pratique et est une direction naturelle dans tous le mouvements religieux du monde le christ institué la cène et le baptême la pratique est très claire et reçue universellement et est seulement dans un second temp que commence à systématiser et dogmatiser ce que cela signifie réellement ainsi je prétends que le pères ont reçu la pratique pédobaptiste de apôtres et que est dans un second temp il ont théorisé la pratique et non inverse nous ne voyons absolument jamais un père dire « puisque nous savons que le baptême régénère baptisons le enfants » par contre nous le voyons expliquer de diver manières une pratique déjà reçue,baptism_fr,970,1
5614,[Dogmatique](https://parlafoi.fr/category/dogme/) | [Haute orthodoxie](https://parlafoi.fr/category/histoire-de-leglise/moderne/haute- orthodoxie/) | [Histoire](https://parlafoi.fr/category/histoire-de-leglise/) | [Histoire moderne](https://parlafoi.fr/category/histoire-de-leglise/moderne/) | [Orthodoxie primitive](https://parlafoi.fr/category/histoire-de- leglise/moderne/orthodoxie-primitive/) | [Orthodoxie tardive](https://parlafoi.fr/category/histoire-de-leglise/moderne/orthodoxie- tardive/),dogmatiquehttpsparlafoifrcategorydogme haute orthodoxiehttpsparlafoifrcategoryhistoire-de-leglisemodernehaute- orthodoxie histoirehttpsparlafoifrcategoryhistoire-de-leglise histoire modernehttpsparlafoifrcategoryhistoire-de-leglisemoderne orthodoxie primitivehttpsparlafoifrcategoryhistoire-de- leglisemoderneorthodoxie-primitive orthodoxie tardivehttpsparlafoifrcategoryhistoire-de-leglisemoderneorthodoxie- tardive,middle_age_fr,499,0
2254,"Genèse 47:12 : « Joseph fournit du pain à son père et à ses frères, **et à toute la famille de son père** , selon le nombre des enfants. »",genèse « joseph fournit du pain à son père et à s frères et à toute la famille de son père selon le nombre de enfants »,baptism_fr,138,1
1222,"> Guillaume fait une remarque à la 29ème minute qui souligne vraiment une > incompréhension de la position pédobaptiste et je suis franchement étonné de > ne pas voir Pascal le corriger. > > La profession de foi n’est pas le signe certain de l’élection, cela ne fait > aucun sens. En effet, lorsqu’on parle de « professants » on parle > précisément de personne qui ont accompli un acte extérieur : professer la > foi. Cet acte nous invite à un jugement de charité envers eux mais ne prouve > en rien leur élection. Pensons simplement aux exemples bibliques, > historiques et quotidiens de personnes ayant professé la foi avant de s’en > détourner. Si la profession était signe d’élection, alors tous ces > professants auraient été des élus qui se détourneraient de la foi ? Je sais > bien que vous n’accepteriez pas cette conclusion, alors ne formulez pas des > arguments aussi faibles, par honnêteté intelectuelle. > > Si Guillaume veut dire par cela que la profession est l’élément visible que > Dieu a donné à son Église comme critère pour décider de l’inclusion dans une > Église locale, c’est tout autre chose et ce serait grave de penser que > l’inclusion à l’Église locale équivaut à l’élection (ou à un « moyen de > contrôle de l’élection » pour reprendre l’expression de Guillaume), pour les > raisons mentionnées plus haut. Si l’on croyait cela, on manquerait de > prêcher aux membres de l’Église les avertissements bibliques en cas > d’apostasie. > > Ainsi, la profession est une réalité externe qui invite à juger avec charité > la personne mais qui ne constitue en rien une preuve certaine du décret > d’élection sur cette personne qui, par définition, est secret. Pour ce qui > est de naître dans une maisonnée croyante, il s’agit aussi d’une réalité > externe et nous pensons que cette réalité invite aussi à juger avec charité > cet enfant, comme membre du peuple de Dieu et à lui attribuer, non pas tel > décret divin d’élection, mais la réalité aussi externe d’un baptême physique > et bien visible et externe.",guillaume fait une remarque à la ème minute qui souligne vraiment une incompréhension de la position pédobaptiste et je suis franchement étonné de ne pa voir pascal le corriger la profession de foi est pa le signe certain de élection cela ne fait aucun sen en effet parle de « professants » parle précisément de personne qui ont accompli un acte extérieur professer la foi cet acte nous invite à un jugement de charité envers eux mais ne prouve en rien leur élection pensons simplement aux exemples bibliques historiques et quotidiens de personnes ayant professé la foi avant de en détourner si la profession était signe élection alors tous ce professants auraient été de élus qui se détourneraient de la foi je sais bien que vous accepteriez pa cette conclusion alors ne formulez pa de argument aussi faibles par honnêteté intelectuelle si guillaume veut dire par cela que la profession est élément visible que dieu donné à son église comme critère pour décider de inclusion dans une église locale est tout autre chose et ce serait grave de penser que inclusion à église locale équivaut à élection ou à un « moyen de contrôle de élection » pour reprendre expression de guillaume pour le raisons mentionnées plus haut si croyait cela manquerait de prêcher aux membres de église le avertissements bibliques en ca apostasie ainsi la profession est une réalité externe qui invite à juger avec charité la personne mais qui ne constitue en rien une preuve certaine du décret élection sur cette personne qui par définition est secret pour ce qui est de naître dans une maisonnée croyante il agit aussi une réalité externe et nous pensons que cette réalité invite aussi à juger avec charité cet enfant comme membre du peuple de dieu et à lui attribuer non pa tel décret divin élection mais la réalité aussi externe un baptême physique et bien visible et externe,baptism_fr,2028,1
2493,"> Quant à ce fait que la circoncision juive se faisait le huitième jour, > c’était là un symbole et comme une esquisse, une figure, qui devait être > accomplie à la Venue du Christ. Car, comme le huitième jour, c’est-à-dire le > premier après le jour du sabbat, devait être celui où le Seigneur > ressuscitait, nous rendrait la vie, et nous donnerait la circoncision > spirituelle, ce huitième jour, c’est à-dire le premier après celui du > sabbat, le jour du Seigneur, a précédé comme une image préfigurant l’avenir. > Cette figure a cessé quand la vérité est venue, et nous a été donnée avec la > circoncision spirituelle. C’est pourquoi, nous ne croyons pas qu’il faille > empêcher personne de recevoir la grâce d’après la loi qui a été établie ; > nous pensons que la circoncision spirituelle ne doit pas être empêchée par > la circoncision charnelle, mais qu’il faut admettre tout homme à la grâce du > Christ, puisque aussi bien Pierre dit dans les Actes des Apôtres : « Le > Seigneur m’a dit qu’aucun homme ne devait être appelé souillé et impur » (Ac > 10,28).",quant à ce fait que la circoncision juive se faisait le huitième jour était là un symbole et comme une esquisse une figure qui devait être accomplie à la venue du christ car comme le huitième jour est-à-dire le premier après le jour du sabbat devait être celui où le seigneur ressuscitait nous rendrait la vie et nous donnerait la circoncision spirituelle ce huitième jour est à-dire le premier après celui du sabbat le jour du seigneur précédé comme une image préfigurant avenir cette figure cessé quand la vérité est venue et nous été donnée avec la circoncision spirituelle est pourquoi nous ne croyons pa il faille empêcher personne de recevoir la grâce après la loi qui été établie nous pensons que la circoncision spirituelle ne doit pa être empêchée par la circoncision charnelle mais il faut admettre tout homme à la grâce du christ puisque aussi bien pierre dit dans le actes de apôtres « le seigneur dit aucun homme ne devait être appelé souillé et impur » ac,baptism_fr,1068,1
2858,[ERIC KAYAYAN](http://foietviereformees.org) sur 6 mars 2019 à 15 h 05 min,eric kayayanhttpfoietviereformeesorg sur mar à h min,baptism_fr,74,1
4430,"Nous venons de dire que contrairement à Dieu le Fils, le Saint Esprit est une procession de volonté (plus précisément « une procession d’amour »). Or une pensée _ressemble_ à ce qui est l’objet de ses pensées. Si donc Dieu pense à lui-même, il engendre une pensée qui est une sorte de second lui-même, et voilà le Fils.",nous venons de dire que contrairement à dieu le fils le saint esprit est une procession de volonté plus précisément « une procession amour » une pensée ressemble à ce qui est objet de s pensées si donc dieu pense à lui-même il engendre une pensée qui est une sorte de second lui-même et voilà le fils,middle_age_fr,319,0
4771,"**La nature peut-elle assumer, abstraction faite de la personnalité ? Oui.**",la nature peut-elle assumer abstraction faite de la personnalité oui,middle_age_fr,76,0
2304,"Bien sûr, nous devons faire une évaluation un peu plus rigoureuse de l’origine de ce texte, et considérer qu’il pourrait s’agir d’un ensemble de points de vue attribués ultérieurement à des écoles rabbiniques antérieures. En suivant la méthodologie de Jacob Neusner, nous découvrirons que Hagigah 1:1 vient très probablement de la période de Yavneh de la formation de la Mishnah, qui est la première couche de la compilation, et la plus susceptible de représenter une vision exacte du judaïsme du premier siècle.",bien sûr nous devon faire une évaluation un peu plus rigoureuse de origine de ce texte et considérer il pourrait agir un ensemble de point de vue attribués ultérieurement à de écoles rabbiniques antérieures en suivant la méthodologie de jacob neusner nous découvrirons que hagigah vient très probablement de la période de yavneh de la formation de la mishnah qui est la première couche de la compilation et la plus susceptible de représenter une vision exacte du judaïsme du premier siècle,baptism_fr,512,1
4800,"> La personne incarnée subsiste en deux natures, la divine et l’humaine. Mais > les trois personnes subsistent en une seule nature divine. Elles peuvent > donc aussi subsister en une seule nature humaine, de telle sorte qu’une > seule nature soit assumée par les trois personnes.",la personne incarnée subsiste en deux nature la divine et humaine mais le trois personnes subsistent en une seule nature divine elles peuvent donc aussi subsister en une seule nature humaine de telle sorte une seule nature soit assumée par le trois personnes,middle_age_fr,279,0
5479,"Cependant, comme elle est la mère de Dieu, on lui doit une adoration de dulie, voire d’hyperdulie. Il est fascinant de voir que la position réfutée n’est pas l’absence de vénération de la Vierge, mais l’excès de latrie, ce qui montre bien où en était la théologie médiévale du XIIe siècle.",cependant comme elle est la mère de dieu lui doit une adoration de dulie voire hyperdulie il est fascinant de voir que la position réfutée est pa absence de vénération de la vierge mais excès de latrie ce qui montre bien où en était la théologie médiévale du xiie siècle,middle_age_fr,289,0
1149,"« 8. Et maintenant, nous en arrivons au point sur lequel beaucoup présument que ce livre a le dernier mot : le baptême des enfants. À mon avis, nos auteurs n’ont pas présenté d’arguments convaincants contre la doctrine réformée des enfants – les enfants étant une question plus importante que le baptême des enfants en tant que tel. Et cela pour plusieurs raisons. (1) Nos auteurs se concentrent continuellement sur le « principe généalogique » de l’alliance abrahamique comme si, en conjonction avec une « alliance de grâce » imposée aux textes, elle constituait l’argument principal du baptême des enfants. Ce n’est pas le cas. Le principe généalogique n’est pas enraciné en Abraham, mais dans la création. Dieu a appelé Adam et sa postérité au travail dans la création. Toute la famille d’Adam fait un sacrifice à Dieu. Dieu a sauvé Noé _et ses enfants_ du déluge. Dieu appela Abraham et tout ce qui appartenait à Abraham à sortir d’Ur. Et les promesses de la nouvelle alliance continuent d’être pour nous et nos enfants (Actes 2:39). Dans l’histoire des actes rédempteurs de Dieu, Dieu s’est toujours lié à son peuple en respectant les structures qu’il avait créé. Pourquoi ? _Parce que Dieu sauve la création_ ! Quand Dieu appelle un homme à une tâche ou donne une identité à un homme, Il appelle en même temps la famille de cet homme à cette tâche. Quand Il fait des promesses, les promesses appartiennent à tout ce qui est à cette personne. Et les choses sont ainsi car Dieu est en relation avec la création exactement comme Il l’a faite. Le débat a tendance à se concentrer sur Abraham non pas parce que le « principe généalogique » commence avec Abraham, mais parce que nous y trouvons le sacrement de la circoncision – et que le débat concerne les sacrements. Mais même si c’est « l’endroit » typique du débat, la question essentielle est notre vision des enfants et du principe d’identité communautaire (note : ou « corporative »). Une théologie biblique du baptême des enfants est enracinée dans une théologie biblique des enfants et de l’identité objective de l’alliance. Une fois ce dernier point bien compris, le marqueur objectif du baptême suit tout naturellement.",« et maintenant nous en arrivons au point sur lequel beaucoup présument que ce livre le dernier mot le baptême de enfants à mon avis no auteur ont pa présenté argument convaincants contre la doctrine réformée de enfants – le enfants étant une question plus importante que le baptême de enfants en tant que tel et cela pour plusieurs raisons no auteur se concentrent continuellement sur le « principe généalogique » de alliance abrahamique comme si en conjonction avec une « alliance de grâce » imposée aux textes elle constituait argument principal du baptême de enfants ce est pa le ca le principe généalogique est pa enraciné en abraham mais dans la création dieu appelé adam et sa postérité au travail dans la création toute la famille adam fait un sacrifice à dieu dieu sauvé noé et s enfants du déluge dieu appela abraham et tout ce qui appartenait à abraham à sortir ur et le promesses de la nouvelle alliance continuent être pour nous et no enfants actes dans histoire de actes rédempteurs de dieu dieu est toujours lié à son peuple en respectant le structure il avait créé pourquoi parce que dieu sauve la création quand dieu appelle un homme à une tâche ou donne une identité à un homme il appelle en même temp la famille de cet homme à cette tâche quand il fait de promesses le promesses appartiennent à tout ce qui est à cette personne et le choses sont ainsi car dieu est en relation avec la création exactement comme il faite le débat tendance à se concentrer sur abraham non pa parce que le « principe généalogique » commence avec abraham mais parce que nous trouvons le sacrement de la circoncision – et que le débat concerne le sacrements mais même si est « endroit » typique du débat la question essentielle est notre vision de enfants et du principe identité communautaire note ou « corporative » une théologie biblique du baptême de enfants est enracinée dans une théologie biblique de enfants et de identité objective de alliance une fois ce dernier point bien compris le marqueur objectif du baptême suit tout naturellement,baptism_fr,2181,1
2172,"Le texte de 1 Pierre 3 que nous allons étudier est ce qui se rapproche le plus d’une définition du baptême dans le Nouveau Testament1. Plusieurs traductions choisissent de le rendre par « le baptême… qui est l’engagement d’une bonne conscience envers Dieu » ou par « la requête d’une bonne conscience ». Certains pensent pouvoir utiliser ce texte contre la pratique pédobaptiste. Néanmoins, même en dehors des considérations de cet article, notons que le pédobaptême n’est exclu par aucune de ces traductions. En effet, comme le note Pierre-Sovann Chauny :",le texte de pierre que nous allons étudier est ce qui se rapproche le plus une définition du baptême dans le nouveau testament plusieurs traductions choisissent de le rendre par « le baptême… qui est engagement une bonne conscience envers dieu » ou par « la requête une bonne conscience » certains pensent pouvoir utiliser ce texte contre la pratique pédobaptiste néanmoins même en dehors de considérations de cet article notons que le pédobaptême est exclu par aucune de ce traductions en effet comme le note pierre-sovann chauny,baptism_fr,556,1
2319,"Nous avons vu plus haut, d’après notre étude sur la circoncision et la participation des enfants à la vie religieuse juive, que les Juifs du Ier siècle auraient supposé que leurs enfants seraient pleinement initiés à leur foi et pourraient participer à la vie religieuse sans qu’aucun autre rite d’initiation soit nécessaire. Cependant, l’église primitive vit rapidement un afflux important de païens dans ses rangs. Quels présupposés ces païens auraient-ils apportés avec eux au sujet de la participation des enfants à la religion ?",nous avon vu plus haut après notre étude sur la circoncision et la participation de enfants à la vie religieuse juive que le juifs du ier siècle auraient supposé que leurs enfants seraient pleinement initiés à leur foi et pourraient participer à la vie religieuse sans aucun autre rite initiation soit nécessaire cependant église primitive vit rapidement un afflux important de païens dans s rangs quels présupposés ce païens auraient-ils apportés avec eux au sujet de la participation de enfants à la religion,baptism_fr,533,1
5020,## Question 9 Article 1 : Le Christ a-il possédé une autre science que celle de Dieu ?,question article le christ a-il possédé une autre science que celle de dieu,middle_age_fr,86,0
2681,[Infant Baptism Scriptural and Reasonable: and Baptism by Sprinkling or Affusion the Most Suitable and Edifying Mode](https://archive.org/details/infantbaptismscr00mi),infant baptism scriptural reasonable baptism sprinkling affusion suitable edifying modehttpsarchiveorgdetailsinfantbaptismscrmi,baptism_fr,167,1
3757,"Nous avons vu dans l’article précédent les 6 premiers articles de la question 12 « quomodo cognoscatur a creaturis » -woups, désolé- « Comment Dieu est connu de ses créatures? » Tâchons maintenant de finir la série: vous allez découvrir dans cet article jusqu’à où nous pouvons connaître Dieu, et selon quelles capacités.",nous avon vu dans article précédent le premier article de la question « quomodo cognoscatur creaturis » -woups désolé- « comment dieu est connu de s créatures » tâchons maintenant de finir la série vous allez découvrir dans cet article à où nous pouvons connaître dieu et selon quelles capacités,middle_age_fr,321,0
2399,Les baptistes particuliers (particular baptists) et les réformés ont 2 points communs très précieux qui peuvent servir de base pour rapprocher les deux positions. Tous deux reconnaissent l’existence d’une [alliance des oeuvres](https://parlafoi.fr/2018/02/23/lalliance-des-oeuvres/) en Eden et tous deux reconnaissent [un seul moyen de salut](https://parlafoi.fr/2018/03/26/comment-les-gens-etaient-ils-sauves- avant-la-venue-de-christ/) dans toute l’histoire : la foi au Messie promis puis venu.,le baptistes particuliers particular baptist et le réformés ont point communs très précieux qui peuvent servir de base pour rapprocher le deux position tous deux reconnaissent existence une alliance de oeuvreshttpsparlafoifrlalliance-des-oeuvres en eden et tous deux reconnaissent un seul moyen de saluthttpsparlafoifrcomment-les-gens-etaient-ils-sauves- avant-la-venue-de-christ dans toute histoire la foi au messie promis puis venu,baptism_fr,496,1
1354,[Maxime N. Georgel](http://objectifpacesblog.wordpress.com) sur 14 novembre 2018 à 14 h 43 min,maxime n georgelhttpobjectifpacesblogwordpresscom sur novembre à h min,baptism_fr,94,1
4522,"La béatitude, c’est la fin ultime de l’homme. Or, l’intellect pratique se pratique en vue d’une autre fin (la menuiserie pour la construction de charpente par ex). Donc l’intellect pratique ne convient pas à la béatitude, et elle est davantage spéculative que pratique.",la béatitude est la fin ultime de homme intellect pratique se pratique en vue une autre fin la menuiserie pour la construction de charpente par ex donc intellect pratique ne convient pa à la béatitude et elle est davantage spéculative que pratique,middle_age_fr,269,0
