message,length
"  19. VAN TIL, _Common Grace and the Gospel_ , p. 50.[↩]",56
"  22. Voir VAN TIL, _Christian Apologetics_ , p. 27.[↩]",55
"  23. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 237 ; _Christian Apologetics_ , p. 30.[↩]",96
"  25. VAN TIL, _Survey of Christian Epistemology_ , p. 60.[↩]",61
"  26. VAN TIL, _The Reformed Pastor and Modern Thought_ , p. 91; voir aussi _Christian Apologetics_ , p. 31 ; _Survey of Christian Epistemology_ , p. 60 ; _Introduction to Systematic Theology_ , 2e éd., p. 200.[↩]",213
"  27. Van Til utilise même la distinction scolastique réformée entre la théologie archétypale et ectypale. Voir _Introduction to Systematic Theology_ , 2e éd., p. 324.[↩]",170
"  28. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 61.[↩]",72
"  29. VAN TIL, _Survey of Christian Epistemology_ , p. 1.[↩]",60
"  30. VAN TIL, _Survey of Christian Epistemology_ , p. 3. Cette déclaration de Van Til soulève une question importante. Est-ce que Van Til considère notre connaissance en tant que connaissance des choses ou en tant que connaissance des idées ? Cette question est cruciale car si notre connaissance est limitée aux idées des choses, comment pouvons-nous savoir si nos idées correspondent aux choses mêmes (connaissance que nous ne pouvons pas avoir si notre connaissance ne concerne que les idées) ?[↩]",501
"  31. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 31. Il faut absolument remarquer que l’utilisation que fait Van Til du mot « analogique » n’a rien à voir avec l’utilisation qu’en faisaient les théologiens scolastiques médiévaux ou réformés.[↩]",261
"  32. VAN TIL, _Survey of Christian Epistemology_ , p. 48.[↩]",61
"  33. VAN TIL, _Survey of Christian Epistemology_ , p. 18.[↩]",61
"  34. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 59.[↩]",72
"  35. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 133, 147. Cet élément de la pensée de Van Til est souvent mis de côté, pas seulement pas ses critiques, mais aussi par ses défenseurs.[↩]",203
"  36. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 32, 164.[↩]",77
"  37. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 182.[↩]",62
"  38. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 193.[↩]",62
"  39. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 287, 289.[↩]",67
"  40. Van Til construit ici sur la pensée d’Abraham Kuyper. Une présentation concise de la pensée de Kuyper sur l’antithèse se trouve dans ses 6 premières lectures sur le Calvinisme qu’il délivra à Princeton en 1898. Voir KUYPER, Abraham, _Lectures on Calvinism_ Grand Rapids, Mich. : Eerdmans, 1931, p.9–40. La lecture de cet article permet d’observer toutes les graines que Kuyper a semées et qui ont portées du fruit abondant dans la pensée de Van Til. Kupyer défend l’idée que le point de vue chrétien est en guerre avec le point de vue de la modernité et que l’apologétique doit être construite sur l’idée d’opposition des « principes » (p. 11). Le principe chrétien se trouve dans le Calvinisme, et le Calvinisme est par conséquent, la seule défense contre la modernité.[↩]",779
"  42. VAN TIL, _Survey of Christian Epistemology_ , p. 19.[↩]",61
"  46. VAN TIL, _Survey of Christian Epistemology_ , p. 63.[↩]",61
"  47. VAN TIL, _Survey of Christian Epistemology_ , p. 95.[↩]",61
"  48. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 36.[↩]",72
"  49. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 148.[↩]",73
"  50. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 64. Van Til fait souvent ces déclarations absolues et sans qualifications, particulièrement dans ces écrits les plus anciens. Prises de façon isolées, elles suggèrent au lecteur que Van Til pense le non-chrétien ne peut pas regarder par la fenêtre et savoir que l’arbre est un arbre. Cependant, comme nous le verrons plus bas, Van Til qualifie bel et bien ces déclarations.[↩]",442
"  51. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p.90–91. Traditionnellement, la théologie naturelle est comprise comme « La connaissance de Dieu qui est disponible à la raison à travers un examen de la révélation de Dieu dans l’ordre naturel. » (MULLER, Richard A., _Dictionary of Latin and Greek Theological Terms_ , 2e éd., Grand Rapids, Mich. : Baker Academic, 2017, p. 362). Van Til offre sa propre version de la théologie naturelle dans son chapitre la « Nature et les Écritures », qui se trouve dans STONEHOUSE, Ned and WOLLEY, Paul, eds., _The Infallible Word_ , 2e éd., Phillipsburg, N.J. : P&R, 2002.[↩]",627
"  52. VAN TIL, _Common Grace and the Gospel_ , p. 68.[↩]",56
"  53. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 45.[↩]",72
"  54. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 258 ; _Common Grace and the Gospel_ , p. 92.[↩]",102
"  55. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 63.[↩]",72
"  56. VAN TIL, _A Christian Theory of Knowledge_ , p. 43.[↩]",60
"  57. VAN TIL, _Survey of Christian Epistemology_ , p. 57.[↩]",61
"  58. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 194.[↩]",62
"  59. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 258.[↩]",62
"  60. VAN TIL, _Survey of Christian Epistemology_ , p.125.[↩]",61
"  61. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 280.[↩]",62
"  62. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 285.[↩]",62
"  63. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 150.[↩]",73
"  64. VAN TIL, _Common Grace and the Gospel_ , p. 86, 92.[↩]",60
"  65. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 151.[↩]",73
"  66. Si nous utilisons l’analogie de Van Til sur les « lunettes colorées », nous pourrions peut être dire (Van Til ne l’explique pas de cette manière) que l’incroyant voit bel et bien l’arbre et sait qu’il s’agit d’un arbre, mais à cause des lunettes colorées, il pense que l’arbre est rouge. Il ne le connait pas tel qu’il est vraiment, à savoir, marron et vert. Autrement, il a la connaissance de l’arbre, mais pas la « vraie connaissance » de l’arbre. Je ne peux pas dire si Van Til trouverait mon illustration correcte ou pas. Le manqué de clarté dans ses pensées publiées sur ce sujet rend impossible quelconque certitude concernant sa pensée sur ce point.[↩]",665
"  67. VAN TIL, _Christian Apologetics_ , p. 109 ; _Introduction to Systematic Theology_ , 2e éd., p. 45, 166 ; _The Defense of the Faith_ , 4e éd., p. 177, 190.[↩]",163
"  68. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 45.[↩]",72
"  70. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 17.[↩]",72
"  71. À noter, que ces deux options ne sont pas les seules, mais Van Til ne mentionne que celles-là.[↩]",103
"  72. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 17, 19.[↩]",76
"  74. VAN TIL, _Survey of Christian Epistemology_ , p. 10.[↩]",61
"  76. J’utilise l’expression « la méthode traditionnelle » ici et autre part car c’est l’expression que Van Til lui-même utilise le plus souvent (voir, par exemple, VAN TIL, _The Defense of the Faith_ , 3e éd., p. 3). Ce n’est pas une qualification utile puisque plusieurs méthodes apologétiques existaient avant Van Til.[↩]",324
"  77. VAN TIL, “My Credo,” dans _Jerusalem and Athens: Critical Discussions on the Philosophy and Apologetics of Cornelius Van Til_ , GEEHAN, E.R. (éd.), Phillipsburg, N.J. : P&R, 1993, p. 10–11.[↩]",198
"  78. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 172.[↩]",62
"  79. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 197.[↩]",62
"  80. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 340–341.[↩]",66
"Enfant de Dieu, passionné par la théologie et la philosophie. S'il est enfant
de Dieu, c'est exclusivement en vertu des mérites de Jésus-Christ et de la
grâce de Dieu. Si Dieu le veut, il se fiancera bientôt !",209
"## [Une espérance en ces temps troublés — Timothy Keller —
Recension](https://parlafoi.fr/2022/10/25/une-esperance-en-ces-temps-troubles-
timothy-keller-recension/)",164
"Merci pour ce segment de traduction, ainsi que pour le précédent. Je lirai
toute la série avec un vif intérêt.",110
"Je ne suis pas encore 100 % « fixé » en apologétique. À ce stade-ci de mon
cheminement et de ma compréhension, j’estime que les principales forces du
présuppositionalisme sont sa négation de la neutralité idéologique /
théologique et sa propension à débattre sur les racines plutôt que sur les
ramifications des différents systèmes de croyances. Par contre, il m’appert
que les principales faiblesses du présuppositionalisme sont sa surenchère sur
la dépravité totale post-lapsaire et sa prétention d’exclusivité. À la limite,
sous certains angles, je peine à voir certaines expressions du
présuppositionalisme comme autre chose qu’une forme sophistiquée de fidéisme.",667
"J’ai trouvé que le traitement de Romains 1 & 2 par R.C. Sproul Sr. est plus
nuancé et profond que celui de Greg Bahnsen et John Frame. Mais inversement,
je ne suis pas du tout convaincu par l’attaque de Sproul contre la circularité
ultime des postulats les plus basiques – les présuppositions, axiomes ou
prémisses – des divers systèmes de croyances. Toute religion ou philosophie a
forcément et inévitablement une « première cause non mue » qui ne s’appuie sur
rien d’autre qu’elle-même. Rendu là, l’opération à effectuer est de départager
la présupposition circulaire auto-attestante des chrétiens (le Dieu
omnipotent, omniscient et omniprésent, à la fois Unique & Multiple, à la fois
transcendant & immanent) des présuppositions circulaires auto-réfutantes des
non-chrétiens. Et selon moi, c’est à cette étape-là que l’apologétique
évidentialiste est pertinente.",865
"La façon logique de procéder me semble être d’établir, en ordre :  
Théisme → Monothéisme → Trinitarisme → Protestantisme → Foi réformée.",137
"[Maxime N. Georgel](http://www.parlafoi.local) sur 18 décembre 2019 à 9 h 29
min",80
"Merci pour ton commentaire, en espérant qu’elle te soit profitable et qu’elle
suscite des interactions fructueuses.",115
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"_Cet article est la troisième partie d’une série de traduction d’un article de
Keith A. Mathison originalement publié
sur[Tabletalkmagazine.com](https://tabletalkmagazine.com/posts/christianity-
and-van-tillianism-2019-08/).  
Cliquez [ici](https://parlafoi.fr/le-presuppositionnalisme/) pour retrouver
les autres articles de cette série._",339
"Après cette synthèse de la pensée de Van Til, de nombreux lecteurs pourraient
penser : « Alors pourquoi tout ce tapage ? Pourquoi la pensée de Van Til est-
elle au centre d’un débat aussi intense depuis plus de soixante-dix ans ?
N’essaie-t-il pas simplement d’aligner la philosophie et l’apologétique sur la
théologie réformée que nous tous croyons être vraie ? N’appelle-t-il pas
simplement les chrétiens réformés à rejeter tout compromis avec la pensée
païenne ? » Ce n’est pas difficile de comprendre pourquoi les gens pourraient
penser cela, car Van Til était bel et bien un théologien réformé et
confessionnel ainsi qu’un homme d’Église fidèle, et il a sincèrement essayé de
rapprocher philosophie et apologétique pour qu’elles soient en accord avec la
foi réformée, sans faire de compromis. Ce sont là des intentions et des
objectifs louables. Les intentions et les objectifs de Van Til ne sont
cependant pas remis en question. La raison pour laquelle ses idées font
l’objet d’un débat aussi intense est que de nombreux théologiens croient que,
malgré ses bonnes intentions, le système de pensée de Van Til contient de
sérieuses défaillances. Le reste de cette série traitera de certains problèmes
qui, je crois, sont les plus graves dans la pensée de Van Til. J’aborderai
aussi rapidement un problème grave rencontré chez certains défenseurs de Van
Til.",1361
"Le premier point qui doit être abordé brièvement concerne le rôle de l’exégèse
biblique dans le système de pensée de Van Til. Van Til affirme à plusieurs
reprises que tout son enseignement présuppose l’autorité de l’Écriture et
dépend de l’enseignement de l’Écriture, mais l’une des caractéristiques les
plus frappantes des écrits de Van Til est l’absence presque totale d’exégèse
biblique qui pourraient appuyer ses nombreuses revendications. Il y a, à
l’occasion, une référence passagère à Romains 1 et à d’autres textes, mais en
général, l’œuvre de Van Til est remplie d’affirmations dont la seule autorité
est Van Til lui-même. Ce n’est pas suffisant quand on affirme qu’une grande
partie des enseignements des théologiens réformés des cinq siècles précédents
été erronées.",777
"Y a-t-il une bonne raison à ce manque d’exégèse scripturaire ? Dans les écrits
de Van Til se trouve des passages où il dit que certains de ses livres sont
écrits « simplement comme programme pour les étudiants » et « ne doivent pas
être considérés comme des livres publiés1. » On pourrait donc soutenir que Van
Til, comme d’autres professeurs, dépend de ses collègues qui enseignent
d’autres matières pour couvrir le matériel auquel il se consacre dans ses
propres classes. Cependant, une fois que Van Til publie ces programmes pour
publication, ils sortent du contexte d’un cursus théologique complet. La
plupart des lecteurs de ces livres publiés (et ce sont des livres publiés,
quoi qu’en dise Van Til) n’auront pas la possibilité d’étudier à Westminster
Theological Seminary. Van Til, par conséquent, aurait dû fournir à ses
lecteurs les motifs exégétiques de ses revendications avant d’approuver ces
programmes pour publication. Personne n’est tenu d’accepter la vérité des
nombreuses affirmations de Van Til uniquement sur la base de son autorité.",1053
"Il n’y a rien de controversé à dire que les écrits de Cornelius Van Til
manquent souvent de clarté. Ce n’est pas que chaque phrase ou paragraphe n’est
pas clair, ni que sa pensée sur chaque sujet est floue. Van Til fait de
nombreuses déclarations sans équivoque qui sont suffisamment claires pour que
le lecteur puisse les comprendre. Il y a cependant des aspects de ses écrits
qui rendent l’ensemble de son œuvre vague sur de nombreux points. C’est un
problème, parce que le manque de précision fait obstacle à une bonne
théologie, c’est un problème qui doit être traité.",572
"Un facteur qui contribue au manque de clarté des écrits de Van Til est ce que
Mark Garcia appelle « l’utilisation révisionniste et parfois exaspérante de
certaines terminologies par Van Til2. » Ce problème a été soulevé dès 1953
lorsque « The Calvin Forum » avait publié une série d’articles critiques à
l’égard de l’apologétique de Van Til. Dans un premier éditorial présentant les
articles, Cecil De Boer se plaignait que Van Til « assigne arbitrairement des
significations nouvelles et inédites à certains termes techniques en
philosophie3. » L’exemple le plus connu en est probablement la redéfinition du
mot _analogique_ par Van Til, un mot qui a une histoire établie dans la
scolastique médiévale et réformée. Il utilise également des termes
philosophiques tels que _concept limitatif_ et _universel concret_ d’une
manière qui diffère de la façon dont ils ont été utilisés par Kant, Hegel, et
d’autres. Le problème que pose le fait de donner de nouvelles définitions à
des termes techniques qui ont des définitions établies, c’est que cela crée
inévitablement de la confusion dans l’esprit des lecteurs qui sont familiers
avec ces termes. Cela entrave inévitablement une communication claire et il
n’y a pas de raison apparente de faire cela4.",1249
"Un autre facteur qui contribue au manque de clarté dans ses écrits est son
utilisation continuelle de termes et concepts idéalistes. Les partisans aussi
bien que les détracteurs de Van Til ont observé cela au cours des dernières
décennies5. Comme nous l’avons déjà mentionné, Van Til a été éduqué dans un
contexte d’idéalisme philosophique et ses écrits sont imprégnés du langage de
cette philosophie6. Il est important de noter que Van Til n’accepte pas
l’idéalisme comme système de pensée et en était plutôt assez critique dans ses
écrits, mais il voulait parler la langue des érudits de son époque. Pour ce
faire, il a emprunté des termes et des concepts idéalistes pour ensuite les
adapter selon ses propres objectifs. Le problème avec cette stratégie est que
l’idéalisme (qu’il soit allemand ou anglais) n’est plus l’école philosophique
dominante dans les milieux instruits. En raison de l’évolution constante de la
philosophie moderne, les écrits de Van Til sont devenus désuets et donc très
obscurs7. J’aborderai plus loin quelques autres questions concernant la
philosophie idéaliste.",1092
"Le manque de clarté dans la pensée de Van Til n’est peut-être nulle part plus
évident que dans ses affirmations sur ce que les non-croyants savent ou ne
savent pas. C’est un élément important parce que ce thème constitue l’un des
éléments centraux du système de pensée de Van Til. Comme nous l’avons vu plus
haut, Van Til déclare à plusieurs reprises et sans réserve que les incroyants
ne savent rien véritablement. L’incroyant ne peut même pas regarder un arbre
et savoir que c’en est bien un. Et pourtant, à d’autres endroits, Van Til
affirme que les incroyants ont une connaissance véritable de beaucoup de
choses, y compris des arbres8. Comme nous l’avons observé plus haut, Van Til
aborde la question sous différents angles, mais il a également admis qu’il ne
pouvait apporter une solution pleinement satisfaisante à ce problème
théologique9. Il a simplement fait les deux types d’affirmations concernant la
connaissance des non-croyants et a fait valoir que des chrétiens réformés
doivent accepter ces deux points de vue. Même les tenants actuels du
présuppositionnalisme de Van Til ont noté le problème. John Frame, par
exemple, dit que Van Til n’a jamais complètement résolu le problème de savoir
comment faire le lien entre l’antithèse et la grâce commune10.",1267
"Dans sa propre solution, Frame suggère qu’il faut rejeter les déclarations les
plus extrêmes de Van Til concernant l’antithèse11. Cette solution soulève
néanmoins au moins deux problèmes. D’abord, Van Til a fait ces déclarations,
et il les a faites fréquemment. Deuxièmement, l’antithèse est probablement la
caractéristique la plus distinctive de la pensée de Van Til. Il est très
difficile de se débarrasser des déclarations contradictoires de Van Til au
sujet de l’antithèse sans détruire entièrement son système12. Dans la mesure
où l’incroyant a une connaissance des choses de ce monde, la justification de
Van Til pour le rejet de la méthode apologétique traditionnelle est
sérieusement affaiblie13.",704
"Le manque de clarté sur la question de ce que les incroyants savent peut être
plus facilement mis en évidence en s’interrogeant sur ce que Van Til veut dire
quand il utilise le mot _véritable_ pour modifier le mot _connaissance_ ou le
mot _vraiment_ pour modifier le mot _savoir_. Van Til dit qu’il est impossible
« à l’homme d’avoir _la connaissance véritable_ de quoi que ce soit sans la
Bible14 ». Et encore, « Nous considérons qu’il est définitivement anti-
chrétien de dire que l’homme peut avoir _la connaissance véritable_ de quoi
que ce soit, sauf par la sagesse du Christ15. » Puis aussi, « l’homme, à moins
que soit retiré le voile qui lui couvre ses yeux, ne peut vraiment rien
connaître de Dieu ou de quoi que ce soit16 ». Et, « sans la lumière de
l’Écriture, aucune chose ne peut être connue véritablement17 ». Enfin, «
Aucune chose dans cet univers ne peut être connue véritablement par l’homme
sans l’existence de Dieu18. » Il y a beaucoup d’autres déclarations de ce type
dans ses écrits, mais ces exemples devraient suffire à montrer sa pensée. Il
semble tout à fait clair que Van Til croit que le non-croyant ne peut pas
avoir de connaissance véritable. Il le dit à plusieurs reprises. Pourtant, Van
Til dit aussi à propos du non-croyant : « Je n’ai jamais nié qu’il a de _la
connaissance véritable_19. » Comment Van Til peut-il nier ce qu’il dit et
répète ? Soit l’enseignement de Van Til sur la « connaissance » est
intrinsèquement contradictoire, soit il utilise les mêmes termes pour
signifier différentes choses (c’est-à-dire une utilisation équivoque d’un
mot). Aucune de ces deux options n’est théologiquement ou logiquement
attrayante.",1661
"Van Til semble penser que ce qu’il dit est clair. Il soutient que bien que le
non-croyant n’ait pas de connaissance véritable de quoi que ce soit, il a en
réalité une connaissance véritable de toutes sortes de choses « dans une
certaine mesure20 ». Ce n’est que lorsque le non-croyant est considéré dans
son propre référentiel pleinement conscient de lui-même avec ses propres
principes qu’il ne sait rien véritablement21. Ainsi, selon Van Til, le non-
croyant ne sait « en principe » véritablement rien, mais dans les faits
objectifs il sait beaucoup de choses véritablement (« dans une certaine mesure
»)22. Métaphysiquement et psychologiquement, le croyant et l’incroyant ont
donc tout en commun, y compris leurs points de départ proche ( _proximus_ )23.
Cependant, d’un point de vue épistémologique, en considérant leur point de
départ ultime, ils n’ont rien en commun24. Autrement dit, ce sont les systèmes
épistémologiques qui sont faux25.",945
"Si cette lecture de Van Til est correcte, et si son argument est que les
systèmes épistémologiques non chrétiens sont faux, alors il aurait été
beaucoup plus clair de le dire tout simplement, plutôt que d’affirmer à
répétition que les non-croyants ne savent _rien_ pour ensuite faire un demi-
tour et dire que les non-croyants _ont bien_ de la connaissance véritable.
Cette utilisation ambiguë des mots _véritable_ et _connaissance_ rend un des
éléments centraux du système de Van Til, au mieux incertain et au pire
inintelligible.",531
"  1. Exemple, VAN TIL, _Christian Theistic Evidences,_ 2e éd., xxxvii.[↩]",73
"  2. GARCIA, dans la préface de _In Defense of the Eschaton_ , xv.[↩]",69
"  3. DE BOER, Cecil, “The New Apologetic,” _[The Calvin Forum XIX, no. 1–2](https://www.calvin.edu/library/database/crcpi/fulltext/calvinforum/CF1953-08.pdf)_ (Août–Septembre 1953), p. 3. Le reste des articles de ce journal sur la méthode apologétique de Van Til peut être consulté [ici](https://www.calvin.edu/library/database/crcpi/fulltext/calvinforum/CF1953-10.pdf) et [ici](https://www.calvin.edu/library/database/crcpi/fulltext/calvinforum/CF1953-11.pdf). Ces articles sont significatifs car il s’agit des premières critiques philosophiques à la pensée de Van Til. Van Til y répond dans son livre _The Defense of the Faith_.[↩]",633
"  4. Voir DE BOER, Cecil, “The New Apologetic”, p. 5. De Boer est une aide précieuse quand il fait remarquer que « définir ‘cinq’ comme ‘huit’, et ‘huit’ comme ‘dix’, puis dire que cinq plus huit vaut dix-huit pourrait sembler comme une pensée profonde pour les novices et les mathématiques, mais ce n’est pas de la philosophie très utile et fructueuse, ne disant rien d’une apologétique efficace. » (p. 5).[↩]",410
"  5. DE BOER, Jesse, “Professor Van Til’s Apologetics : Part 1: A Linguistic Bramble Patch,” _The Calvin Forum_ XIX, no. p. 1–2 (August–September 1953): p. 11; FRAME, _Cornelius Van Til: An Analysis of His Thought_ , p. 21, p. 165; EDGAR, William et sa note de bas-de-page p. 150 de son livre _Van Til, Christian Apologetics_ ; FESKO, J.V., _Reforming Apologetics_ (Grand Rapids, Mich. : Baker Academic, 2019), p. 156–157.[↩]",425
"  6. FRAME, _Cornelius Van Til: An Analysis of His Thought_ , p. 36. J’utilise l’expression « école de pensée » avec hésitation puisque la littérature comprend de nombreuses interprétations de l’idéalisme de Kant et d’après Kant, mais il est nécessaire de généraliser pour cet article.[↩]",288
"  8. En ce qui concerne le Van Tillianisme populaire, on y trouve généralement et exclusivement ces déclarations extrêmes et sans qualifications. À titre d’exemple, les membres de groupes sociaux admirateurs de Van Til semblent ne pas du tout avoir conscience des autres déclarations de Van Til qui disent que les incroyants savent, en fait, pleins de choses.[↩]",362
"  9. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 63. Il faut rappeler que certains problèmes théologiques ne peuvent pas être « résolu » dans le sens que le chrétien les comprennent extensivement, et ils n’ont pas besoin d’être résolu. La foi chrétienne contient de nombreux articles de doctrine qui sont mystérieux. La doctrine de la trinité et celle de l’union hypostatique, par exemple, contiennent des éléments qui vont au-delà de la compréhension humaine. La différence entre les « problèmes » que posent la trinité ou l’union hypostatique, et ceux que posent la doctrine de Van Til concernant la connaissance des incroyants est que dans le premier cas le témoignage biblique en support de ces doctrines est convainquant. Il n’y a pas le même témoignage biblique concernant l’enseignement que les incroyants ne savent véritablement rien et pourtant savent quand même des choses. Il s’agit seulement des conséquences du système de Van Til. En d’autres termes, le problème qui existe, n’existe qu’en vertu du système de Van Til et non d’un supposé mystère des Écritures.[↩]",1092
"  10. FRAME, _Cornelius Van Til: An Analysis of His Thought_ , p. 187–191. Dans la pensée de Van Til, la relation entre l’antithèse et la grâce commune est à la base de la question de la connaissance de l’incroyant. Van Til n’a pas réussi à résoudre le problème de cette relation, ainsi son enseignement sur la connaissance des incroyants est resté vague.[↩]",358
"  11. FRAME, _Cornelius Van Til: An Analysis of His Thought_ , p. 192–197.[↩]",77
"  12. Frame a conscience de cette difficulté. Voir FRAME, _Cornelius Van Til: An Analysis of His Thought_ , p. 211.[↩]",118
"  13. Parce que la méthode apologétique traditionnelle argumente souvent des effets créés (des choses de ce monde) vers la cause incréée de ces effets. Cette approche présuppose que l’incroyant peut avoir quelques connaissances des effets créés – des choses de ce monde. Si les affirmations répétées de Van Til, qui disent que les incroyants n’ont aucune connaissance véritable, étaient vraies, cela affaiblirait la logique de la méthode traditionnelle, et c’est d’ailleurs une partie de la critique de Van Til envers les méthodes apologétiques traditionnelles. Cependant, lorsque Van Til qualifie ses assertions extrêmes sur l’antithèse et concède que les incroyants ont une connaissance de ce monde, il tire une balle dans le pied de sa critique de l’apologétique traditionnelle. Cela est peut-être une des raisons pour lesquelles le Van Tillianisme populaire concentrent leurs efforts presque exclusivement sur les déclarations fortes de l’antithèse.[↩]",956
"  14. VAN TIL, _Survey of Christian Epistemology_ , p. 65, l’emphase est mienne.[↩]",83
"  15. VAN TIL, _Survey of Christian Epistemology_ , p. 63, l’emphase est mienne.[↩]",83
"  16. VAN TIL, _Survey of Christian Epistemology_ , p. 95.[↩]",61
"  17. VAN TIL, _Survey of Christian Epistemology_ , p. 131.[↩]",62
"  18. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 36.[↩]",72
"  19. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 281, l’emphase est mienne.[↩]",84
"  20. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 63.[↩]",72
"  21. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 191. [↩]",63
"  22. VAN TIL, The Defense of the Faith, 4e éd., p. 191. [↩]",60
"  23. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 191 ; voir aussi, VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 150.[↩]",140
"  24. VAN TIL, _The Defense of the Faith_ , 4e éd., p. 191. [↩]",63
"  25. VAN TIL, _Introduction to Systematic Theology_ , 2e éd., p. 151.[↩]",73
"Enfant de Dieu, passionné par la théologie et la philosophie. S'il est enfant
de Dieu, c'est exclusivement en vertu des mérites de Jésus-Christ et de la
grâce de Dieu. Si Dieu le veut, il se fiancera bientôt !",209
"## [Une espérance en ces temps troublés — Timothy Keller —
Recension](https://parlafoi.fr/2022/10/25/une-esperance-en-ces-temps-troubles-
timothy-keller-recension/)",164
"Avis aux intéressés potentiels, j’ai trouvé ces deux articles dans la
tradition apologétique classique / thomiste / réformée :",126
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"_Cet article est la quatrième partie d’une série de traduction d’un article de
Keith A. Mathison originalement publié
sur[Tabletalkmagazine.com](https://tabletalkmagazine.com/posts/christianity-
and-van-tillianism-2019-08/).  
Cliquez [ici](https://parlafoi.fr/le-presuppositionnalisme/) pour retrouver
les autres articles de cette série._",339
"J’ai noté plus haut que Van Til, en tant que théologien réformé et
confessionnel, affirme la doctrine de Dieu que l’on trouve dans le Symbole de
Nicée et dans la confession de foi de Westminster. Il affirme généralement le
théisme trinitaire classique et l’estime fondamental pour tout ce qu’il
enseigne. Cependant, il fait parfois des déclarations qui semblent contredire
ces affirmations générales concernant le théisme trinitaire confessionnel.
Ceci est significatif parce que, comme le dit Van Til, la doctrine de Dieu
affecte tout le reste : « Toute doctrine est forcément fausse si la doctrine
première et fondamentale de Dieu est fausse1. » Que dit donc Van Til à propos
de Dieu qui est problématique ?",709
"D’abord, à plusieurs endroits, Van Til affirme que Dieu est une personne et
trois personnes2. Il dit : « Nous affirmons que Dieu, c’est-à-dire toute la
divinité, est une personne3. » Dans l’être de cette personne, il y a « trois
subsistances personnelles4. » Dieu est donc une personne et trois personnes5.
Ceux qui connaissent la doctrine chrétienne de la Trinité savent que la
formule orthodoxe est « trois personnes, d’une seule et même substance »
(Confession de foi de Westminster 2.3). En grec, c’est une _ousia_ et trois
hypostases. En latin, c’est une _substantia_ et trois _personae_ (ou
_subsistentia_ ). Ce langage a été élaboré dans les débats trinitaires du IVe
siècle6.",683
"Ce départ du langage utilisé par les Symboles historiques de l’orthodoxie et
des confessions réformées, ainsi que l’introduction de cette nouveauté
théologique sont aggravés lorsque l’on considère la définition que donne Van
Til de « personne ». Van Til semble définir la personne comme étant une
conscience, lors de sa discussion sur Dieu comme étant une seule personne et
trois personnes, il ajoute « Dieu est un seul être conscient, et pourtant, il
est aussi un être tri-conscient7. » Pourquoi cette définition est-elle très
problématique ? Parce que Van Til affirme aussi qu’en Dieu, l’être et la
conscience sont coïncidents8. Il dit : « Nous ne pouvons éviter le panthéisme
que si nous maintenons la coterminité de l’être et de la conscience de Dieu9.
» Mais si Dieu est « un être conscient, et pourtant également tri-conscient »
et que la conscience coïncide avec l’être, alors nous pouvons avoir un Dieu
qui est non seulement « une personne et trois personnes » mais aussi « un être
et trois êtres. »",1007
