message,length
"Rappelez vous que l’éternité est un état fixe de vie parfaite, alors que la
définition même du temps présuppose qu’il reste quelque chose de potentiel à
réaliser. L’éternité est un état, le temps est un courant continu. L’éternité
n’est donc pas une accumulation infinie d’unités de temps.",289
"Mais alors, la vie éternelle des élus est-elle aussi une stase fixe? Il me
semble que Thomas d’Aquin l’affirme, mais je m’inscris contre lui sur ce
point, en accord avec la tradition réformée. Notre vie sera éternelle parce
qu’elle n’aura pas de fin, qu’elle sera une possession ferme d’une vie humaine
parfaite. La seule chose qui sera différente entre notre éternité et celle de
Dieu sera que l’éternité de Dieu sera « tout à la fois » alors que la nôtre
sera toujours continue et successive.",494
"Je regroupe en un seul point une notion technique que je n’avais jamais vu
avant Thomas, et dont je ne sais pas ce qu’elle vaut. Le but de ces articles
étant de commenter la Summa, je présente néanmoins la notion: l’aevum.",222
"L’aevum c’est le temps des anges, une sorte de mesure intermédiaire entre
l’éternité fixe et le temps continu. Voici la définition de Thomas:",141
"> **L’aevum diffère du temps et de l’éternité, comme tenant le milieu entre
> eux.** […] le temps comporte l’avant et l’après ; l’aevum n’a pas d’avant et
> d’après, mais l’avant et l’après peuvent l’accompagner ; enfin l’éternité
> n’a pas l’avant et l’après et ne les admet en aucune manière. -Ia Q10, a5",306
"Pourquoi au juste faut-il un aevum différent du temps? Parce que les anges
sont considérés comme hors du « temps matériel ».",124
"Cela fait sens quand on y pense: le temps a démarré à la Création du monde
matériel, mais nous savons qu’avant la création matérielle il y avait déjà des
anges, et même la chute de Satan. Cela veut dire que le temps des anges est
différent de celui de la matière (le nôtre).",274
"Ils ont tout de même une succession de pensées et de désirs, raison pour
laquelle leur « temps » n’est pas l’éternité fixe. Mais leur être même n’est
pas comme le nôtre: ils n’ont pas de corps qui grandit, change et même
vieillit. Leur âme est simple, et n’a changé aucunement depuis sa création. Si
jamais ils viennent à se concentrer sur une seule pensée pendant longtemps
-par exemple contempler la gloire de Dieu- nous ne distinguerions aucun
changement qui pourrait nous permettre de dire: « il s’est passé 400 ans ».
Puis tout d’un coup il est envoyé par Dieu pour faire passer la frontière de
l’URSS à une cargaison de bibles. Puis il revient dans cet état fixe de
contemplation de la gloire de Dieu.",707
"Ni le temps matériel, ni l’éternité de Dieu ne conviennent pour décrire le «
temps des anges ». Voilà pourquoi l’aevum existe.",126
L’éternité est la possession toute à la fois et parfaite d’une vie sans terme.,78
"De façon propre oui, mais il peut faire participer d’autres créatures à son
éternité.",85
"Oui, car l’éternité est un état fixe alors que le temps est un écoulement
continu",81
"L’aevum est le temps des anges, dont l’être est sans changement, mais dont les
opérations peuvent parfois changer.",114
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession
de foi et les sacrements que je reçois.",116
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"Ok, j’avoue : vous ne trouverez pas « Shema Israël » dans la Summa. Par contre
vous trouvez : « Question 11 l’unité de Dieu » et c’est de cela que nous
allons parler aujourd’hui.",178
"La question est divisée en quatre articles : les deux premiers portent sur ce
que ca veut dire « un » (merci Aristote). Et les deux autres sur ce que veut
dire « un » appliqué à Dieu. Mais avant toute chose, commençons par comprendre
l’importance de cette question, et pourquoi elle mérite que vous lisiez cet
article.",318
"L’attribut de Dieu le plus important dans le judaïsme, et aussi dans l’islam
est cette fameuse unité de Dieu. Ainsi les cultes juifs jusqu’à aujourd’hui
incluent ce qu’on appelle « la confession de foi du judaïsme » : _Shema
Israël, Adonaï Eloheinou, Adonai echad, Shema Israël_. Ce qui est traduit dans
nos bibles par : « Ecoute Israël, l’Eternel notre Dieu, l’Eternel est un. »
Deutéronome 6.4",395
"Idem pour l’islam, considéréz la « confession de foi de l’islam », ou chahadah
: _Ach ha dou allâ ilâha_ … il n’y a pas d’autre dieu que Dieu, et leur
insistance sur le _tahwid_ ou l’unicité absolue de Dieu.",207
"Comme le judaïsme, comme l’islam, le christianisme affirme que Dieu est
unique. Mais quel est donc cette unité de Dieu ?",120
## Article 1 et 2 : Que veut dire « un » ?,42
"D’abord, il faut comprendre « un » ne rajoute pas à « étant »… Et là je pense
que j’ai perdu mon lecteur. Alors clarifions.",123
"Je dis : « Charles Ingalls est vieux ». Dans cette phrase : « Vieux » est
ajouté à « Charles Ingalls ». On pourrait faire remarquer que c’est normal,
puisque la vieillesse est un accident à sa substance. Autrement dit : qu’il
fut un temps où Charles Ingalls était jeune et que plus tard la vieillesse lui
fut rajouté.",317
"Mais ca marche aussi pour « Charles Ingalls est américain ». « Américain » est
rajouté à « Charles Ingalls » parce qu’il décrit plus profondément qui il est,
on rajoute cette information. Et cette fois ce n’est pas un accident de sa
substance : en effet, si Charles Ingalls était japonais, ce ne serait tout
simplement pas Charles Ingalls !",340
"Est-ce que « un » rajoute à Charles Ingalls ? Je dis « Charles Ingalls est un.
»",80
"« Charles Ingalls est un » ne rajoute rien à Charles Ingalls, ca ne le décrit
pas plus. « Un » est synonyme en réalité de « Charles Ingalls n’est pas un nom
collectif » : je parle bien d’un seul et même être. Donc « un » ne rajoute pas
étant. C’est juste une façon de souligner:",278
"A l’inverse « Ned Ludd » n’est pas un : en effet c’est une figure de fiction
qui rassemble plusieurs ouvriers briseurs de machines de l’angleterre du XIXe
siècle. Derrière Ned Ludd, il y a en réalité John Smith, John Doe, Charles
Smith… qui sont regroupés sous une seule figure : « Ned Ludd » Donc Ned Ludd
n’est pas un, mais multiple.",335
"Et il y a un deuxième sens, qui est celui auquel on pense plus naturellement :
**« un » veut dire « unique »** , c’est-à-dire sans équivalent.",142
"A moins que vous ne me contactiez directement, je vous fais grâce de la
finasserie métaphysique de l’article 2. Parlons maintenant de celui qui nous
intéresse tous : Dieu.",171
"> Il est dit dans le Deutéronome (6, 4) : “ Écoute, Israël, le Seigneur ton
> Dieu est un. ” – Ia, Q11, a3",106
"Justifié avec le shema Israël en plus. Trop la classe. Voyons maintenant les
arguments qui soutiennent :",104
"Premièrement, à partir de sa simplicité : on a démontré que [Dieu n’était pas
une composition d’individu et de
divinité.](https://phileosophiablog.wordpress.com/2018/01/18/thomas-daquin-
sur-la-simplicite-de-dieu/) Autrement dit, il n’y a pas de nature divine
abstraite qui pourrait avoir plusieurs « exemplaires » ou « modèles ». Le Dieu
de la Bible est la Divinité-grand D et petit D à la fois. Donc **Dieu est
nécessairement unique et uni, à cause de sa simplicité.**",470
"Deuxièmement, nous avons montré que [Dieu contenait toutes les perfections
possibles. ](https://phileosophiablog.wordpress.com/2018/01/25/thomas-daquin-
sur-la-perfection-de-dieu/)Or la seule façon de différencier entre deux « Dieu
», ce serait forcément parce que l’un a quelque chose que l’autre n’a pas ou a
moins. Mais c’est impossible : s’il manque une perfection à « Dieu-B », il
n’est pas Dieu. **Donc Dieu est nécessairement unique, à cause de sa
perfection**.",468
"Troisièmement, à partir de l’unité du monde. Supposons un instant que ce monde
soit dirigé par deux Dieu-grand D, comme le pensaient les manichéistes. Vous
avez donc Dieu-Alpha, le Dieu du Bien de la Lumière, de l’Esprit et patati. Et
vous avez Dieu-Bêta, le Dieu du mal, des Ténèbres, de la Matière et patata.
Comment le monde pourrait-il être un tout harmonieux et uni s’il y avait deux
créateurs aux commandes ? Comment pourrait-il y avoir une seule création
mélangée s’il y a deux créateurs qui en sont l’origine ? Lorsque le jour
tombe, cela veut-il dire que Dieu-Alpha perd sa toute-puissance au profit de
Dieu-Bêta ? Cela n’a pas de sens. Ce qui a un ordre unifié a une cause unifiée
et unique. **Donc il est nécessaire à cause de l’unité du monde que la cause
première –Dieu- soit unie et unique.**",806
"Quelles raisons pourraient on objecter à cela ? Thomas en voyait deux, dont
une qui mérite un commentaire. Commençons par la plus facile, qui n’en a pas
besoin :",161
"> Objection 1 : Il semble que Dieu ne soit pas un, puisqu’il est écrit (1 Co
> 8, 5) : “ De fait, il y a beaucoup de dieux et beaucoup de seigneurs. ”
>
> Réponse 1 : L’Apôtre parle de plusieurs dieux selon l’erreur des païens, qui
> adoraient plusieurs dieux, prenant pour des dieux les planètes et les autres
> astres, ou même chacune des parties de ce monde. Aussi poursuit-il en disant
> : “ Pour nous, il n’y a qu’un seul Dieu. ” – Ia, Q11 a3",447
"> L’unité principe du nombre ne peut être attribuée à Dieu, à qui l’on
> n’attribue aucune quantité. On ne peut davantage lui attribuer l’un
> convertible avec l’étant, parce qu’il comporte une privation, et que toute
> privation en Dieu serait une imperfection incompatible avec sa nature. On ne
> doit donc pas dire que Dieu est un. –Ia Q11, a3, obj2",352
"Si je dis Dieu est un, il semblerait que j’ai doublement tort : 1. Parce que
dire que Dieu est unique c’est déjà supposer qu’il est enfermé dans une case
mathématique, que je délimite Dieu en disant « un Dieu » comme je dis « une
miette ». 2. Parce que dire que Dieu est uni – c’est-à-dire sans division-
c’est lui refuser la perfection d’être composé, ce qui est indigne. Mais bien
sûr ce raisonnement est faux.",412
"> On a raison de dire que l’un principe du nombre ne peut s’attribuer à Dieu,
> mais seulement aux êtres qui existent dans la matière. Car l’un, principe du
> nombre, est du genre des entités mathématiques, qui ne sont réalisées que
> dans la matière, tandis que, dans la raison, elles sont abstraites de la
> matière.
>
> Mais l’un, convertible avec l’étant, est un objet métaphysique, dont
> l’existence ne dépend pas de la matière. Et quoique il n’y ait aucune
> privation en Dieu, cependant, à cause de notre manière de concevoir, il ne
> peut être connu de nous autrement que par mode de privation et d’exclusion.
> Ainsi, rien n’empêche que nous formions à son sujet des propositions
> privatives, comme celles-ci : il est incorporel, il est infini. Et c’est de
> la même manière que nous disons : Il est un. – Ia, Q11, a3, rep2",834
"Unique n’est une limite que si l’on parle de la matière. Dans le cas d’un
objet immatériel, c’est une simple description. On peut donc dire de Dieu
qu’il est unique.",165
"De même, l’indivision est une notion métaphysique qui n’est pas une limite
mais une description de ce que Dieu est. Si on a l’air de retirer à Dieu
quelque chose, c’est parce qu’il est tellement différent de nous que parfois
la façon la plus précise de le qualifier c’est de dire il est « sans corps »,
il est « sans » limites, il est « sans » égal, il est « sans » division. Cela
n’est pas poser une limite, mais simplement une façon de le décrire
positivement.",462
## Article 4: Dieu est-il le plus un de tout ce qui existe ?,60
"C’est bien beau, mais Dieu n’est le seul être uni, ni le seul être unique. Cet
article aussi est un et unique. Alors quelle est la différence ?",143
"> Boèce dit : “ Entre tous les étants que l’on proclame un, l’unité de la
> Trinité divine est au point culminant. ”
>
> Puisque l’un est l’étant indivis, pour qu’un étant soit le plus un, il faut,
> et qu’il soit un au maximum, et qu’il soit indivis au maximum. Or Dieu est
> l’un et l’autre.
>
> Il est l’étant par excellence, car son être n’est pas limité par une nature,
> en laquelle il surviendrait ; il est l’être même subsistant, illimité de
> toutes les manières.
>
> Il est en outre indivis au maximum, n’étant divisé ni en acte, ni en
> puissance, de quelque mode de division que ce soit, mais étant simple de
> toutes les manières, ainsi qu’on l’a fait voir. Il est donc manifeste que
> Dieu est souverainement un. – Ia, Q11, a4",740
"[Dieu est l’Être-grand
E](https://phileosophiablog.wordpress.com/2018/01/18/thomas-daquin-sur-la-
simplicite-de-dieu/), c’est sa définition, et il ne peut pas y avoir d’être
–woups, pardon : d’Être- plus unique que lui.",219
"Dieu est [acte pur](https://phileosophiablog.wordpress.com/2018/01/11/thomas-
daquin-prouve-lexistence-de-dieu/) et [parfaitement
simple](https://phileosophiablog.wordpress.com/2018/01/18/thomas-daquin-sur-
la-simplicite-de-dieu/), et on ne peut pas avoir d’être indivisé plus uni que
lui.",289
"Un a deux sens : unique c’est-à-dire sans autre exemplaire. Uni, c’est-à-dire
sans division.",92
"Oui, à cause de sa simplicité, de sa toute-perfection, et de l’unité du monde",77
**Dieu est-il le plus un de tout ce qui existe ?**,50
"Oui, parce qu’il est l’Être par excellence –donc le plus unique- et qu’il est
parfaitement simple –donc le plus uni-.",117
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession
de foi et les sacrements que je reçois.",116
  1. [Thomas d'Aquin sur l'écueil du trithéisme – Par la foi](https://parlafoi.fr/2020/07/10/thomas-sur-comment-eviter-le-tritheisme/) \- […] comme nous l’avons vu dans la question 11 (ca remonte à loin) « Un ne rajoute pas à étant en…,235
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"Nous avons vu Dieu en lui-même. Nous avons fini de voir Dieu dans sa relation
à nous. Nous allons à présent voir comment Dieu est connu de nous en deux
questions : la question 12 s’appelle tout simplement : « Comment Dieu est
connu par nous » et la question 13 « Les noms de Dieu » a un intérêt tout
spécial, mais que nous verrons plus tard.",341
"Dans la question 12, Thomas explore comment nous pouvons voir Dieu. Et comme
vous allez le lire, il va parler beaucoup de notre intellect. Aussi vais-je
corriger dès le départ un préjugé qui peut venir avec le mot :",215
"Chez Thomas d’Aquin, « Intellect » ne correspond pas tout à fait avec la
définition moderne de raison ou rationnalité. Il s’agit d’avantage de notre
capacité d’établir des vérités générales à partir d’accidents particuliers. De
discerner l’universel en quelque sorte. Toutes les fois donc où vous verrez «
intellect » passer, songez qu’il s’agit bien plus du logos antique que de la
raison des Lumières.",403
"En langage thomiste, ca donne : Un intellect crée peut-il voir l’essence
divine ? (Avouez que ca claque comme formule).",119
"> on lit dans la 1° épître de Jean (3, 2) : “ Nous le verrons tel qu’il est.
> –Ia Q12, a1",90
"Donc oui, répond Thomas. Mais on peut tout de même exprimer un doute : comment
ferions nous pour voir et saisir celui qui est incompréhensible ? Dieu dépasse
tout ce que nous connaissons, il est ineffable (impossible à décrire). Vous
êtes sûrs qu’on peut voir l’essence de Dieu ? Voici comment Thomas répond à ce
souci :",320
"Ainsi le soleil, bien que le plus visible des objets, ne peut être vu par
l’oiseau de nuit en raison de l’excès de sa lumière. **En raison de quoi,
certains ont prétendu que nul intellect créé ne peut voir l’essence divine.**",225
"En effet, comme la béatitude dernière de l’homme consiste dans sa plus haute
opération, qui est l’opération intellectuelle, si l’intellect créé ne peut
jamais voir l’essence de Dieu, de deux choses l’une :",205
"ou sa béatitude consistera en une autre fin que Dieu, ce qui est étranger à la
foi.",83
"La perfection dernière de la créature raisonnable, en effet, est en cela qui
est pour elle le principe de son être, parce que toute chose est parfaite dans
la mesure où elle rejoint son principe. Et cette opinion est étrangère aussi à
la raison ; en effet, l’homme a le désir naturel, quand il voit un effet, d’en
connaître la cause, et c’est de là que naît chez les hommes l’admiration. Si
donc l’intelligence de la créature raisonnable ne peut pas rejoindre la cause
suprême des choses, un désir de nature demeurera vain.",523
"Il faut donc reconnaître absolument que les bienheureux voient l’essence de
Dieu. – Ia, Q12, a1",95
"Je reformule l’argument en langage plus actuel : Nous sommes faits pour
contempler Dieu (2 Pierre 1.4). Si jamais Dieu était trop haut pour être vu
par nous, alors cela jette un sacré doute sur le plan même de Dieu pour
l’homme : soit Dieu n’a finalement pas prévu que l’homme soit heureux à la fin
des temps (bizarre et étranger aux écritures), soit Il a prévu que l’homme
trouve son bonheur ultime en autre chose que Lui-même (blasphématoire et anti-
biblique).",463
"Par ailleurs, on fera remarquer que nous avons un désir naturel de connaître
l’explication ultime des choses, et que plus nous allons en profondeur dans la
connaissance, et plus nous sommes émerveillés. Si jamais vous ne me croyez
pas, demandez donc à n’importe quel scientifique s’il n’éprouve pas de
l’admiration dans son sujet d’études. Si notre esprit en fin de compte n’est
pas capable de saisir la cause ultime qui est Dieu, alors ce désir est vain et
ne veut rien dire.",476
"Donc, nous avons des raisons de penser que l’apôtre Jean n’est pas tout à fait
dans les choux quand il dit que nous le verrons tel qu’il est.",141
"Je clos ce point en faisant remarquer la parenté de cet argument avec
l’argument du désir de C.S Lewis : si rien dans ce monde ne peut me
satisfaire, si aucune chose n’est assez belle pour m’offrir une joie durable…
c’est que je suis fait pour un autre monde, pour contempler un autre objet
dont la beauté m’offrira une joie éternelle.",335
## Article 2 : Est-ce que nous verrons Dieu ou une représentation de Dieu ?,75
"Et si jamais, comme dans certaines iconographies chrétiennes, nous n’allons
pas voir l’essence de Dieu mais en réalité un agneau avec drapeau ? Ou un lion
avec une couronne dessus, et que ce lion, cet agneau serait la dimension
visible de Dieu ?",245
"En langage thomiste on dit : « L’essence de Dieu est-elle vue par l’intellect
au moyen d’une espèce créée ? » – Vous comprendrez pourquoi j’ai reformulé- et
il répond ainsi.",173
"> Lorsque l’Apôtre dit (1 Co 13, 12) : “ Nous voyons maintenant comme dans un
> miroir, en énigme ”, S. Augustin dit que les mots miroir, énigme, désignent
> n’importe quelles similitudes aptes à nous faire connaître Dieu. Mais voir
> Dieu par essence n’est pas une vision par énigme ou miroir ; ces deux modes,
> au contraire, sont placés en opposition. **Ce n’est donc pas au moyen de
> similitudes qu’on voit l’essence divine.** – Ia, Q12, a2",445
"Donc non, à la fin des temps, quand vous verrez Dieu le Père, vous ne verrez
pas de vieillard à barbe blanche, ni de lion de Juda, ni d’agneau à drapeau.
Vous verrez Dieu le Père, sans représentation ni symbole. Explications :",226
"> Pour toute vision, aussi bien sensible [=par les yeux] qu’intelligible [=par
> l’intellect], deux conditions sont requises : la faculté de voir, et l’union
> de la chose vue avec cette faculté. – Idem",202
"Pour voir l’essence de Dieu, il faut donc que notre intellect ait la faculté
de voir l’essence divine (ce qui a été prouvé à l’article précédent), et que
l’essence de Dieu s’imprime à notre intellect comme l’image d’un caillou
s’imprime sur notre rétine.",254
"Notre intellect a bien la faculté de voir Dieu, parce que notre raison humaine
est faite sur le modèle du Logos (ou Raison) de Dieu. Une ressemblance certes
très imparfaite et limitée, mais similitude suffisante malgré tout. Notre
faculté de vision est donc prédisposée à voir Dieu. Mais pour s’imprimer sur
notre intellect, Dieu peut-il se montrer directement, ou bien doit-il se
montrer sous la forme d’un symbole ? Thomas d’Aquin donne trois raisons pour
lesquelles Dieu se montre directement.",496
"Comme le disait le pseudo-Denys, ce n’est pas parce que je vois des cailloux
et des branches mortes que je pourrai me former une idée de ce qu’est un être
vivant. De la même façon, voir un symbole ou une similitude créée ne saurait
se substituer à la vision directe du créateur.",278
"Parce que Dieu n’est pas un être particulier, mais l’Être même. Aucune
représentation d’un être particulier ne peut servir à montrer l’Être en
général.",151
"Si Dieu se représentait sous la forme d’un vieillard, on verrait son autorité
et sa dignité, mais pas sa force. Si Dieu se représentait sous la forme d’un
lion, on verrait sa force et sa colère, mais pas sa sagesse et son
intelligence. Si Dieu se représentait sous la forme d’un agneau à drapeau, on
verrait toute l’œuvre de Christ à la croix, mais on ne verrait pas Dieu comme
créateur. Et ainsi de suite : Aucune similitude ne peut servir à montrer
l’essence divine.",468
"C’est donc par une « lumière » spéciale que nous verrons directement
l’intellect de Dieu, et non par un symbole physique. Et Thomas de citer le
Psaume 36.10 : « Par ta lumière, nous verrons la lumière. »",203
## Article 3 : Pourra-t-on voir Dieu avec nos yeux du corps ?,61
"> Augustin écrit : “ **Personne n’a jamais vu Dieu,** ni en cette vie tel
> qu’il est, ni dans la vie angélique **comme les yeux du corps voient les
> choses visibles**. » – Ia, Q12, a3",185
"Nan, Dieu ne sera pas un mur de lumière multicolore que l’on pourra voir de
nos propres yeux. Même si dans mes fantaisies, je continue d’imaginer la
vision Divine ainsi. C’est ainsi tout simplement parce que les yeux ne voient
que ce qui est corporel, et que Dieu est incorporel. Fin de l’histoire.",298
"Pourtant, Thomas lui-même cite deux objections, qui pourraient faire
réfléchir, et il y répond :",96
"> Objection 1 : Il semble que oui car il est écrit (Jb 19, 26) : “ Dans ma
> chair je verrai Dieu. ” Et encore (42, 5) : “ Mon oreille t’a entendu ;
> maintenant mon œil te voit. ”
>
> Réponse 1 : Quand Job s’écrie : “ Dans ma chair, je verrai Dieu mon sauveur
> ”, il n’entend pas qu’il doive voir Dieu avec son œil de chair ; mais que,
> étant dans sa chair, après la résurrection, il verra Dieu. De même quand il
> dit : “ Maintenant, mon œil te voit ”, il l’entend de l’œil de l’esprit,
> comme lorsque l’Apôtre écrit aux Éphésiens (1, 17-18) : “ Que Dieu vous
> donne un esprit de sagesse, qui vous le fasse vraiment connaître, et qu’il
> éclaire les yeux de votre cœur. ”",677
"> Objection 3 : Il semble bien que l’imagination humaine puisse percevoir
> Dieu. Isaïe (6, 1) dit en effet : “ J’ai vu le Seigneur assis sur son trône,
> etc. ” Or, une vision imaginative a pour origine les sens, car l’imagination
> “ est une activité qui procède du sons en acte ”, selon Aristote.
>
> Réponse 3 : Dans la vision imaginative on ne voit pas l’essence de Dieu ;
> une image est formée dans l’imagination, qui représente Dieu selon une
> certaine similitude, comme dans l’Écriture les choses divines nous sont
> décrites métaphoriquement.",553
## Article 4 : Notre esprit peut-il naturellement voir Dieu ?,61
"Docteur Thomas, en bon scholastique, dira : Une substance intellectuelle
créée, par ses seules facultés naturelles, est-elle capable de voir l’essence
de Dieu ? Un poil plus précis.",181
"Pour bien comprendre la question, considérez bien que nous ne sommes pas en
train de parler de notre nature humaine infectée par le péché : on parle bien
de l’esprit humain tel qu’il est conçu à l’origine, s’il n’a pas de péché.
Pour souligner ce point, Thomas évoque le cas des anges dans l’objection 2,
qui ne sont pas infectés par le péché, mais…",349
"Selon Thomas, non, même sans le péché, notre esprit ne peut pas voir
naturellement Dieu :",89
"> On lit (Rm 6, 23) : “ Le don de Dieu, c’est la vie éternelle. ” Or la vie
> éternelle consiste dans la vision de l’essence divine, selon ces mots (Jn
> 17, 3) : “ La vie éternelle, c’est qu’ils te connaissent, toi, le seul vrai
> Dieu. ” Donc **voir l’essence de Dieu convient à l’intellect créé par grâce,
> et non par nature.** –Ia, Q12, a4",344
"Cela vient du fait que par nature, notre esprit ne connaît l’essence que de ce
qui est selon sa façon d’être : Ainsi, l’homme matériel voit très bien les
êtres matériels, par les yeux du corps comme ceux de l’esprit . L’ange
immatériel voit très bien les êtres immatériels, par les yeux de son esprit.
Mais ni l’homme ni l’ange ne peuvent voir naturellement celui qui est l’Être
même, dont la façon d’être lui est absolument unique.",432
"Ainsi donc, si on parle uniquement de nos capacités naturelles, nous ne
pouvons pas voir l’être de Dieu, puisque ce même être n’est visible que de
Dieu lui-même.",161
## Article 5 : Avons-nous besoin d’une illumination de Dieu pour le voir ?,74
"Si notre esprit ne peut pas naturellement voir Dieu, mais que nous allons tout
de même le voir, alors c’est qu’il y a un acte spécial de Dieu pour cela, une
lumière créée qu’il nous accorde… non ?",196
"> Le Psaume (36, 10) dit : “ Par ta lumière nous verrons la lumière. ” – Ia,
> Q12, a5",86
"A l’état naturel, la bûche ne peut pas s’enflammer. Comment dès lors obtenir
une bûche brûlante ? Et bien en donnant de la chaleur au bois jusqu’à ce que
pouf ! il s’enflamme.",175
"De la même façon, notre esprit ne peut pas voir naturellement Dieu. En
conséquence, Dieu « échauffe » notre esprit jusqu’à ce que nous voyions son
essence. Cet « échauffement » -appelé illumination- est une grâce de Dieu qui
nous permet de le voir.",248
"## Article 6 : Verrons nous tous Dieu également, ou bien certains le verront
plus que d’autres ?",96
"Je dois vous avouer : la première fois que j’avais lu la question 12, je me
suis planté sur la définition du mot « intellect » et du coup à ce point de ma
lecture je comprenais que les grosses têtes de théologiens verraient mieux
l’essence de Dieu que les autres. La réponse de Thomas d’Aquin m’a
profondément humilié et fait un immense bien. Je peux même dire qu’elle a été
source de guérison et de réconciliation avec mes frères et sœurs.",440
"> La vie éternelle consiste dans la vision de Dieu, selon cette parole en S.
> Jean (17, 3) : “ La vie éternelle, c’est qu’ils te connaissent, toi, le seul
> vrai Dieu. ” Donc, si tous voient également l’essence de Dieu dans la vie
> éternelle, tous seront égaux, ce qui s’oppose au dire de l’Apôtre (1 Co 15,
> 41) : “ L’étoile diffère de l’étoile en clarté. ”
>
> **Il faut dire que, parmi ceux qui verront l’essence de Dieu, l’un la verra
> plus parfaitement que l’autre**. – Ia, Q12, a6",490
"Nous avons vu que nous ne verrons pas Dieu par similitude : autrement dit,
nous ne serons pas dans la situation où Polycarpe le martyr voit très
nettement le lion de Juda, tandis que Constantin -qui a assassiné femme et
enfant- au fond le voit très flou. Il y a une seule et même essence de Dieu
visible pour tous.",314
"Si Polycarpe voit mieux Dieu le Père que Constantin, ce sera parce que
Polycarpe a un meilleur « organe de vision » -un intellect plus adapté- que
Constantin. Or, on l’a vu à l’article 4, cela n’a rien à voir avec leurs
facultés naturelles : si Saint Polycarpe voit mieux Dieu que l’affreux
Constantin, ce n’est pas parce que Polycarpe est plus intelligent, ou plus
spirituel que son frère Constantin. Ce sera parce que l’illumination accordée
par Dieu est plus importante chez Polycarpe que chez Constantin. Thomas
d’Aquin dit alors :",535
"Or **celui-là participera davantage de la lumière de gloire qui a le plus
d’amour** ; car, plus grande est l’amour, plus grand est le désir. Et le désir
rend d’une certaine manière l’être qui désire apte et préparé à recevoir
l’objet désiré. **Par suite, celui qui aura plus d’amour verra Dieu plus
parfaitement, et il sera plus heureux.** – Ia, Q12, a6",353
"En gros : plus le bois est résistant à la chaleur, et moins il s’enflammera.
Plus le bois est sec et disposé à être enflammé, et plus il brûlera. De la
même façon, celui qui a le plus de charité, ou d’amour, celui-là est comme un
grand brasier de bois sec pour le feu du Saint Esprit.",284
"Arrêtons là le commentaire : vous rendez vous compte de ce que cela veut dire
?",79
Ce ne sont pas ceux qui seront le plus intelligent qui verront plus Dieu.,73
Ce ne sont pas les plus savants qui verront davantage Dieu.,59
Ce ne sont pas ceux qui peuvent lire la Bible dans les langues originales.,74
Ce ne sont pas ceux qui ont appris un tiers de l’ancien testament par cœur.,75
Ce ne sont pas les guerriers de la prière qui ont une discipline de fer.,72
Ce ne sont pas les supers-évangélistes qui crient depuis une boîte à savon.,75
"Ce ne sera pas le pasteur de mégachurch relayé sur Youtube, Facebook et
autres.",79
"Ce ne sera pas celui qui aura lu tout Thomas d’Aquin, ou toute la tradition
réformée et autres.",95
Ce ne sera pas le plus visible ou le plus actif de tous les chrétiens.,70
"**Celui ou celle qui aura la plus belle et la plus précise et la plus complète
des visions de Dieu, c’est celui ou celle qui aura le plus d’amour en
lui/elle-même.**",165
**Est-ce que nous verrons Dieu ou une représentation de Dieu ?**,64
"Nous verrons l’essence de Dieu directement, parce qu’aucun symbole ne serait
suffisant ou digne pour le montrer.",112
"Non, parce que nos yeux ne voient que ce qui est corporel. Nous le verrons
avec les yeux de l’esprit.",101
"Non : même sans péché, notre esprit ne peut voir et concevoir que ce qui est
matériel.",86
"Oui, nous avons besoin que notre esprit soit illuminé pour voir Dieu tout
comme le bois a besoin d’être chauffé pour être enflammé.",131
"**Verrons-nous tous Dieu également, ou bien certains le verront plus que
d’autres ?**",85
"Celui qui sera le plus rempli d’amour, celui-là verra plus l’essence de Dieu.",77
"Mari, père, appartient à Christ. Les marques de mon salut sont ma confession
de foi et les sacrements que je reçois.",116
"Votre adresse e-mail ne sera pas publiée. Les champs obligatoires sont
indiqués avec *",86
"Nous avons vu dans l’article précédent les 6 premiers articles de la question
12 « quomodo cognoscatur a creaturis » -woups, désolé- « Comment Dieu est
connu de ses créatures? » Tâchons maintenant de finir la série: vous allez
découvrir dans cet article jusqu’à où nous pouvons connaître Dieu, et selon
quelles capacités.",321
## Article 7: Est ce que l’on peut tout connaître de Dieu?,58
"En langage thomiste: « Un intellect créé peut-il comprendre l’essence divine?
»",79
"A priori, on pourrait répondre que oui, puisque malgré le péché et la
faiblesse de notre esprit, nous réussissons à comprendre que Dieu est un,
qu’il est Amour et ainsi de suite. Sauf que Thomas d’Aquin ne prend pas ce
sens du mot « comprendre » qui est au mieux un synonyme de « voir et accepter
».",299
